INCIDENT_ID,MULTIPLE_OFFENSE
CR_121863,1
CR_3118,1
CR_110008,1
CR_169993,1
CR_121952,1
CR_160200,1
CR_171676,1
CR_41073,1
CR_78250,1
CR_46220,1
CR_94753,1
CR_23809,1
CR_132706,0
CR_73655,1
CR_113503,0
CR_47447,1
CR_198523,1
CR_139683,1
CR_54647,1
CR_87134,1
CR_177880,1
CR_128278,1
CR_84182,0
CR_148822,1
CR_30120,1
CR_60200,1
CR_157188,1
CR_26423,1
CR_71197,1
CR_25943,1
CR_48139,1
CR_41652,1
CR_198519,1
CR_95856,1
CR_150801,1
CR_165257,1
CR_8363,1
CR_79283,1
CR_164028,1
CR_21050,1
CR_117882,1
CR_129053,1
CR_104756,1
CR_12593,1
CR_172519,1
CR_143491,1
CR_97199,1
CR_177018,1
CR_192743,1
CR_53923,1
CR_20424,1
CR_106947,1
CR_129015,1
CR_83842,1
CR_46835,1
CR_31411,1
CR_14499,1
CR_188199,1
CR_187776,1
CR_44178,1
CR_31075,1
CR_67811,1
CR_513,1
CR_140366,1
CR_122871,1
CR_160367,1
CR_54514,1
CR_108004,1
CR_136519,1
CR_131228,1
CR_156115,1
CR_156509,1
CR_177361,1
CR_132129,1
CR_695,1
CR_11404,1
CR_162597,1
CR_154584,1
CR_63123,1
CR_62665,1
CR_171442,1
CR_14743,1
CR_113842,1
CR_4373,1
CR_164424,1
CR_47874,1
CR_146262,1
CR_113767,1
CR_160755,1
CR_53040,1
CR_148560,1
CR_44296,1
CR_189064,1
CR_56557,1
CR_61471,1
CR_126396,0
CR_156466,1
CR_99934,1
CR_148954,1
CR_49192,1
CR_18121,1
CR_113818,1
CR_149253,1
CR_176673,1
CR_94343,1
CR_59315,1
CR_8280,1
CR_175053,0
CR_2959,1
CR_1750,1
CR_97214,1
CR_175597,1
CR_11409,1
CR_150190,1
CR_28723,1
CR_77982,0
CR_4217,1
CR_93673,1
CR_146551,1
CR_16689,1
CR_138863,1
CR_81145,1
CR_23835,1
CR_146582,1
CR_73664,1
CR_59691,1
CR_180887,1
CR_187130,1
CR_124988,1
CR_42043,1
CR_77233,1
CR_168587,1
CR_2753,1
CR_26643,1
CR_133915,1
CR_14140,1
CR_3153,1
CR_155806,1
CR_72704,1
CR_167835,1
CR_35238,1
CR_171573,0
CR_167774,1
CR_33269,1
CR_91211,1
CR_67432,1
CR_169034,1
CR_65009,1
CR_191027,1
CR_161030,1
CR_123160,1
CR_118200,1
CR_172995,1
CR_99362,1
CR_22914,1
CR_103449,1
CR_162788,1
CR_133841,1
CR_1033,1
CR_132084,1
CR_17213,1
CR_162470,1
CR_72303,1
CR_77713,1
CR_78784,1
CR_90138,1
CR_19079,1
CR_169308,1
CR_41176,1
CR_80457,1
CR_26787,1
CR_178963,1
CR_172626,1
CR_8993,1
CR_178804,1
CR_56441,1
CR_46507,1
CR_126143,1
CR_144518,1
CR_186989,1
CR_12289,1
CR_76049,1
CR_37755,1
CR_143894,1
CR_181163,1
CR_131622,1
CR_90425,1
CR_20457,1
CR_38995,1
CR_138199,1
CR_190067,1
CR_27049,1
CR_192759,1
CR_192181,1
CR_29254,1
CR_86208,1
CR_66036,1
CR_101169,1
CR_85386,0
CR_72732,1
CR_84243,0
CR_175793,1
CR_136100,1
CR_6843,1
CR_197806,0
CR_116120,1
CR_25099,1
CR_136514,1
CR_151706,1
CR_133842,1
CR_166311,1
CR_132232,1
CR_155436,1
CR_115661,1
CR_131888,1
CR_164167,1
CR_85221,1
CR_192343,1
CR_63657,1
CR_12278,1
CR_35651,1
CR_24872,0
CR_180301,1
CR_42916,1
CR_132480,1
CR_49239,1
CR_144538,1
CR_147348,1
CR_77321,1
CR_170995,1
CR_97769,1
CR_187332,1
CR_185111,1
CR_35174,1
CR_146483,1
CR_66359,1
CR_77516,1
CR_65591,1
CR_38841,1
CR_156522,1
CR_80464,1
CR_41172,1
CR_81499,1
CR_31578,1
CR_14031,1
CR_150007,1
CR_144252,1
CR_63697,1
CR_47877,1
CR_118016,1
CR_118608,1
CR_127036,1
CR_26336,0
CR_75211,0
CR_144809,1
CR_48320,1
CR_37109,1
CR_89882,1
CR_134701,1
CR_19829,1
CR_25195,1
CR_70115,1
CR_36929,1
CR_119809,1
CR_858,1
CR_26952,1
CR_102906,1
CR_14099,1
CR_183277,1
CR_191910,1
CR_195942,1
CR_29786,1
CR_132199,1
CR_163961,1
CR_1337,1
CR_128799,1
CR_183334,1
CR_160648,1
CR_101827,1
CR_122138,1
CR_189231,1
CR_139072,1
CR_123578,1
CR_16022,1
CR_57878,1
CR_95924,1
CR_46765,1
CR_130436,1
CR_15464,1
CR_171326,1
CR_147977,1
CR_100308,1
CR_61877,1
CR_41331,1
CR_127031,1
CR_180984,1
CR_58795,1
CR_164434,1
CR_41093,1
CR_62896,1
CR_97630,1
CR_100107,1
CR_180594,1
CR_31197,1
CR_185162,1
CR_80407,1
CR_194072,1
CR_192779,1
CR_5347,1
CR_143410,1
CR_106021,1
CR_195616,1
CR_173767,1
CR_54486,1
CR_118317,1
CR_158733,1
CR_152407,1
CR_104400,1
CR_126474,1
CR_3661,1
CR_139875,1
CR_24350,1
CR_100157,1
CR_10612,1
CR_157576,1
CR_21082,1
CR_124544,1
CR_107673,1
CR_124873,1
CR_158702,1
CR_73712,1
CR_56489,1
CR_133721,0
CR_59757,1
CR_58259,1
CR_111162,1
CR_155639,1
CR_191843,1
CR_146699,1
CR_67265,1
CR_17266,1
CR_67447,1
CR_171266,1
CR_30981,1
CR_139936,1
CR_18975,1
CR_94662,1
CR_55476,1
CR_71567,1
CR_135152,1
CR_116088,1
CR_169889,1
CR_103565,1
CR_77433,1
CR_123134,1
CR_79393,0
CR_114145,1
CR_125933,1
CR_24891,1
CR_184671,1
CR_66111,1
CR_28523,1
CR_17094,1
CR_162814,1
CR_48874,1
CR_102607,1
CR_176121,1
CR_8891,1
CR_66252,1
CR_196914,1
CR_50076,1
CR_122601,1
CR_114523,1
CR_56887,1
CR_174085,1
CR_84800,1
CR_128434,1
CR_191338,1
CR_103816,1
CR_4463,1
CR_76154,1
CR_10761,1
CR_16315,1
CR_15777,1
CR_108162,1
CR_190488,1
CR_123637,1
CR_67427,1
CR_39930,1
CR_146779,1
CR_20839,1
CR_26875,1
CR_74995,1
CR_77821,1
CR_126914,0
CR_129979,1
CR_46948,1
CR_198338,1
CR_140776,1
CR_88520,1
CR_31876,1
CR_46168,1
CR_148408,1
CR_99294,1
CR_71662,1
CR_117581,1
CR_1756,1
CR_52818,1
CR_114855,1
CR_141867,1
CR_140896,1
CR_82422,1
CR_118949,1
CR_39289,1
CR_103089,1
CR_165266,1
CR_17848,1
CR_12599,0
CR_28030,1
CR_152208,1
CR_107057,1
CR_74319,1
CR_180975,1
CR_114710,1
CR_73760,1
CR_7410,1
CR_194423,1
CR_104677,1
CR_10225,1
CR_190536,1
CR_165057,1
CR_163613,1
CR_15561,1
CR_187778,1
CR_32087,1
CR_116800,1
CR_176209,1
CR_132248,1
CR_192634,1
CR_162264,1
CR_140017,1
CR_75239,1
CR_183903,1
CR_33301,1
CR_15694,1
CR_162314,1
CR_841,1
CR_165951,1
CR_73339,1
CR_153122,1
CR_63023,1
CR_130384,1
CR_188554,1
CR_143587,1
CR_191253,1
CR_100127,1
CR_30046,1
CR_3575,1
CR_77868,1
CR_84070,1
CR_25986,1
CR_15525,1
CR_44320,1
CR_52185,1
CR_63768,0
CR_185115,1
CR_136157,0
CR_159509,1
CR_146872,0
CR_195121,1
CR_63910,1
CR_120780,1
CR_149664,1
CR_132393,0
CR_162477,1
CR_125504,1
CR_59482,0
CR_126465,1
CR_146232,0
CR_122257,1
CR_192545,0
CR_10157,0
CR_45976,1
CR_42821,1
CR_46081,1
CR_122331,1
CR_191501,0
CR_30368,1
CR_171351,1
CR_138700,1
CR_48055,1
CR_87526,1
CR_68279,1
CR_83058,1
CR_71237,1
CR_146802,1
CR_190607,1
CR_99618,1
CR_34004,1
CR_100145,1
CR_39660,1
CR_151249,1
CR_26397,1
CR_195707,1
CR_90596,1
CR_85768,1
CR_93393,1
CR_32198,1
CR_3403,1
CR_106500,1
CR_68979,1
CR_158619,1
CR_20488,1
CR_5089,1
CR_1547,1
CR_64680,1
CR_127185,1
CR_161618,1
CR_47515,1
CR_107272,1
CR_40921,1
CR_182254,1
CR_68055,1
CR_157203,1
CR_65551,1
CR_65769,1
CR_41779,1
CR_139050,1
CR_73991,1
CR_191821,1
CR_2568,1
CR_45578,1
CR_166844,1
CR_64482,1
CR_190556,1
CR_194690,1
CR_152542,1
CR_85459,1
CR_171617,1
CR_139412,1
CR_66212,1
CR_40535,1
CR_184857,1
CR_118367,1
CR_144515,1
CR_44164,1
CR_140858,1
CR_192575,1
CR_167639,1
CR_103744,1
CR_4206,1
CR_40422,1
CR_115205,1
CR_58195,1
CR_1005,1
CR_93352,1
CR_146807,1
CR_196396,1
CR_48936,1
CR_131455,1
CR_79864,1
CR_10728,1
CR_164793,1
CR_74608,1
CR_143440,1
CR_91062,1
CR_8830,1
CR_6728,1
CR_94675,1
CR_15529,1
CR_20921,1
CR_181719,1
CR_194295,1
CR_128470,1
CR_105105,1
CR_116281,1
CR_182392,1
CR_154430,1
CR_153998,1
CR_43186,1
CR_78992,1
CR_1543,1
CR_24174,1
CR_69247,1
CR_168363,0
CR_60732,1
CR_52630,1
CR_147917,0
CR_84229,1
CR_182580,1
CR_163878,1
CR_36595,1
CR_175485,1
CR_109780,1
CR_70124,1
CR_144262,1
CR_184830,1
CR_52040,1
CR_189771,1
CR_141097,1
CR_5650,1
CR_29240,1
CR_89829,1
CR_160024,1
CR_120283,1
CR_82285,1
CR_62370,0
CR_186692,1
CR_82812,1
CR_76570,1
CR_26778,1
CR_148281,1
CR_86732,1
CR_137880,1
CR_15404,1
CR_91811,1
CR_172475,1
CR_160655,1
CR_186073,1
CR_43540,1
CR_94720,1
CR_73657,1
CR_12172,1
CR_131745,1
CR_55163,1
CR_55544,1
CR_5827,1
CR_131494,1
CR_107695,1
CR_115840,1
CR_18729,1
CR_63639,1
CR_192657,1
CR_18953,1
CR_190477,1
CR_142794,1
CR_178352,0
CR_35411,1
CR_121663,1
CR_164048,1
CR_190252,1
CR_3882,1
CR_44324,1
CR_43297,1
CR_149783,1
CR_198393,1
CR_111495,1
CR_192007,1
CR_132300,1
CR_15144,1
CR_4787,1
CR_79810,1
CR_99673,1
CR_106979,1
CR_193960,1
CR_53741,1
CR_160381,1
CR_126820,1
CR_158611,1
CR_130435,1
CR_198025,1
CR_71396,1
CR_98685,1
CR_135130,1
CR_147808,1
CR_184466,1
CR_54284,1
CR_161299,1
CR_19375,1
CR_129481,1
CR_26826,1
CR_14256,1
CR_182215,1
CR_93162,1
CR_163586,1
CR_27384,1
CR_30267,1
CR_131705,1
CR_162854,1
CR_70869,1
CR_148865,1
CR_53661,1
CR_28818,1
CR_17560,1
CR_147219,1
CR_31191,1
CR_68220,1
CR_197467,1
CR_105976,1
CR_102361,0
CR_25966,1
CR_133705,1
CR_171106,1
CR_132399,1
CR_78770,1
CR_153071,1
CR_124845,1
CR_76474,1
CR_19700,1
CR_100045,1
CR_100137,1
CR_177099,0
CR_114623,1
CR_143484,1
CR_111985,1
CR_184760,1
CR_34202,1
CR_152309,1
CR_30117,1
CR_66813,1
CR_158510,0
CR_95144,1
CR_181646,1
CR_14812,1
CR_6851,1
CR_179337,1
CR_47899,1
CR_60755,1
CR_10524,1
CR_74982,1
CR_147486,1
CR_190224,1
CR_40644,1
CR_123049,1
CR_109982,0
CR_63996,1
CR_31140,1
CR_55981,1
CR_56129,1
CR_56041,0
CR_92641,1
CR_144325,1
CR_40199,1
CR_181693,0
CR_96035,1
CR_78217,1
CR_122170,0
CR_169095,1
CR_22153,1
CR_51724,1
CR_49930,1
CR_46906,1
CR_38577,1
CR_55782,1
CR_185813,1
CR_123662,1
CR_11239,1
CR_126736,1
CR_61616,1
CR_89880,1
CR_25375,1
CR_143753,1
CR_67215,1
CR_72829,1
CR_153112,1
CR_168295,1
CR_100438,1
CR_53329,1
CR_88813,1
CR_33905,1
CR_5464,1
CR_177861,1
CR_140796,1
CR_93907,1
CR_43564,0
CR_72622,1
CR_57545,1
CR_69002,1
CR_44057,1
CR_103478,1
CR_118668,1
CR_18548,1
CR_60939,1
CR_174300,1
CR_195194,1
CR_184532,1
CR_62407,1
CR_120160,1
CR_96370,0
CR_175346,1
CR_18003,1
CR_88250,1
CR_19515,1
CR_198726,1
CR_105659,1
CR_109727,1
CR_161685,1
CR_28999,1
CR_154648,1
CR_118257,1
CR_181609,0
CR_75903,1
CR_197944,1
CR_194792,1
CR_81884,1
CR_1829,1
CR_193415,1
CR_36642,1
CR_26468,1
CR_109149,1
CR_64084,1
CR_56256,1
CR_115024,1
CR_5459,1
CR_48234,1
CR_44828,1
CR_124332,1
CR_107084,1
CR_196082,0
CR_36807,1
CR_195952,1
CR_162824,1
CR_33761,1
CR_7928,1
CR_68215,1
CR_45602,1
CR_122794,1
CR_176728,1
CR_78773,1
CR_75034,1
CR_163588,1
CR_29251,1
CR_3312,1
CR_173945,0
CR_184675,1
CR_117130,1
CR_139556,1
CR_127059,1
CR_120705,1
CR_117925,1
CR_16359,1
CR_111347,1
CR_19294,1
CR_150830,1
CR_129065,1
CR_98247,1
CR_133357,1
CR_64255,1
CR_52096,1
CR_146831,1
CR_182509,1
CR_113019,1
CR_177790,1
CR_990,1
CR_61627,1
CR_182485,1
CR_152122,1
CR_108746,1
CR_50833,1
CR_166554,1
CR_166618,1
CR_148700,1
CR_169013,1
CR_33313,1
CR_167653,1
CR_112525,1
CR_153445,1
CR_84690,0
CR_22680,1
CR_129727,1
CR_121,1
CR_86630,1
CR_97416,1
CR_127713,1
CR_143137,1
CR_167973,1
CR_117150,1
CR_115240,1
CR_89299,1
CR_175944,1
CR_72684,1
CR_120853,1
CR_15873,1
CR_155990,1
CR_51712,1
CR_22093,1
CR_43242,1
CR_57708,1
CR_64231,1
CR_171492,1
CR_26811,1
CR_181510,1
CR_135449,1
CR_138300,1
CR_116182,1
CR_15085,1
CR_146579,1
CR_71658,0
CR_152224,1
CR_102603,1
CR_89223,1
CR_183966,1
CR_3432,1
CR_131977,1
CR_90075,1
CR_161487,1
CR_131862,1
CR_44188,1
CR_164668,1
CR_181686,0
CR_49726,1
CR_29391,1
CR_84233,1
CR_93854,1
CR_32267,1
CR_93477,1
CR_96993,1
CR_95500,1
CR_196032,1
CR_193893,1
CR_162807,1
CR_198331,1
CR_133963,1
CR_173004,1
CR_179825,0
CR_59740,1
CR_160025,1
CR_32548,1
CR_171386,1
CR_103154,1
CR_173099,1
CR_114131,1
CR_58406,1
CR_165016,1
CR_19502,1
CR_53343,1
CR_86223,1
CR_55439,1
CR_59603,1
CR_114720,1
CR_164390,1
CR_142833,1
CR_37115,1
CR_107123,1
CR_24227,1
CR_93211,1
CR_23094,1
CR_145148,1
CR_125281,1
CR_88590,1
CR_10869,1
CR_156003,1
CR_78998,1
CR_118827,1
CR_165993,1
CR_65460,1
CR_169449,1
CR_108323,1
CR_42993,1
CR_54018,1
CR_179023,1
CR_44267,1
CR_1875,1
CR_79019,1
CR_73669,1
CR_67769,1
CR_117802,1
CR_51119,1
CR_32729,1
CR_168537,1
CR_3280,1
CR_48423,1
CR_7401,1
CR_126559,1
CR_129227,1
CR_42212,1
CR_76459,1
CR_121461,1
CR_64831,1
CR_182417,1
CR_15590,1
CR_60339,1
CR_96402,1
CR_148455,1
CR_180114,1
CR_136471,1
CR_106784,1
CR_30431,1
CR_97433,1
CR_140825,1
CR_20432,1
CR_107336,1
CR_162,1
CR_163879,1
CR_16095,1
CR_488,1
CR_196148,0
CR_136637,1
CR_187278,1
CR_101080,1
CR_56127,0
CR_168985,1
CR_125483,0
CR_146021,1
CR_66617,1
CR_78716,1
CR_11224,1
CR_62644,1
CR_45188,1
CR_63213,1
CR_105732,1
CR_43248,1
CR_75324,1
CR_51195,1
CR_118155,1
CR_147483,1
CR_28285,1
CR_13159,1
CR_42259,1
CR_92398,1
CR_25524,1
CR_167012,1
CR_122944,1
CR_123017,1
CR_190714,1
CR_40661,1
CR_56044,1
CR_82807,1
CR_7712,1
CR_122606,1
CR_128620,1
CR_47980,1
CR_177952,1
CR_180815,1
CR_84511,1
CR_171205,1
CR_93492,1
CR_158656,0
CR_31800,1
CR_58602,1
CR_49569,1
CR_19640,1
CR_44528,1
CR_18826,1
CR_52247,1
CR_164715,1
CR_175983,1
CR_72780,1
CR_167020,1
CR_30319,1
CR_40706,1
CR_175891,1
CR_73012,1
CR_111888,1
CR_23872,1
CR_115817,1
CR_115110,1
CR_5552,1
CR_17607,1
CR_130508,1
CR_37706,1
CR_55739,1
CR_97797,1
CR_117537,1
CR_174523,1
CR_99143,1
CR_191758,1
CR_19588,1
CR_63740,1
CR_124212,1
CR_123065,1
CR_9917,1
CR_29651,1
CR_12378,1
CR_56014,1
CR_6187,1
CR_91135,1
CR_2308,1
CR_57654,1
CR_149652,1
CR_196959,1
CR_52815,1
CR_43794,1
CR_57951,1
CR_99616,1
CR_98246,1
CR_84042,1
CR_59849,1
CR_178695,1
CR_182142,1
CR_126445,1
CR_63367,1
CR_44727,1
CR_58771,1
CR_178591,1
CR_122407,1
CR_39137,1
CR_160895,1
CR_32574,1
CR_28707,1
CR_72744,1
CR_72373,1
CR_47702,1
CR_49273,1
CR_154281,1
CR_85029,1
CR_129762,1
CR_183625,1
CR_89003,1
CR_60625,1
CR_30628,1
CR_88288,1
CR_108489,1
CR_61667,1
CR_13872,1
CR_123404,1
CR_12833,1
CR_173819,1
CR_68940,1
CR_192708,1
CR_47211,1
CR_943,0
CR_150087,1
CR_165011,1
CR_122671,1
CR_169525,1
CR_144247,1
CR_178747,1
CR_178408,0
CR_153586,1
CR_147651,1
CR_154739,1
CR_90354,1
CR_17251,1
CR_167698,1
CR_149190,1
CR_124102,1
CR_52330,1
CR_61778,1
CR_74258,1
CR_97229,1
CR_112640,1
CR_65702,1
CR_97293,1
CR_132097,1
CR_9390,1
CR_137806,1
CR_139661,1
CR_91180,1
CR_27334,1
CR_4646,1
CR_109905,1
CR_174123,1
CR_27076,1
CR_136341,1
CR_138354,1
CR_90631,1
CR_152359,1
CR_41496,1
CR_131818,1
CR_51246,1
CR_54671,1
CR_79167,1
CR_11390,1
CR_35422,1
CR_37458,1
CR_58941,1
CR_25173,1
CR_131507,1
CR_6855,1
CR_143631,1
CR_108440,1
CR_83732,1
CR_150604,1
CR_142232,1
CR_99842,1
CR_17770,0
CR_169104,1
CR_5445,1
CR_16614,1
CR_179597,1
CR_153767,1
CR_103324,1
CR_60815,1
CR_35615,1
CR_145747,1
CR_151200,1
CR_17952,1
CR_9193,1
CR_55754,1
CR_46604,1
CR_20774,1
CR_58366,1
CR_51942,1
CR_153063,1
CR_74815,1
CR_95626,1
CR_60268,1
CR_84574,1
CR_124358,1
CR_142890,1
CR_73916,1
CR_183348,1
CR_44803,1
CR_3964,1
CR_33000,1
CR_54443,0
CR_64367,1
CR_60851,1
CR_778,1
CR_10159,1
CR_105448,1
CR_147856,1
CR_175218,1
CR_35141,1
CR_68066,1
CR_61678,1
CR_112184,1
CR_153397,1
CR_32076,1
CR_130895,1
CR_71030,1
CR_86822,1
CR_194342,1
CR_171756,1
CR_147126,1
CR_145055,1
CR_74912,1
CR_158726,0
CR_40722,1
CR_181463,1
CR_183440,1
CR_125725,1
CR_36216,1
CR_159551,1
CR_35187,0
CR_1923,1
CR_59639,1
CR_114536,1
CR_11418,1
CR_23070,1
CR_73876,1
CR_102462,1
CR_65314,1
CR_3071,1
CR_90410,1
CR_148754,1
CR_152422,1
CR_74186,1
CR_162484,0
CR_160386,1
CR_43278,1
CR_35509,1
CR_43087,1
CR_46749,1
CR_56559,1
CR_134490,1
CR_104091,1
CR_167048,1
CR_127134,1
CR_166373,1
CR_174038,1
CR_134031,1
CR_60414,1
CR_38757,1
CR_162213,1
CR_38470,1
CR_193447,1
CR_74339,1
CR_138096,1
CR_131225,1
CR_5525,1
CR_140425,1
CR_140157,1
CR_96936,1
CR_64592,1
CR_120668,1
CR_184990,1
CR_127169,1
CR_156377,1
CR_89728,1
CR_50053,0
CR_163203,1
CR_54192,1
CR_195698,1
CR_189174,1
CR_191490,1
CR_171575,1
CR_11505,1
CR_137490,1
CR_83262,1
CR_67135,1
CR_143693,1
CR_81807,1
CR_1024,1
CR_65100,1
CR_167874,0
CR_183110,1
CR_126150,1
CR_128495,1
CR_119310,1
CR_54221,1
CR_197960,1
CR_106959,1
CR_107580,1
CR_74315,1
CR_155620,1
CR_117025,1
CR_50906,1
CR_115983,1
CR_40287,1
CR_54344,1
CR_28433,1
CR_138185,1
CR_139034,1
CR_13588,1
CR_158184,1
CR_85165,1
CR_96629,1
CR_128989,1
CR_38486,1
CR_150852,1
CR_25658,1
CR_6294,1
CR_92488,1
CR_47555,1
CR_128111,1
CR_57447,1
CR_39037,1
CR_24061,0
CR_151877,1
CR_34479,1
CR_45507,1
CR_93346,1
CR_183557,1
CR_164630,1
CR_111524,1
CR_21973,1
CR_63504,1
CR_127127,1
CR_189355,1
CR_155153,1
CR_60848,1
CR_74130,1
CR_55069,1
CR_102881,1
CR_135999,1
CR_114260,1
CR_146048,0
CR_40996,1
CR_50229,1
CR_153262,1
CR_33859,1
CR_167511,1
CR_63429,1
CR_198091,1
CR_16186,1
CR_25512,1
CR_92495,1
CR_168858,1
CR_134774,1
CR_61022,1
CR_151758,0
CR_24311,1
CR_150665,1
CR_84022,0
CR_90615,1
CR_35161,1
CR_48776,1
CR_31483,1
CR_184880,1
CR_153423,1
CR_118204,1
CR_91833,1
CR_62850,1
CR_90604,1
CR_85681,1
CR_110470,0
CR_149874,1
CR_99863,1
CR_115355,1
CR_135503,1
CR_171037,1
CR_197485,1
CR_45635,1
CR_84712,1
CR_2498,1
CR_30422,1
CR_130442,1
CR_133473,1
CR_54645,1
CR_55184,1
CR_72571,0
CR_177836,1
CR_29459,1
CR_198001,1
CR_130976,1
CR_117707,1
CR_61482,1
CR_131637,1
CR_126623,1
CR_47343,1
CR_49644,1
CR_196446,1
CR_113122,1
CR_65490,1
CR_129205,1
CR_174181,1
CR_148419,1
CR_66604,1
CR_756,1
CR_13167,1
CR_149453,1
CR_147491,1
CR_187606,1
CR_124606,1
CR_99788,1
CR_92476,1
CR_148266,1
CR_126965,1
CR_109557,1
CR_136342,1
CR_44890,1
CR_192140,1
CR_113320,1
CR_126824,1
CR_62444,1
CR_83216,1
CR_112672,1
CR_122539,1
CR_20792,1
CR_198374,1
CR_97734,1
CR_32091,1
CR_125139,1
CR_15273,1
CR_176556,1
CR_143797,1
CR_81842,1
CR_123480,1
CR_163769,1
CR_116382,1
CR_146470,1
CR_73452,1
CR_111466,1
CR_145807,1
CR_12773,1
CR_195473,0
CR_22988,1
CR_136321,1
CR_110386,1
CR_160049,1
CR_91421,1
CR_54114,1
CR_142331,1
CR_155772,1
CR_151252,1
CR_117106,1
CR_145217,1
CR_145280,1
CR_193677,1
CR_37144,1
CR_28695,1
CR_102516,1
CR_52128,1
CR_190618,1
CR_70669,1
CR_88286,1
CR_81120,1
CR_72878,1
CR_1602,1
CR_92529,1
CR_74807,1
CR_75698,1
CR_151020,1
CR_101648,1
CR_60766,1
CR_71790,1
CR_154244,1
CR_153130,1
CR_126881,1
CR_172801,1
CR_129031,1
CR_125552,1
CR_148591,1
CR_31524,1
CR_49969,1
CR_138328,1
CR_97300,1
CR_29961,1
CR_53635,1
CR_93783,1
CR_109592,1
CR_23247,1
CR_154788,1
CR_79514,1
CR_135044,1
CR_76222,1
CR_148970,1
CR_190545,1
CR_129496,1
CR_152189,1
CR_70471,1
CR_116307,1
CR_119977,1
CR_80421,1
CR_158964,1
CR_71836,1
CR_32130,1
CR_100221,1
CR_181193,1
CR_23213,1
CR_37844,1
CR_81435,1
CR_180064,1
CR_180123,1
CR_104555,1
CR_39382,1
CR_179224,1
CR_143070,1
CR_465,1
CR_7468,1
CR_13897,1
CR_76259,1
CR_113154,1
CR_73555,1
CR_176725,1
CR_29392,1
CR_116678,1
CR_10614,1
CR_44315,1
CR_178434,1
CR_115664,1
CR_81642,1
CR_193738,1
CR_112420,1
CR_5103,1
CR_35870,1
CR_38307,1
CR_146015,1
CR_177297,1
CR_69852,1
CR_178540,1
CR_31039,1
CR_174290,1
CR_142763,1
CR_18532,1
CR_63362,1
CR_46266,1
CR_30217,1
CR_59122,1
CR_39879,1
CR_9904,1
CR_174616,1
CR_156504,1
CR_119898,0
CR_99832,1
CR_24930,1
CR_185436,1
CR_82735,1
CR_175881,1
CR_197588,1
CR_168492,1
CR_121634,1
CR_164697,1
CR_93986,1
CR_61672,1
CR_170580,1
CR_11451,1
CR_187906,1
CR_173138,1
CR_115422,1
CR_101633,1
CR_83311,1
CR_52868,1
CR_81085,1
CR_1252,1
CR_100826,1
CR_161075,1
CR_169080,1
CR_8297,1
CR_156172,1
CR_162692,1
CR_50856,1
CR_101073,1
CR_84029,1
CR_137560,1
CR_11248,1
CR_95908,1
CR_104286,1
CR_28015,1
CR_103545,1
CR_18894,1
CR_99298,1
CR_129754,1
CR_6916,1
CR_182404,1
CR_44302,1
CR_34192,1
CR_138499,1
CR_118053,1
