INCIDENT_ID,MULTIPLE_OFFENSE
CR_132218,1
CR_62650,1
CR_139618,1
CR_119228,1
CR_73626,1
CR_111779,1
CR_107603,1
CR_93179,1
CR_126876,1
CR_72033,1
CR_710,1
CR_69040,1
CR_112391,1
CR_98475,1
CR_75901,1
CR_23531,1
CR_127143,1
CR_148693,1
CR_181922,1
CR_75303,1
CR_131279,1
CR_48716,1
CR_86535,1
CR_83490,1
CR_171847,1
CR_86875,1
CR_160235,1
CR_59155,1
CR_135622,1
CR_144398,1
CR_165531,1
CR_15750,1
CR_186876,1
CR_132853,1
CR_9857,1
CR_191384,1
CR_6178,1
CR_183102,1
CR_79634,1
CR_171878,1
CR_2930,1
CR_37573,1
CR_119410,1
CR_77289,1
CR_165850,1
CR_30329,1
CR_66034,1
CR_133438,1
CR_58211,1
CR_149064,1
CR_78818,1
CR_52864,1
CR_8928,1
CR_37381,1
CR_78415,1
CR_108935,1
CR_73399,1
CR_129079,1
CR_189299,1
CR_185869,1
CR_197790,1
CR_116681,1
CR_13517,1
CR_145140,1
CR_142499,1
CR_197175,1
CR_23126,0
CR_147958,1
CR_342,1
CR_114511,1
CR_82885,1
CR_132936,1
CR_85453,1
CR_24680,1
CR_84417,1
CR_121488,1
CR_52557,1
CR_114718,1
CR_64193,1
CR_70701,1
CR_169483,1
CR_33699,1
CR_90521,1
CR_81108,1
CR_60098,1
CR_19336,1
CR_133264,1
CR_26226,1
CR_46392,1
CR_177827,1
CR_139332,1
CR_75121,1
CR_127951,1
CR_9814,1
CR_149188,1
CR_88058,1
CR_119072,1
CR_127740,1
CR_12934,1
CR_162273,1
CR_151029,1
CR_46706,1
CR_75493,1
CR_86479,1
CR_170139,1
CR_134400,1
CR_184728,1
CR_134513,1
CR_117797,1
CR_83434,1
CR_147273,1
CR_29101,1
CR_27971,1
CR_13616,1
CR_197937,1
CR_60554,1
CR_113631,1
CR_73885,1
CR_40554,0
CR_52516,1
CR_118745,1
CR_150994,1
CR_186345,1
CR_197340,1
CR_113839,1
CR_182476,1
CR_74377,1
CR_125104,1
CR_58720,1
CR_117209,1
CR_143879,1
CR_89712,1
CR_141290,1
CR_148713,1
CR_89365,1
CR_185493,1
CR_18489,1
CR_78196,1
CR_190434,1
CR_192428,1
CR_35558,1
CR_119582,1
CR_29936,1
CR_64576,1
CR_23694,1
CR_92561,1
CR_195252,1
CR_76151,1
CR_33076,1
CR_18951,1
CR_169144,1
CR_169340,0
CR_96106,1
CR_183310,1
CR_24604,1
CR_34749,1
CR_86043,1
CR_66612,1
CR_151515,1
CR_71620,1
CR_148973,1
CR_113550,1
CR_3601,1
CR_587,1
CR_171201,1
CR_184398,1
CR_187094,1
CR_153453,1
CR_139204,1
CR_103091,1
CR_30308,1
CR_67096,1
CR_184543,1
CR_27417,1
CR_190151,1
CR_155148,1
CR_31142,1
CR_100416,1
CR_107390,1
CR_116757,1
CR_20796,1
CR_72290,1
CR_149961,1
CR_150201,1
CR_138166,1
CR_194458,0
CR_150686,1
CR_155357,1
CR_87370,1
CR_103421,1
CR_92996,1
CR_142058,1
CR_120168,1
CR_4215,1
CR_135885,1
CR_54236,1
CR_7046,1
CR_190826,1
CR_100813,1
CR_71675,1
CR_186855,1
CR_94299,1
CR_175968,1
CR_170699,1
CR_32712,1
CR_25637,1
CR_132371,1
CR_26324,0
CR_115501,1
CR_105768,1
CR_51754,1
CR_138477,1
CR_122444,1
CR_51507,1
CR_66454,1
CR_104711,1
CR_111557,1
CR_135145,1
CR_107989,1
CR_161206,1
CR_171863,1
CR_96557,1
CR_63337,1
CR_167029,1
CR_109845,1
CR_110069,1
CR_14287,1
CR_44786,1
CR_53321,1
CR_29266,1
CR_197970,1
CR_165479,1
CR_30196,1
CR_32048,1
CR_72254,1
CR_123018,1
CR_126287,1
CR_176280,1
CR_55297,1
CR_113573,1
CR_186553,1
CR_107926,1
CR_94816,1
CR_143390,1
CR_34974,1
CR_158364,1
CR_186356,1
CR_84579,1
CR_197920,1
CR_102616,1
CR_159554,1
CR_84083,1
CR_155393,1
CR_99904,1
CR_130167,1
CR_90267,1
CR_164684,1
CR_49346,1
CR_186694,1
CR_135345,0
CR_126321,1
CR_15401,1
CR_195835,1
CR_9541,1
CR_24921,1
CR_198169,1
CR_198425,1
CR_127883,1
CR_196190,1
CR_92688,1
CR_96967,1
CR_44139,1
CR_194628,1
CR_64525,1
CR_71777,1
CR_196754,1
CR_1593,1
CR_16707,1
CR_196024,1
CR_189324,1
CR_72975,1
CR_161857,1
CR_33719,1
CR_165032,1
CR_158673,1
CR_68859,1
CR_98581,1
CR_64730,1
CR_1506,1
CR_135761,1
CR_162933,1
CR_96172,1
CR_138593,1
CR_6001,1
CR_107226,1
CR_75523,1
CR_74454,1
CR_146861,1
CR_20253,1
CR_74880,1
CR_191213,1
CR_183299,1
CR_91060,1
CR_55171,1
CR_11042,1
CR_82545,1
CR_92193,1
CR_40066,1
CR_71296,1
CR_72117,1
CR_13267,1
CR_23410,1
CR_188482,1
CR_117300,1
CR_44495,1
CR_33004,1
CR_166845,1
CR_166573,1
CR_100538,1
CR_114163,1
CR_139230,1
CR_26901,1
CR_46312,1
CR_126301,1
CR_35922,1
CR_90293,1
CR_111709,1
CR_195519,1
CR_67610,1
CR_28307,1
CR_106235,1
CR_97223,1
CR_197122,0
CR_56673,1
CR_159305,1
CR_508,1
CR_128328,1
CR_116093,1
CR_99793,1
CR_2932,1
CR_42974,0
CR_92378,1
CR_9081,1
CR_65735,1
CR_115996,0
CR_100065,1
CR_27379,1
CR_156839,1
CR_183581,1
CR_152682,1
CR_16173,1
CR_23341,0
CR_1921,1
CR_71341,1
CR_95359,1
CR_43311,1
CR_170297,1
CR_63783,1
CR_17836,0
CR_71863,1
CR_68634,1
CR_59485,0
CR_50970,0
CR_48430,1
CR_129734,1
CR_73356,1
CR_20094,1
CR_144340,1
CR_86752,1
CR_197180,1
CR_1738,1
CR_87395,1
CR_34181,1
CR_187507,1
CR_94824,1
CR_66445,1
CR_17160,1
CR_106911,1
CR_190538,1
CR_15193,1
CR_63276,1
CR_18908,1
CR_117490,1
CR_75526,1
CR_185040,1
CR_30614,1
CR_82425,1
CR_16440,1
CR_49831,1
CR_113744,1
CR_122169,1
CR_94618,1
CR_115611,1
CR_135497,1
CR_195796,1
CR_42654,1
CR_67855,1
CR_35105,1
CR_71565,1
CR_7267,1
CR_177095,1
CR_140544,1
CR_56799,1
CR_194132,1
CR_159169,0
CR_149774,1
CR_45591,1
CR_44683,1
CR_198327,0
CR_113314,1
CR_180672,1
CR_161229,1
CR_98163,1
CR_10589,1
CR_47396,1
CR_112473,0
CR_165157,1
CR_112659,1
CR_70527,1
CR_194336,1
CR_16,1
CR_86317,1
CR_122260,0
CR_86601,1
CR_93867,1
CR_87813,1
CR_86162,1
CR_100606,1
CR_48453,1
CR_16038,1
CR_171412,1
CR_84504,1
CR_105721,1
CR_117767,1
CR_172894,1
CR_176577,1
CR_57131,1
CR_4929,1
CR_32212,1
CR_120993,1
CR_153774,1
CR_156187,1
CR_186321,1
CR_195086,1
CR_97095,1
CR_180279,1
CR_190660,1
CR_155449,1
CR_152893,1
CR_121647,1
CR_52817,1
CR_151243,1
CR_163239,1
CR_189812,1
CR_72716,1
CR_86174,1
CR_137335,1
CR_2482,1
CR_176026,1
CR_119197,1
CR_184426,1
CR_185803,1
CR_196911,1
CR_176055,1
CR_193511,1
CR_66002,1
CR_15078,1
CR_38622,1
CR_3846,1
CR_79141,1
CR_36743,1
CR_15134,1
CR_64396,1
CR_68190,1
CR_59045,1
CR_144983,1
CR_9315,1
CR_76875,1
CR_39258,1
CR_44254,1
CR_152929,1
CR_29425,1
CR_37189,1
CR_132489,1
CR_25691,1
CR_171766,1
CR_76326,1
CR_169459,1
CR_42067,1
CR_193487,1
CR_110558,1
CR_80659,1
CR_186092,1
CR_18428,1
CR_33523,1
CR_122206,1
CR_38607,1
CR_57147,1
CR_177516,1
CR_47962,1
CR_116680,1
CR_123158,1
CR_117544,1
CR_163629,1
CR_151529,1
CR_30784,1
CR_114158,1
CR_13572,1
CR_175050,1
CR_30222,1
CR_111058,1
CR_172349,0
CR_35782,1
CR_195553,1
CR_35453,1
CR_131335,0
CR_54990,1
CR_5217,1
CR_39286,1
CR_50359,1
CR_11709,1
CR_72917,1
CR_155287,1
CR_36539,1
CR_96184,1
CR_13638,1
CR_71516,1
CR_143354,1
CR_37167,1
CR_196467,1
CR_186012,1
CR_80711,1
CR_61240,1
CR_48742,1
CR_123892,1
CR_83975,1
CR_176551,1
CR_5211,1
CR_118006,1
CR_84777,1
CR_183200,1
CR_172957,1
CR_47787,1
CR_117836,1
CR_18805,1
CR_17359,1
CR_152660,1
CR_82362,1
CR_45652,1
CR_162516,1
CR_100705,1
CR_95453,1
CR_86528,1
CR_38997,1
CR_181433,1
CR_191567,1
CR_52083,1
CR_24970,1
CR_55721,1
CR_106270,1
CR_179043,1
CR_4118,1
CR_55219,1
CR_84421,1
CR_27378,1
CR_154918,1
CR_194706,1
CR_128473,1
CR_105592,1
CR_73999,1
CR_183108,1
CR_10070,1
CR_14191,1
CR_102346,1
CR_102641,1
CR_110019,1
CR_88310,1
CR_85360,1
CR_56282,0
CR_19370,1
CR_139707,1
CR_25225,1
CR_192910,1
CR_148335,1
CR_60481,1
CR_122197,1
CR_149979,1
CR_67267,1
CR_128308,1
CR_105740,1
CR_175707,1
CR_44172,1
CR_79013,1
CR_150364,1
CR_162401,1
CR_121830,1
CR_80887,1
CR_29138,1
CR_28372,1
CR_10711,1
CR_142865,1
CR_86394,1
CR_31468,1
CR_82487,1
CR_162604,1
CR_154058,1
CR_96062,1
CR_42951,1
CR_132562,1
CR_99710,1
CR_177733,1
CR_108539,1
CR_62860,1
CR_111271,1
CR_107623,1
CR_105595,1
CR_122514,1
CR_145965,1
CR_120472,1
CR_120495,1
CR_149434,1
CR_101213,1
CR_125778,1
CR_66652,0
CR_58955,0
CR_134706,1
CR_120437,1
CR_78671,1
CR_23391,1
CR_23737,1
CR_171665,1
CR_110914,1
CR_146226,1
CR_130285,1
CR_93974,1
CR_114884,1
CR_134130,1
CR_69747,1
CR_179692,1
CR_94529,1
CR_66538,1
CR_131495,0
CR_120195,1
CR_96828,1
CR_84912,1
CR_70007,1
CR_197253,1
CR_166050,1
CR_172403,1
CR_63632,1
CR_184678,0
CR_134656,1
CR_152009,1
CR_32526,0
CR_129868,1
CR_164972,1
CR_24775,0
CR_119352,1
CR_61218,1
CR_133746,1
CR_10526,1
CR_80017,1
CR_42458,0
CR_80829,1
CR_103237,1
CR_51299,1
CR_62465,1
CR_122132,1
CR_86518,1
CR_9690,1
CR_64453,1
CR_159183,1
CR_188356,1
CR_57247,1
CR_152781,0
CR_64906,1
CR_10382,1
CR_28251,1
CR_130669,1
CR_103373,1
CR_101520,1
CR_128310,1
CR_175208,1
CR_118632,1
CR_130676,1
CR_130528,1
CR_38901,1
CR_5864,1
CR_122058,1
CR_60327,1
CR_113205,1
CR_146555,0
CR_166132,1
CR_191146,1
CR_84285,1
CR_124933,1
CR_134970,1
CR_137294,1
CR_18248,1
CR_51539,0
CR_177443,1
CR_129928,1
CR_53395,1
CR_15605,1
CR_79090,1
CR_50759,1
CR_97446,1
CR_91042,1
CR_25117,1
CR_107583,1
CR_80482,1
CR_53186,1
CR_93139,1
CR_198346,1
CR_118323,1
CR_152175,1
CR_16326,0
CR_30740,1
CR_180356,1
CR_21201,1
CR_26408,0
CR_93800,1
CR_65072,1
CR_6201,1
CR_26501,1
CR_118326,1
CR_40446,1
CR_57092,1
CR_159419,1
CR_152435,1
CR_98375,1
CR_197337,1
CR_124774,0
CR_80008,1
CR_166453,1
CR_170129,1
CR_86554,1
CR_134396,1
CR_79220,1
CR_127853,1
CR_125546,1
CR_30480,1
CR_75923,1
CR_70036,1
CR_177562,1
CR_191097,1
CR_96855,1
CR_42030,1
CR_60182,1
CR_70233,0
CR_107715,1
CR_19820,1
CR_80877,1
CR_130996,1
CR_33102,1
CR_109044,1
CR_180842,1
CR_16861,1
CR_179133,1
CR_158498,0
CR_162831,1
CR_102463,1
CR_1502,1
CR_134012,1
CR_34491,1
CR_109152,1
CR_159881,1
CR_48287,1
CR_165742,1
CR_109430,1
CR_146968,1
CR_198534,1
CR_58646,1
CR_151099,1
CR_129806,1
CR_131903,1
CR_147153,1
CR_176597,1
CR_76420,1
CR_191266,1
CR_151132,1
CR_107508,1
CR_122641,1
CR_113838,1
CR_147141,1
CR_151618,1
CR_118757,1
CR_28770,1
CR_77735,1
CR_152700,1
CR_105951,1
CR_24729,1
CR_65923,1
CR_140407,1
CR_182860,1
CR_90015,1
CR_164165,1
CR_47892,1
CR_156008,1
CR_124813,1
CR_17799,1
CR_25361,1
CR_40443,1
CR_130413,1
CR_80277,1
CR_90223,1
CR_24089,1
CR_186179,1
CR_56573,1
CR_42791,1
CR_179695,1
CR_154405,1
CR_158354,1
CR_70811,1
CR_153008,1
CR_159295,1
CR_85278,1
CR_72059,1
CR_112302,1
CR_115413,1
CR_98971,1
CR_6274,1
CR_17368,1
CR_31692,1
CR_98815,1
CR_168908,0
CR_17172,1
CR_97703,1
CR_173727,1
CR_67069,1
CR_172253,1
CR_16058,1
CR_144788,1
CR_64420,1
CR_100866,1
CR_163233,1
CR_162443,1
CR_116556,1
CR_149072,1
CR_175558,1
CR_40230,1
CR_59234,1
CR_91375,1
CR_98669,1
CR_66412,1
CR_177634,1
CR_56525,1
CR_17845,1
CR_92748,1
CR_106429,1
CR_169895,1
CR_61762,1
CR_36472,1
CR_93902,1
CR_74961,1
CR_53431,1
CR_177499,1
CR_58498,1
CR_24917,1
CR_81367,1
CR_12489,1
CR_92730,1
CR_60581,0
CR_147445,1
CR_52910,1
CR_80549,1
CR_5373,1
CR_106611,1
CR_139611,1
CR_21884,1
CR_151692,1
CR_62548,0
CR_181880,1
CR_32342,1
CR_120857,1
CR_93333,1
CR_122288,1
CR_50066,1
CR_197788,1
CR_39084,1
CR_179861,1
CR_87925,0
CR_17839,1
CR_193372,1
CR_122981,1
CR_184432,1
CR_116618,1
CR_126207,1
CR_196378,1
CR_108524,1
CR_17080,1
CR_21974,1
CR_46586,1
CR_67667,1
CR_197886,1
CR_133030,1
CR_53126,1
CR_79516,1
CR_86588,1
CR_127934,1
CR_193549,1
CR_178954,1
CR_116933,1
CR_29534,1
CR_149855,1
CR_34175,1
CR_103343,1
CR_65888,1
CR_59062,1
CR_79269,1
CR_116053,1
CR_87383,1
CR_87753,1
CR_3472,1
CR_138500,1
CR_150888,1
CR_3991,1
CR_6648,1
CR_1101,1
CR_101355,1
CR_136902,1
CR_64399,1
CR_89462,1
CR_102422,1
CR_68482,1
CR_122198,1
CR_168186,1
CR_105200,1
CR_166248,1
CR_142184,1
CR_133589,1
CR_153311,1
CR_46710,1
CR_62214,1
CR_59643,1
CR_23834,1
CR_37246,1
CR_38600,1
CR_97429,1
CR_31881,0
CR_106247,1
CR_1051,1
CR_35359,1
CR_133817,1
CR_17298,1
CR_174488,1
CR_94241,1
CR_191242,1
CR_9109,1
CR_62863,1
CR_167734,1
CR_46088,1
CR_17864,1
CR_16431,1
CR_641,1
CR_61869,1
CR_85950,1
CR_65886,1
CR_163443,1
CR_58193,1
CR_148061,1
CR_88028,1
CR_67683,1
CR_81951,1
CR_137767,1
CR_80587,1
CR_185881,1
CR_118912,1
CR_93526,1
CR_109710,1
CR_28798,1
CR_156588,1
CR_29893,1
CR_5629,1
CR_162907,0
CR_102598,1
CR_92420,1
CR_127825,1
CR_99318,1
CR_144379,1
CR_62928,1
CR_116399,1
CR_91181,1
CR_196149,1
CR_128558,1
CR_177705,1
CR_35746,1
CR_16529,1
CR_194972,1
CR_10066,1
CR_176087,1
CR_187415,1
CR_176311,1
CR_47507,1
CR_104692,1
CR_7146,1
CR_56013,1
CR_107887,1
CR_113893,1
CR_27751,1
CR_137315,1
CR_180580,1
CR_188562,1
CR_19080,1
CR_117311,1
CR_75472,1
CR_184355,1
CR_4353,1
CR_35897,1
CR_145019,1
CR_108538,1
CR_55987,1
CR_57381,1
CR_10956,1
CR_110873,1
CR_95931,1
CR_116221,1
CR_112495,1
CR_74024,1
CR_197333,1
CR_136093,1
CR_187679,1
CR_60558,1
CR_76065,1
CR_93730,1
CR_27318,1
CR_56123,1
CR_32694,1
CR_37959,1
CR_77481,1
CR_64589,1
CR_183190,1
CR_3331,1
CR_188689,1
CR_124651,1
CR_115753,1
CR_101783,1
CR_165173,1
CR_118184,1
CR_188883,1
CR_91183,1
CR_101260,1
CR_81064,1
CR_111852,0
CR_82695,1
CR_174161,1
CR_19203,1
CR_7441,1
CR_23850,1
CR_32600,1
CR_47698,1
CR_22953,1
CR_110900,1
CR_186549,1
CR_90742,1
CR_57239,1
CR_195183,1
CR_161834,1
CR_81012,1
CR_33531,1
CR_91857,1
CR_17260,1
CR_78832,1
CR_108148,1
CR_90219,1
CR_28630,1
CR_115122,1
CR_148227,1
CR_70721,1
CR_146062,1
CR_71594,0
CR_104548,1
CR_124543,1
CR_62023,1
CR_18006,1
CR_194547,1
CR_162209,1
CR_121134,1
CR_154358,1
CR_126531,1
CR_140948,1
CR_109012,1
CR_116375,1
CR_167036,1
CR_37000,1
CR_99232,1
CR_168129,1
CR_86019,1
CR_60517,1
CR_170795,1
CR_75857,1
CR_20594,1
CR_14723,1
CR_27742,1
CR_60598,1
CR_185687,1
CR_94711,1
CR_189103,1
CR_134928,0
CR_105020,1
CR_19523,1
CR_65474,1
CR_169350,1
CR_158962,1
CR_111308,1
CR_104058,1
CR_147669,1
CR_122156,1
CR_89395,1
CR_167656,1
CR_101536,1
CR_9175,1
CR_133731,1
CR_151806,1
CR_104742,1
CR_17119,0
CR_60371,1
CR_93568,1
CR_39696,1
CR_132920,1
CR_176756,1
CR_90003,1
CR_29817,1
CR_170089,1
CR_40282,1
CR_150964,1
CR_110618,1
CR_184755,1
CR_160174,1
CR_158589,1
CR_63926,1
CR_58668,1
CR_21700,1
CR_107107,1
CR_159063,1
CR_23040,1
CR_90661,1
CR_70864,1
CR_101137,1
CR_83428,1
CR_154274,1
CR_23633,1
CR_168491,1
CR_1748,1
CR_186847,0
CR_172966,1
CR_28045,1
CR_123468,1
CR_31867,1
CR_70345,1
CR_5770,1
CR_90543,1
CR_135476,1
CR_49984,1
CR_7393,1
CR_79609,1
CR_150585,1
CR_12597,1
CR_157109,1
CR_143418,1
CR_105807,1
CR_48306,1
CR_27518,1
CR_176783,1
CR_151147,1
CR_142916,1
CR_45181,1
CR_51920,0
CR_67739,1
CR_132763,1
CR_32871,1
CR_46406,1
CR_2420,1
CR_133937,1
CR_92005,1
CR_46418,1
CR_32049,1
CR_8065,1
CR_162055,1
CR_33149,1
CR_129505,1
CR_149935,1
CR_40988,1
CR_71720,1
CR_41770,1
CR_38770,1
CR_58918,0
CR_179879,1
CR_141656,1
CR_142152,1
CR_122927,1
CR_59085,1
CR_166364,1
CR_169818,1
CR_7816,1
CR_18776,1
CR_61745,1
CR_55862,1
CR_180246,1
CR_72638,1
CR_100261,1
CR_79638,1
CR_99682,1
CR_82398,1
CR_7478,1
CR_3210,1
CR_172696,1
CR_68228,1
CR_69664,1
CR_65911,1
CR_123998,1
CR_128834,1
CR_91591,0
CR_98417,1
CR_33537,1
CR_148593,1
CR_15257,1
CR_137463,1
CR_122869,1
CR_99782,1
CR_131740,1
CR_124014,1
CR_185648,1
CR_175146,1
CR_50908,1
CR_90800,1
CR_195517,1
CR_12441,1
CR_64741,1
CR_112893,1
CR_119488,1
CR_144729,1
CR_184154,1
CR_82816,1
CR_81561,1
CR_4967,1
CR_171380,1
CR_103076,1
CR_130057,1
CR_159856,1
CR_162666,1
CR_129720,1
CR_37253,1
CR_162134,1
CR_42892,1
CR_65694,1
CR_42874,1
CR_185790,1
CR_74777,1
CR_152369,1
CR_152152,1
CR_152078,1
CR_197424,1
CR_6008,1
CR_13918,1
CR_17865,1
CR_136970,1
CR_29677,1
CR_142072,1
CR_91367,1
CR_131612,1
CR_144991,1
CR_131781,1
CR_78718,1
CR_124489,1
CR_40540,1
CR_103433,1
CR_11018,1
CR_36867,0
CR_180855,1
CR_167872,1
CR_147489,1
CR_49646,1
CR_193523,1
CR_197730,1
CR_44693,1
CR_137301,1
CR_16560,1
CR_13078,1
CR_191783,1
CR_179148,1
CR_115763,1
CR_106716,1
CR_39699,1
CR_6499,1
CR_175396,0
CR_89571,1
CR_99630,1
CR_25959,0
CR_277,1
CR_144935,1
CR_104293,1
CR_195371,1
CR_1004,1
CR_167902,1
CR_55843,1
CR_182115,1
CR_89217,1
CR_187147,1
CR_191951,1
CR_164825,1
CR_50343,1
CR_35365,1
CR_167988,1
CR_61272,0
CR_124123,1
CR_91395,1
CR_29946,1
CR_173338,1
CR_20585,1
CR_132962,1
CR_71280,1
CR_162284,1
CR_10713,1
CR_164937,1
CR_181262,1
CR_5549,1
CR_104199,1
CR_175193,1
CR_153597,1
CR_24676,1
CR_131529,1
CR_86126,1
CR_24085,1
CR_152206,1
CR_94694,1
CR_141738,1
CR_94200,1
CR_124100,1
CR_161645,1
CR_177972,1
CR_103667,1
CR_13026,1
CR_52086,1
CR_38925,1
CR_2571,1
CR_129438,1
CR_192378,1
CR_121961,1
CR_36580,1
CR_150736,1
CR_23631,1
CR_143464,1
CR_82068,1
CR_39139,1
CR_32172,1
CR_185963,1
CR_22609,1
CR_122644,1
CR_21388,1
CR_79112,1
CR_17832,1
CR_166136,1
CR_106900,0
CR_18657,1
CR_92724,1
CR_28166,1
CR_171025,1
CR_179532,0
CR_28439,1
CR_85406,1
CR_177903,1
CR_2990,1
CR_20898,1
CR_121273,1
CR_180710,1
CR_50144,1
CR_174277,1
CR_99905,1
CR_101766,1
CR_159578,1
CR_138028,1
CR_197235,1
CR_134482,1
CR_31591,1
CR_21194,1
CR_24764,1
CR_136008,1
CR_111576,1
CR_98854,0
CR_22917,1
CR_33737,1
CR_21513,1
CR_70888,1
CR_81687,1
CR_38264,1
CR_147644,1
CR_33750,0
CR_182976,1
CR_8051,1
CR_70856,1
CR_162416,1
CR_189382,1
CR_18015,1
CR_66678,1
CR_120441,1
CR_37635,1
CR_70863,1
CR_178823,1
CR_106162,1
CR_108083,1
CR_57558,1
CR_108787,1
CR_81613,1
CR_192582,1
CR_47856,1
CR_23854,1
CR_18818,1
CR_174305,1
CR_23035,1
CR_168982,1
CR_108554,1
CR_61207,1
CR_48319,1
CR_88005,1
CR_40783,1
CR_170690,1
CR_181555,1
CR_123257,1
CR_38161,1
CR_59466,1
CR_183682,1
CR_67189,1
CR_75776,1
CR_132250,1
CR_128724,0
CR_59658,1
CR_82833,1
CR_165899,1
CR_187562,1
CR_67112,1
CR_83323,1
CR_82454,1
CR_33443,0
CR_92669,1
CR_136834,1
CR_64158,1
CR_167161,1
CR_140196,1
CR_192427,1
CR_132017,1
CR_64455,1
CR_119428,1
CR_47790,1
CR_146448,1
CR_41274,1
CR_62737,1
CR_158937,1
CR_62769,1
CR_138553,1
CR_11743,1
CR_9292,1
CR_7449,1
CR_57631,1
CR_56176,1
CR_59474,1
CR_65039,1
CR_126208,1
CR_174008,1
CR_143720,1
CR_59952,1
CR_178364,1
CR_84941,1
CR_172525,1
CR_51999,1
CR_165241,1
CR_48966,1
CR_190796,0
CR_174369,1
CR_188031,0
CR_65022,1
CR_175437,1
CR_188268,1
CR_196168,1
CR_109872,1
CR_92132,1
CR_186275,1
CR_169955,1
CR_124928,1
CR_88002,1
CR_126295,1
CR_178214,1
CR_132810,1
CR_168690,1
CR_68934,1
CR_112178,1
CR_138989,1
CR_23609,1
CR_97356,1
CR_193780,1
CR_189739,1
CR_139589,1
CR_14550,1
CR_49940,1
CR_95756,1
CR_135750,0
CR_167670,1
CR_94456,1
CR_25743,0
CR_166100,1
CR_85137,1
CR_150766,1
CR_110113,1
CR_80530,1
CR_41345,0
CR_171924,1
CR_112702,1
CR_81216,1
CR_194721,1
CR_71629,1
CR_64937,1
CR_26243,1
CR_94688,1
CR_110979,1
CR_22666,1
CR_64587,1
CR_141243,1
CR_27085,1
CR_95741,1
CR_65537,1
CR_189290,1
CR_155776,1
CR_152611,1
CR_149765,1
CR_50821,1
CR_87083,1
CR_166648,1
CR_86008,1
CR_40353,1
CR_71616,1
CR_108474,1
CR_113017,1
CR_136978,1
CR_49816,1
CR_117667,0
CR_185202,1
CR_87928,0
CR_93939,0
CR_171808,1
CR_192141,1
CR_195354,1
CR_11500,1
CR_51731,1
CR_161745,1
CR_189724,1
CR_36151,1
CR_193593,1
CR_190539,1
CR_122266,1
CR_53539,1
CR_171595,1
CR_58649,1
CR_198189,1
CR_147108,1
CR_95271,1
CR_32882,1
CR_190845,1
CR_54349,1
CR_175338,1
CR_71991,1
CR_93917,0
CR_144591,0
CR_90819,1
CR_74922,1
CR_24261,1
CR_83032,1
CR_79800,1
CR_109994,1
CR_74280,1
CR_2948,1
CR_43803,1
CR_169507,1
CR_61192,1
CR_44053,1
CR_118551,1
CR_61680,1
CR_172785,1
CR_187749,1
CR_139236,1
CR_12412,1
CR_111696,1
CR_82861,1
CR_115309,1
CR_25460,1
CR_88587,1
CR_12926,1
CR_3642,1
CR_2127,1
CR_106844,1
CR_148439,1
