INCIDENT_ID,MULTIPLE_OFFENSE
CR_32220,1
CR_79547,1
CR_112666,1
CR_146979,1
CR_86204,1
CR_158179,1
CR_133909,1
CR_186897,1
CR_118837,1
CR_89023,0
CR_22620,1
CR_33061,1
CR_4907,1
CR_32222,1
CR_113508,0
CR_117950,1
CR_7560,1
CR_163339,1
CR_142401,1
CR_140052,1
CR_140429,1
CR_96098,1
CR_80281,1
CR_96112,1
CR_50979,1
CR_118337,1
CR_57969,1
CR_174594,1
CR_194807,1
CR_129815,1
CR_75648,1
CR_19206,1
CR_88792,1
CR_23144,1
CR_181658,1
CR_19888,1
CR_85474,1
CR_108149,1
CR_124642,1
CR_32100,1
CR_75267,1
CR_92437,1
CR_22831,1
CR_186702,1
CR_155073,1
CR_104073,1
CR_2822,1
CR_129133,1
CR_30833,1
CR_8739,1
CR_159786,1
CR_27504,1
CR_103652,1
CR_190874,1
CR_110461,1
CR_136918,1
CR_177732,1
CR_145010,1
CR_94036,1
CR_142785,1
CR_126087,1
CR_122418,1
CR_164653,1
CR_62537,0
CR_147618,1
CR_38558,1
CR_45269,1
CR_78626,1
CR_92044,0
CR_149397,1
CR_187575,1
CR_104867,1
CR_20670,1
CR_99262,1
CR_104408,1
CR_42622,1
CR_119485,1
CR_8341,1
CR_149128,1
CR_96916,1
CR_34672,1
CR_9755,1
CR_39889,1
CR_102504,1
CR_114504,1
CR_106369,1
CR_73728,1
CR_147944,1
CR_55025,1
CR_145651,1
CR_198137,1
CR_104545,1
CR_23334,1
CR_35295,1
CR_178101,1
CR_168476,1
CR_93060,1
CR_174550,1
CR_159563,1
CR_67792,1
CR_172141,1
CR_93444,1
CR_87683,1
CR_57618,1
CR_88198,1
CR_116685,1
CR_127707,1
CR_52220,1
CR_158348,1
CR_98112,1
CR_35839,1
CR_45041,1
CR_62151,1
CR_140151,1
CR_164610,1
CR_98147,1
CR_155513,1
CR_35109,1
CR_73482,1
CR_22698,1
CR_11329,1
CR_167534,1
CR_29872,1
CR_126931,0
CR_76308,1
CR_129343,1
CR_169099,1
CR_131359,1
CR_53672,1
CR_9592,1
CR_80086,1
CR_41914,1
CR_157133,1
CR_130869,1
CR_196750,1
CR_5125,1
CR_121733,1
CR_13982,1
CR_178975,1
CR_172393,1
CR_147925,1
CR_3182,1
CR_64125,1
CR_47085,1
CR_81475,1
CR_195822,1
CR_99688,1
CR_110336,1
CR_51929,1
CR_160437,1
CR_45119,1
CR_51757,1
CR_119380,1
CR_113183,1
CR_143184,1
CR_50137,0
CR_60122,1
CR_16841,1
CR_122684,1
CR_95361,1
CR_2279,1
CR_49243,1
CR_21698,1
CR_141250,1
CR_166273,1
CR_101712,1
CR_189213,1
CR_27983,1
CR_31177,1
CR_190321,1
CR_118106,1
CR_127728,1
CR_73778,1
CR_149644,1
CR_80914,1
CR_23572,1
CR_129486,1
CR_20274,1
CR_89187,1
CR_30961,1
CR_49456,1
CR_121665,1
CR_181955,1
CR_142155,1
CR_37984,1
CR_93184,1
CR_72262,1
CR_10933,1
CR_124237,1
CR_7222,1
CR_77828,1
CR_29667,1
CR_176889,1
CR_4951,1
CR_127734,1
CR_30043,1
CR_126185,1
CR_10780,1
CR_153156,1
CR_82597,1
CR_113914,1
CR_122735,1
CR_48317,1
CR_159514,1
CR_104085,1
CR_144621,1
CR_80129,1
CR_40458,1
CR_97603,1
CR_190070,1
CR_177022,1
CR_35604,1
CR_1413,1
CR_58811,1
CR_180793,1
CR_34864,1
CR_26436,1
CR_80042,1
CR_44626,1
CR_105543,1
CR_12808,1
CR_19101,1
CR_10472,1
CR_106700,1
CR_126663,1
CR_191699,1
CR_101382,0
CR_31945,1
CR_100240,1
CR_123245,1
CR_182389,1
CR_78181,1
CR_149870,1
CR_19867,1
CR_162118,1
CR_40403,1
CR_73530,1
CR_177893,1
CR_98463,1
CR_110518,1
CR_29805,1
CR_174998,1
CR_118168,1
CR_119870,1
CR_67261,1
CR_161346,1
CR_179788,1
CR_21024,1
CR_30304,1
CR_118786,1
CR_132240,1
CR_63757,1
CR_19126,1
CR_100305,1
CR_37909,1
CR_24375,1
CR_4017,1
CR_78144,1
CR_188368,1
CR_187054,1
CR_175677,1
CR_70662,1
CR_61099,1
CR_25218,1
CR_84461,1
CR_63701,1
CR_112349,1
CR_179502,1
CR_44661,1
CR_136372,1
CR_152487,0
CR_116928,1
CR_98298,1
CR_39249,1
CR_167632,1
CR_83253,1
CR_61487,1
CR_22478,1
CR_102405,1
CR_160113,0
CR_150654,1
CR_42795,1
CR_50430,1
CR_161087,1
CR_116755,1
CR_15118,1
CR_162759,1
CR_118508,1
CR_39031,1
CR_81419,1
CR_123087,1
CR_100565,1
CR_117242,1
CR_4529,1
CR_195421,1
CR_80701,1
CR_137186,1
CR_110279,1
CR_142707,1
CR_166807,1
CR_21262,1
CR_63606,1
CR_120933,1
CR_126609,1
CR_9764,1
CR_13318,1
CR_69043,1
CR_81485,0
CR_99367,1
CR_140538,1
CR_173839,1
CR_108822,1
CR_150508,1
CR_118932,0
CR_126496,1
CR_109971,0
CR_32330,1
CR_152971,1
CR_8650,1
CR_33217,1
CR_30179,1
CR_80372,1
CR_182818,1
CR_110152,1
CR_176811,1
CR_131976,1
CR_81885,1
CR_153456,1
CR_107685,1
CR_122353,1
CR_161763,1
CR_100215,1
CR_183853,1
CR_146720,1
CR_12012,1
CR_133783,1
CR_179823,1
CR_53796,1
CR_56514,1
CR_26793,1
CR_33522,1
CR_105286,1
CR_173026,1
CR_165523,1
CR_124209,1
CR_37464,1
CR_169714,1
CR_192687,1
CR_128202,0
CR_171587,1
CR_95334,1
CR_912,1
CR_152566,1
CR_98017,1
CR_162719,1
CR_119420,1
CR_136757,1
CR_61281,1
CR_88662,1
CR_171349,1
CR_20370,1
CR_102308,1
CR_108828,1
CR_12228,1
CR_118614,1
CR_143044,1
CR_17323,1
CR_66779,1
CR_41441,1
CR_143586,1
CR_11810,1
CR_180044,1
CR_30014,1
CR_183778,1
CR_169432,1
CR_115277,1
CR_173506,1
CR_88850,1
CR_110238,1
CR_161694,1
CR_78871,1
CR_105967,1
CR_189098,1
CR_98766,1
CR_133697,1
CR_78952,1
CR_8604,1
CR_172614,1
CR_76384,1
CR_56851,1
CR_125401,1
CR_102484,1
CR_22211,1
CR_43461,1
CR_26979,1
CR_4874,1
CR_29862,1
CR_106574,1
CR_7159,1
CR_132261,1
CR_52532,1
CR_55687,1
CR_158905,0
CR_153438,1
CR_65251,1
CR_92213,1
CR_16554,1
CR_12160,1
CR_36480,1
CR_129411,1
CR_5594,1
CR_98541,1
CR_8914,1
CR_136786,1
CR_158154,1
CR_171737,1
CR_183007,1
CR_174295,1
CR_148598,1
CR_171678,1
CR_12644,1
CR_112826,0
CR_46421,1
CR_174838,1
CR_9584,0
CR_89846,1
CR_169833,1
CR_11674,1
CR_24744,0
CR_118466,1
CR_75778,1
CR_94050,1
CR_161872,1
CR_160411,1
CR_154497,1
CR_121833,1
CR_143650,1
CR_5677,1
CR_10465,1
CR_170315,1
CR_119716,1
CR_124654,1
CR_20607,1
CR_3899,1
CR_132213,1
CR_132681,1
CR_73971,1
CR_172113,1
CR_60438,1
CR_50195,1
CR_41377,1
CR_35454,1
CR_161219,1
CR_3696,1
CR_169609,1
CR_156878,1
CR_210,1
CR_137865,1
CR_77688,1
CR_160908,1
CR_78440,1
CR_95360,1
CR_28233,1
CR_84390,1
CR_11217,1
CR_174634,1
CR_36871,1
CR_50389,1
CR_111324,1
CR_83906,1
CR_557,1
CR_140995,1
CR_69154,1
CR_167156,1
CR_192489,1
CR_126713,1
CR_184147,1
CR_144910,1
CR_42272,0
CR_42813,1
CR_129978,1
CR_143244,1
CR_156055,1
CR_107931,1
CR_80591,1
CR_56380,1
CR_12157,1
CR_154189,1
CR_195413,1
CR_153880,1
CR_148228,1
CR_78667,1
CR_34460,1
CR_120941,1
CR_833,1
CR_82843,1
CR_126002,1
CR_33145,1
CR_104689,1
CR_97981,1
CR_108722,1
CR_15717,1
CR_20376,1
CR_74198,1
CR_68060,1
CR_125892,1
CR_159284,1
CR_194071,1
CR_30732,1
CR_6135,1
CR_68287,1
CR_135329,1
CR_76594,1
CR_62985,1
CR_28970,1
CR_173529,1
CR_19600,1
CR_192269,1
CR_47322,1
CR_4960,1
CR_22453,0
CR_51589,1
CR_188012,1
CR_119360,1
CR_49568,1
CR_162051,1
CR_133080,1
CR_19047,1
CR_55228,1
CR_86065,1
CR_40347,1
CR_127401,1
CR_113890,1
CR_194095,1
CR_57930,1
CR_143873,1
CR_41741,1
CR_179964,1
CR_14752,1
CR_18912,1
CR_50220,1
CR_191229,1
CR_192662,1
CR_158926,1
CR_30115,1
CR_135353,1
CR_47999,1
CR_54820,1
CR_175587,1
CR_113257,1
CR_102534,1
CR_158234,1
CR_137688,1
CR_75381,1
CR_7395,1
CR_185696,1
CR_75199,1
CR_129269,1
CR_49598,1
CR_157734,1
CR_140139,1
CR_110539,1
CR_53196,1
CR_174440,1
CR_118656,1
CR_108869,1
CR_125237,1
CR_64390,1
CR_150967,1
CR_171505,1
CR_146443,1
CR_1554,1
CR_152903,1
CR_179678,1
CR_98168,1
CR_162648,1
CR_93455,1
CR_180128,1
CR_120552,0
CR_134232,1
CR_58351,1
CR_132632,1
CR_15166,1
CR_165336,1
CR_96180,1
CR_118698,1
CR_165194,1
CR_101888,1
CR_194856,1
CR_25808,1
CR_44837,1
CR_61759,1
CR_188730,1
CR_197654,1
CR_43295,1
CR_69708,1
CR_148064,0
CR_69774,1
CR_93525,1
CR_41163,1
CR_35237,1
CR_197512,1
CR_193418,1
CR_187786,1
CR_180391,1
CR_176350,1
CR_171223,1
CR_108473,1
CR_181558,1
CR_121659,1
CR_32745,1
CR_55684,1
CR_121999,1
CR_174970,1
CR_23129,1
CR_151698,1
CR_58803,1
CR_87440,1
CR_143368,1
CR_58111,1
CR_35157,1
CR_59368,1
CR_185146,1
CR_21102,1
CR_83332,1
CR_93591,1
CR_8408,1
CR_35556,1
CR_24381,0
CR_65580,1
CR_191717,1
CR_184015,1
CR_23333,1
CR_144921,1
CR_61172,1
CR_10841,1
CR_10768,1
CR_81058,1
CR_59970,1
CR_27036,1
CR_72048,1
CR_70731,1
CR_146066,1
CR_189811,1
CR_49472,1
CR_53610,1
CR_183964,1
CR_168884,1
CR_23730,1
CR_59001,1
CR_14286,1
CR_107101,1
CR_38672,1
CR_175449,1
CR_145727,1
CR_123287,1
CR_117557,1
CR_64331,1
CR_21605,1
CR_152143,1
CR_130678,1
CR_83914,1
CR_179792,1
CR_28541,1
CR_92967,1
CR_147230,1
CR_51772,1
CR_27853,1
CR_139693,1
CR_168301,1
CR_136036,1
CR_9314,1
CR_128132,1
CR_125063,1
CR_43765,1
CR_25487,1
CR_42348,0
CR_139483,1
CR_9505,1
CR_150024,1
CR_5418,1
CR_46464,1
CR_169146,1
CR_13057,1
CR_43810,1
CR_180712,1
CR_48027,1
CR_24730,1
CR_50756,1
CR_19510,1
CR_150081,1
CR_90556,1
CR_103296,1
CR_155347,1
CR_133660,1
CR_36239,1
CR_135326,1
CR_9795,1
CR_186043,1
CR_111692,1
CR_171859,1
CR_90668,1
CR_3056,1
CR_89973,1
CR_110762,1
CR_71333,1
CR_1435,1
CR_27193,1
CR_166723,1
CR_63992,1
CR_19110,1
CR_15246,1
CR_24090,1
CR_156381,1
CR_32215,1
CR_26158,1
CR_190047,1
CR_7806,1
CR_47329,1
CR_143471,1
CR_93161,1
CR_26561,1
CR_2669,1
CR_78820,1
CR_181962,1
CR_28216,1
CR_16067,1
CR_170457,1
CR_65317,1
CR_51957,1
CR_58670,1
CR_131096,1
CR_92527,1
CR_77487,1
CR_26986,1
CR_124547,1
CR_131662,1
CR_124075,1
CR_80066,1
CR_12649,0
CR_162420,1
CR_103576,1
CR_140860,1
CR_108557,1
CR_195417,1
CR_45749,1
CR_25668,1
CR_109133,1
CR_74644,1
CR_55318,1
CR_160496,1
CR_48248,1
CR_84086,1
CR_1766,1
CR_113166,1
CR_34947,1
CR_127271,1
CR_99460,1
CR_79604,1
CR_67083,1
CR_187672,1
CR_102556,1
CR_92503,1
CR_123033,1
CR_123092,1
CR_11128,1
CR_40025,1
CR_189020,1
CR_102683,1
CR_16733,1
CR_109574,1
CR_177831,1
CR_103895,1
CR_7505,1
CR_36549,1
CR_99603,1
CR_82963,1
CR_46967,0
CR_192554,1
CR_120611,1
CR_147414,1
CR_165552,1
CR_152892,1
CR_19652,1
CR_191028,1
CR_57017,1
CR_84658,1
CR_85135,1
CR_64266,1
CR_169784,1
CR_70206,1
CR_133464,1
CR_81978,1
CR_22995,1
CR_140540,1
CR_100158,1
CR_149152,1
CR_69932,1
CR_43234,1
CR_136711,1
CR_153301,1
CR_4082,1
CR_160708,1
CR_52856,1
CR_97793,1
CR_25598,1
CR_152006,1
CR_183021,1
CR_108499,1
CR_140588,1
CR_176466,1
CR_65695,1
CR_168261,1
CR_53048,1
CR_172148,1
CR_60985,1
CR_172055,1
CR_55876,1
CR_194306,1
CR_17386,1
CR_119208,1
CR_103374,1
CR_185070,1
CR_63918,1
CR_118313,1
CR_17620,1
CR_99402,1
CR_175434,1
CR_4159,1
CR_28710,1
CR_131937,1
CR_198276,1
CR_53592,1
CR_121627,1
CR_39384,1
CR_3146,1
CR_35074,1
CR_45798,1
CR_110901,1
CR_94476,1
CR_197639,1
CR_137099,1
CR_14380,1
CR_109029,1
CR_167671,1
CR_109074,1
CR_159533,0
CR_123641,1
CR_152428,1
CR_42560,1
CR_68330,1
CR_114987,1
CR_38910,1
CR_129614,1
CR_197086,1
CR_150562,1
CR_82793,1
CR_183343,1
CR_160606,1
CR_84347,1
CR_68920,1
CR_109569,1
CR_60697,1
CR_138046,1
CR_151948,1
CR_91544,1
CR_101193,1
CR_78084,1
CR_6016,1
CR_132243,1
CR_97686,1
CR_170064,1
CR_1640,1
CR_167592,1
CR_53398,1
CR_186503,1
CR_36967,1
CR_156230,1
CR_125745,1
CR_119641,1
CR_28738,1
CR_44138,0
CR_102416,1
CR_166998,1
CR_90920,1
CR_104331,1
CR_124196,1
CR_65274,1
CR_194496,1
CR_9958,1
CR_114013,1
CR_66638,1
CR_86384,1
CR_177319,1
CR_91164,1
CR_90397,1
CR_16755,1
CR_6492,1
CR_144330,1
CR_137037,1
CR_120057,1
CR_96875,1
CR_93100,1
CR_178860,1
CR_114146,1
CR_67931,1
CR_100233,1
CR_19654,1
CR_37846,1
CR_159474,1
CR_172328,0
CR_32980,1
CR_139136,1
CR_139805,1
CR_195732,1
CR_27713,1
CR_36882,1
CR_57895,1
CR_74782,1
CR_172582,1
CR_70414,0
CR_167402,1
CR_141519,1
CR_59797,1
CR_76404,1
CR_17530,1
CR_108112,1
CR_172054,1
CR_156948,1
CR_80885,1
CR_122737,1
CR_39520,1
CR_156935,1
CR_35056,1
CR_139903,1
CR_40109,1
CR_136548,1
CR_186109,1
CR_4998,1
CR_131448,1
CR_155372,1
CR_181172,1
CR_88794,1
CR_188108,1
CR_191401,1
CR_189622,1
CR_85344,1
CR_176363,1
CR_3221,1
CR_99614,1
CR_106227,1
CR_141543,1
CR_98179,1
CR_60408,1
CR_60770,1
CR_67165,1
CR_8489,1
CR_15137,1
CR_169026,1
CR_120948,0
CR_45718,1
CR_38525,1
CR_37221,1
CR_121221,1
CR_10194,1
CR_51921,0
CR_67034,1
CR_48694,1
CR_58022,1
CR_127889,1
CR_140223,1
CR_13201,1
CR_150885,1
CR_164893,1
CR_187472,1
CR_37545,1
CR_106198,1
CR_644,1
CR_48201,1
CR_85119,1
CR_50304,1
CR_70382,1
CR_105333,1
CR_134145,1
CR_189310,1
CR_48297,1
CR_46101,1
CR_142629,1
CR_24790,1
CR_127399,1
CR_117162,1
CR_149053,0
CR_144914,1
CR_194451,0
CR_23316,1
CR_12790,1
CR_24902,1
CR_107410,1
CR_128498,1
CR_164185,1
CR_131695,1
CR_69941,1
CR_105464,1
CR_26694,1
CR_94264,1
CR_121339,1
CR_54590,1
CR_90066,1
CR_190136,1
CR_20931,1
CR_131624,1
CR_163192,1
CR_184365,1
CR_51295,1
CR_167825,1
CR_89810,1
CR_174558,1
CR_1800,1
CR_79914,1
CR_96560,1
CR_182166,1
CR_85891,1
CR_143617,1
CR_26086,0
CR_138990,1
CR_48022,1
CR_162549,1
CR_93563,1
CR_23197,1
CR_73772,1
CR_30366,1
CR_45760,1
CR_187344,1
CR_33473,1
CR_144054,0
CR_144893,1
CR_151813,1
CR_164633,1
CR_109360,1
CR_195462,1
CR_96141,1
CR_149792,1
CR_22265,1
CR_168085,1
CR_105511,1
CR_24978,1
CR_65193,1
CR_125009,1
CR_78579,1
CR_104021,1
CR_111010,1
CR_41013,1
CR_134259,1
CR_144045,1
CR_28104,1
CR_5716,1
CR_4216,1
CR_63133,1
CR_142886,1
CR_143022,1
CR_168701,1
CR_99685,1
CR_24208,1
CR_170952,1
CR_146999,1
CR_8188,1
CR_47411,1
CR_71676,1
CR_14803,1
CR_184456,1
CR_127147,1
CR_141083,1
CR_138525,1
CR_156685,1
CR_44289,1
CR_121246,1
CR_4585,1
CR_49605,1
CR_84773,1
CR_98516,1
CR_191235,1
CR_84628,1
CR_18081,1
CR_121326,1
CR_69973,1
CR_118580,1
CR_13927,1
CR_57430,1
CR_36853,1
CR_168375,0
CR_22147,1
CR_187330,1
CR_179629,1
CR_191071,1
CR_74470,1
CR_155217,1
CR_183963,1
CR_154537,1
CR_4250,1
CR_175097,1
CR_41642,1
CR_79417,1
CR_196903,1
CR_142438,1
CR_145079,1
CR_165583,1
CR_41323,1
CR_55950,1
CR_63061,1
CR_65623,1
CR_158814,1
CR_70850,1
CR_123731,1
CR_184839,1
CR_110285,1
CR_108168,1
CR_173567,1
CR_153785,1
CR_57504,1
CR_73593,1
CR_86431,1
CR_193413,1
CR_113326,1
CR_176200,1
CR_152629,1
CR_175988,1
CR_151294,1
CR_68065,1
CR_180760,1
CR_176235,1
CR_38579,1
CR_175057,1
CR_33847,1
CR_63240,1
CR_109728,1
CR_31878,1
CR_73066,1
CR_160328,1
CR_154651,1
CR_146610,1
CR_16616,1
CR_40176,1
CR_9306,1
CR_188453,1
CR_171763,1
CR_124255,1
CR_183441,1
CR_116347,1
CR_40409,1
CR_43006,1
CR_7224,1
CR_135525,1
CR_130055,1
CR_197505,1
CR_172348,1
CR_81359,1
CR_72909,1
CR_80146,1
CR_157142,0
CR_40128,1
CR_115806,1
CR_59448,0
CR_133625,1
CR_23571,1
CR_160208,1
CR_118285,1
CR_110628,1
CR_197812,1
CR_112634,1
CR_188691,1
CR_129664,0
CR_67921,1
CR_193096,1
CR_115777,1
CR_49663,1
CR_124609,1
CR_185253,1
CR_95876,1
CR_103116,1
CR_166899,1
CR_188513,1
CR_63893,1
CR_176573,1
CR_23002,1
CR_77578,1
CR_49606,1
CR_113,1
CR_99984,1
CR_7921,1
CR_93422,1
CR_126229,1
CR_43967,1
CR_111942,1
CR_139759,0
CR_128060,1
CR_84332,1
CR_1487,1
CR_46762,1
CR_197825,1
CR_67437,1
CR_32229,1
CR_171185,1
CR_56444,1
CR_93186,1
CR_145349,1
CR_111003,1
CR_68211,1
CR_30091,1
CR_67339,1
CR_142806,1
CR_77949,1
CR_170934,1
CR_8422,1
CR_14911,1
CR_134151,1
CR_58445,1
CR_113991,1
CR_73282,1
CR_115038,1
CR_160043,1
CR_57603,1
CR_40117,1
CR_194412,0
CR_47704,1
CR_187687,1
CR_92774,1
CR_185800,1
CR_107203,1
CR_46517,1
CR_16823,1
CR_186581,0
CR_124776,0
CR_69334,1
CR_5259,1
CR_159889,1
CR_179203,1
CR_125715,1
CR_98004,1
CR_150421,0
CR_46973,1
CR_163153,1
CR_137413,1
CR_13849,1
CR_292,1
CR_29547,1
CR_75617,1
CR_24971,1
CR_191770,1
CR_81047,1
CR_86298,1
CR_169717,1
CR_184424,1
CR_113412,1
CR_12750,1
CR_57453,1
CR_160672,1
CR_10471,1
CR_35503,1
CR_193347,1
CR_132742,1
CR_143431,1
CR_63909,1
CR_71977,1
CR_21655,1
CR_76915,1
CR_116667,1
CR_34801,1
CR_111385,1
CR_143103,1
CR_12215,1
CR_151889,1
CR_42326,1
CR_197390,1
CR_21040,1
CR_91564,1
CR_14671,1
CR_87026,1
CR_121562,1
CR_101240,1
CR_151060,1
CR_67741,1
CR_90186,1
CR_198245,1
CR_69982,1
CR_116894,1
CR_113210,1
CR_19059,1
CR_1205,1
CR_194019,1
CR_128855,1
CR_97671,1
CR_111258,1
CR_160932,1
CR_107286,1
CR_2709,1
CR_169401,1
CR_55583,1
CR_61397,1
CR_125191,1
CR_17132,1
CR_103781,1
CR_165741,0
CR_172051,1
CR_179607,1
CR_182787,1
CR_140121,1
CR_106675,1
CR_135555,1
CR_173783,1
CR_107109,1
CR_43206,1
CR_132556,1
CR_119669,1
CR_129480,1
CR_151010,1
CR_154245,1
CR_140326,1
CR_65950,1
CR_187319,1
CR_30529,1
CR_40574,1
CR_161234,1
CR_191618,1
CR_36986,1
CR_175941,1
CR_197342,1
CR_95080,1
CR_64784,1
CR_187890,1
CR_66731,1
CR_15494,1
CR_127581,1
CR_48126,1
CR_70851,1
CR_103430,1
CR_189853,1
CR_26764,1
CR_82353,1
CR_12559,0
CR_29100,1
CR_169635,1
CR_79542,1
CR_79382,1
CR_177129,0
CR_70886,1
CR_85203,1
CR_3917,1
CR_52112,1
CR_135537,1
CR_6223,0
CR_190506,1
CR_153210,1
CR_160649,1
CR_63383,1
CR_84109,1
CR_43530,1
CR_7114,1
CR_145016,1
CR_75568,1
CR_107316,1
CR_122750,1
CR_184077,1
CR_153864,1
CR_143073,1
CR_176937,1
CR_12847,1
CR_122854,1
CR_137832,1
CR_182645,1
CR_110787,1
CR_187144,1
CR_173131,1
CR_70168,1
CR_115694,1
CR_83013,1
CR_184411,1
CR_188260,1
CR_120812,1
CR_64034,1
CR_3524,1
CR_198046,1
CR_165910,1
CR_17718,1
CR_119749,1
CR_89675,0
CR_89765,1
CR_156624,1
CR_54347,1
CR_72958,1
CR_141662,1
CR_40536,1
CR_17772,1
CR_113727,1
CR_184583,1
CR_171144,0
CR_149031,1
CR_42377,1
CR_170882,1
CR_122431,1
CR_23003,1
CR_109249,1
CR_121823,1
CR_195264,1
CR_140972,1
CR_8265,1
CR_158211,1
CR_84344,1
CR_64742,1
CR_59732,1
CR_171483,1
CR_78026,1
CR_21740,1
CR_171302,1
CR_34071,1
CR_63883,1
CR_2393,1
CR_39349,1
CR_134005,1
CR_105414,1
CR_132978,1
CR_66746,1
CR_35374,1
CR_97602,1
CR_180663,1
CR_106258,1
CR_113964,1
CR_33706,1
CR_8894,1
CR_181891,1
CR_95605,1
CR_167587,1
CR_90373,1
CR_147657,1
CR_8528,1
CR_151724,1
CR_105769,1
CR_112400,1
CR_168421,1
CR_17195,1
CR_171741,1
CR_18282,1
CR_27047,1
CR_103165,1
CR_57252,1
CR_169139,1
CR_123747,1
CR_62176,1
CR_62034,1
CR_153132,1
CR_34617,1
CR_157208,1
CR_69260,1
CR_41021,1
CR_22236,1
CR_185977,1
CR_8133,1
CR_101647,1
CR_144420,1
CR_4015,1
CR_143264,1
CR_158124,1
CR_100857,1
CR_135524,1
CR_54999,1
CR_37962,1
CR_175529,1
CR_60018,1
CR_74602,1
CR_74277,1
CR_193312,1
CR_76120,1
CR_79775,1
CR_9850,1
CR_87146,1
CR_80982,1
CR_181586,1
CR_112773,1
CR_17232,1
CR_129446,1
CR_27727,1
CR_147786,1
CR_73575,1
CR_14246,1
CR_32507,1
CR_146402,1
CR_88843,1
CR_187807,1
CR_104459,1
CR_156645,1
CR_195368,1
CR_196752,1
CR_116765,1
CR_736,1
CR_73937,1
CR_54306,1
CR_77643,1
CR_71956,0
CR_14033,1
CR_9404,1
CR_148397,1
CR_51530,1
CR_67351,1
CR_179014,1
CR_55580,1
CR_90870,1
CR_116377,1
CR_156987,1
CR_167897,1
CR_185367,1
CR_3538,1
CR_128869,1
CR_183463,1
CR_181212,1
CR_148624,1
CR_143296,1
CR_20095,1
CR_64812,1
CR_19966,1
CR_6487,1
CR_101824,1
CR_17837,1
CR_5071,1
CR_141986,0
CR_119407,1
CR_108516,1
CR_469,1
CR_41246,1
CR_142156,1
CR_69592,1
CR_89433,1
CR_194757,1
CR_13535,1
CR_102116,1
CR_180929,1
CR_106381,1
CR_60005,1
CR_93706,1
CR_72715,1
CR_121770,1
CR_110004,1
CR_141686,1
CR_175383,1
CR_192303,1
CR_89551,1
CR_167745,1
CR_123301,1
CR_24433,1
CR_185674,1
CR_130738,1
CR_138403,1
CR_22090,1
CR_164357,1
CR_7261,1
CR_93607,1
CR_9385,1
CR_147347,1
CR_123619,1
CR_138352,1
CR_47024,1
CR_190214,1
CR_170965,1
CR_89068,1
CR_36818,1
CR_35423,1
CR_109277,1
CR_184316,1
CR_195242,1
CR_44674,1
CR_25729,0
CR_53726,1
CR_23941,1
CR_131188,1
CR_152924,1
CR_161663,1
CR_3382,1
CR_109526,1
CR_43411,1
CR_37489,1
CR_50267,1
CR_25851,1
CR_7239,1
CR_12979,1
CR_138205,1
CR_42307,0
CR_189933,1
CR_53613,1
CR_187446,1
CR_129072,1
CR_104594,1
CR_40084,1
