INCIDENT_ID,MULTIPLE_OFFENSE
CR_183673,1
CR_125916,1
CR_167287,1
CR_192931,1
CR_37390,1
CR_153182,1
CR_75662,1
CR_86549,1
CR_12203,1
CR_64151,1
CR_73410,1
CR_130543,1
CR_121850,1
CR_191791,1
CR_66884,1
CR_168006,1
CR_170376,1
CR_102778,1
CR_100549,1
CR_99656,1
CR_117462,1
CR_192481,1
CR_46234,1
CR_79648,1
CR_58404,1
CR_122679,1
CR_65501,1
CR_90422,1
CR_30763,1
CR_101050,1
CR_97227,1
CR_109156,1
CR_34229,1
CR_91521,1
CR_47309,1
CR_149584,1
CR_130765,1
CR_100312,1
CR_29154,1
CR_45437,1
CR_134832,1
CR_9378,1
CR_105070,1
CR_180572,1
CR_46723,1
CR_95385,1
CR_45035,1
CR_18602,0
CR_133777,1
CR_149923,1
CR_85101,1
CR_120983,1
CR_78616,1
CR_146681,1
CR_120590,1
CR_46581,1
CR_170328,1
CR_31912,1
CR_153323,1
CR_96946,1
CR_128849,0
CR_160768,1
CR_126702,1
CR_88976,1
CR_138193,1
CR_185586,1
CR_182586,1
CR_20909,1
CR_65789,1
CR_47308,1
CR_131191,1
CR_149046,1
CR_96723,1
CR_79871,1
CR_68872,1
CR_191198,1
CR_126498,1
CR_103096,1
CR_108013,1
CR_69908,1
CR_121257,0
CR_82995,1
CR_28463,1
CR_130571,1
CR_134641,1
CR_140050,1
CR_168202,1
CR_52675,1
CR_31223,0
CR_139080,1
CR_141085,0
CR_116291,1
CR_83795,1
CR_53393,0
CR_166766,1
CR_160812,1
CR_46288,1
CR_148476,1
CR_41842,1
CR_178858,1
CR_89128,1
CR_160969,0
CR_166422,1
CR_48802,0
CR_42864,0
CR_19498,0
CR_180045,1
CR_184621,1
CR_175185,1
CR_177783,1
CR_122712,1
CR_55001,1
CR_128958,1
CR_131641,1
CR_81476,1
CR_124821,1
CR_113909,1
CR_152383,1
CR_39846,1
CR_141980,1
CR_156653,1
CR_119710,1
CR_74990,1
CR_90968,1
CR_184098,1
CR_158883,1
CR_14270,1
CR_3282,1
CR_190691,1
CR_61749,1
CR_11024,1
CR_152688,0
CR_188131,1
CR_576,1
CR_64278,1
CR_24300,1
CR_93808,1
CR_195558,1
CR_171476,1
CR_110439,1
CR_174525,1
CR_92611,1
CR_134625,1
CR_112371,1
CR_108117,1
CR_31671,1
CR_52566,1
CR_107959,1
CR_102852,1
CR_84729,1
CR_48950,1
CR_159558,1
CR_16880,1
CR_13469,1
CR_159309,1
CR_32983,1
CR_129275,1
CR_79655,1
CR_146391,1
CR_4872,1
CR_173754,1
CR_153849,1
CR_88785,1
CR_3972,1
CR_159234,1
CR_50055,1
CR_4663,1
CR_65508,1
CR_55282,1
CR_70074,0
CR_172033,1
CR_98536,1
CR_66886,1
CR_111520,1
CR_106840,1
CR_76429,1
CR_16385,1
CR_40135,1
CR_175078,1
CR_99050,1
CR_94226,1
CR_153345,1
CR_30033,1
CR_132255,1
CR_142935,1
CR_91069,1
CR_189951,0
CR_167853,1
CR_12092,1
CR_44023,1
CR_165369,1
CR_196021,1
CR_44622,1
CR_23215,1
CR_163013,1
CR_116123,1
CR_106832,1
CR_101086,1
CR_95492,1
CR_137644,1
CR_84393,1
CR_82580,1
CR_80654,1
CR_15416,1
CR_58651,1
CR_150251,1
CR_113391,1
CR_128189,1
CR_33774,0
CR_37980,1
CR_102959,0
CR_127073,1
CR_33325,1
CR_10313,1
CR_112518,1
CR_20563,1
CR_131342,1
CR_137431,1
CR_186359,1
CR_158933,1
CR_179867,1
CR_131432,1
CR_107232,1
CR_104829,1
CR_4892,1
CR_44916,1
CR_71562,1
CR_82259,1
CR_110208,1
CR_61010,1
CR_153684,1
CR_41374,1
CR_137372,1
CR_65463,1
CR_68788,1
CR_68446,1
CR_191016,1
CR_97359,1
CR_121263,1
CR_57471,1
CR_186513,1
CR_127028,1
CR_30349,1
CR_130207,1
CR_14386,0
CR_182843,1
CR_93221,1
CR_43011,1
CR_1841,1
CR_110474,1
CR_31199,1
CR_143347,1
CR_26332,0
CR_187196,1
CR_80764,1
CR_112571,1
CR_135193,1
CR_180917,1
CR_5180,1
CR_118448,1
CR_120689,1
CR_134355,1
CR_71858,0
CR_171973,1
CR_68272,1
CR_34186,1
CR_180187,1
CR_86801,1
CR_92754,1
CR_193769,1
CR_171615,1
CR_73553,1
CR_103079,1
CR_184271,1
CR_167030,1
CR_177318,1
CR_75513,1
CR_192432,1
CR_99733,1
CR_109652,1
CR_120353,1
CR_107477,1
CR_136497,1
CR_120793,1
CR_79296,1
CR_159863,0
CR_37238,1
CR_63674,1
CR_112860,0
CR_42505,1
CR_178632,1
CR_172400,0
CR_109215,1
CR_147041,1
CR_195885,1
CR_42973,0
CR_98320,1
CR_56917,1
CR_71711,1
CR_195866,1
CR_44124,1
CR_171747,1
CR_37696,1
CR_20028,1
CR_27415,1
CR_54165,1
CR_94054,1
CR_162217,1
CR_37659,1
CR_50696,1
CR_54232,1
CR_155697,1
CR_42545,1
CR_16741,1
CR_174754,1
CR_39162,1
CR_17586,1
CR_11123,1
CR_46624,1
CR_184754,1
CR_139893,1
CR_32007,1
CR_106857,1
CR_83588,1
CR_106586,1
CR_72875,1
CR_109155,1
CR_85342,1
CR_74775,1
CR_101978,1
CR_104200,1
CR_168525,1
CR_9020,1
CR_36396,1
CR_178419,1
CR_183895,1
CR_189819,1
CR_83711,1
CR_136607,1
CR_190470,1
CR_190028,1
CR_49535,1
CR_187060,1
CR_64623,1
CR_29045,1
CR_194545,1
CR_109854,1
CR_179359,1
CR_138911,1
CR_100992,1
CR_130806,1
CR_89355,1
CR_75867,1
CR_117320,1
CR_90517,1
CR_76910,1
CR_89481,1
CR_189595,1
CR_32832,0
CR_109564,1
CR_6812,1
CR_117917,1
CR_27715,1
CR_135905,0
CR_174107,1
CR_11175,1
CR_172832,1
CR_182501,1
CR_174021,1
CR_115794,1
CR_154043,1
CR_180942,1
CR_32472,1
CR_22747,0
CR_6868,1
CR_130359,1
CR_188369,1
CR_115170,1
CR_31446,1
CR_52422,1
CR_158523,1
CR_15661,1
CR_73810,1
CR_84924,1
CR_149592,1
CR_139417,1
CR_141522,1
CR_117564,1
CR_137669,1
CR_111581,1
CR_112670,1
CR_53759,1
CR_7974,1
CR_50939,1
CR_191476,1
CR_185574,1
CR_100579,1
CR_89804,1
CR_50867,1
CR_112695,1
CR_33625,1
CR_72772,1
CR_63497,1
CR_69113,1
CR_19653,1
CR_2526,1
CR_47195,1
CR_8575,1
CR_145923,1
CR_26405,1
CR_156341,1
CR_37850,1
CR_69914,1
CR_184121,1
CR_165073,1
CR_165708,0
CR_8256,1
CR_23721,1
CR_10087,1
CR_108073,1
CR_45657,1
CR_42674,1
CR_44030,1
CR_112844,0
CR_65348,1
CR_11111,1
CR_54230,1
CR_148354,1
CR_103597,1
CR_89310,1
CR_15081,1
CR_73514,1
CR_104558,1
CR_14014,1
CR_6084,1
CR_42675,1
CR_18883,1
CR_38336,1
CR_49724,1
CR_109391,1
CR_107124,1
CR_90679,1
CR_137407,1
CR_159365,0
CR_49033,1
CR_21110,1
CR_93479,1
CR_20635,1
CR_85420,1
CR_84721,1
CR_25880,1
CR_9165,1
CR_5570,1
CR_54661,0
CR_26844,0
CR_146247,1
CR_94722,1
CR_20955,1
CR_70797,1
CR_193368,1
CR_113336,1
CR_24569,1
CR_51096,1
CR_161725,1
CR_158796,1
CR_167304,1
CR_28006,1
CR_136910,1
CR_25261,1
CR_74984,1
CR_79563,0
CR_101559,1
CR_105090,1
CR_63477,1
CR_165904,1
CR_45354,1
CR_79132,1
CR_79659,1
CR_133678,1
CR_75758,1
CR_49927,1
CR_159119,1
CR_130862,1
CR_188910,1
CR_57817,1
CR_121551,1
CR_103933,1
CR_124119,1
CR_178390,1
CR_96435,1
CR_80873,1
CR_3251,1
CR_127717,1
CR_32061,1
CR_45819,1
CR_2967,1
CR_16547,1
CR_152336,1
CR_139338,1
CR_186944,1
CR_61909,1
CR_63642,1
CR_175083,1
CR_190627,1
CR_123625,1
CR_126890,0
CR_151220,1
CR_191947,1
CR_112894,1
CR_86090,1
CR_168132,1
CR_66726,1
CR_196196,1
CR_66291,1
CR_20928,1
CR_93524,1
CR_77194,1
CR_64072,1
CR_132005,1
CR_138296,1
CR_152939,1
CR_64160,1
CR_37700,1
CR_20976,1
CR_28557,1
CR_20842,1
CR_106348,1
CR_150814,1
CR_29134,1
CR_115567,1
CR_20486,1
CR_68909,1
CR_38947,1
CR_88429,1
CR_6508,1
CR_40370,1
CR_100285,1
CR_22172,1
CR_155216,1
CR_80441,1
CR_8680,1
CR_878,1
CR_70272,0
CR_21030,1
CR_65212,1
CR_28775,1
CR_51354,1
CR_117732,1
CR_42465,1
CR_40897,1
CR_82614,1
CR_106878,1
CR_26563,1
CR_74692,1
CR_74069,1
CR_177434,1
CR_70883,1
CR_81223,1
CR_14601,1
CR_45536,1
CR_152613,1
CR_182839,1
CR_123545,1
CR_71501,1
CR_17163,1
CR_61298,1
CR_108284,0
CR_87785,1
CR_191260,1
CR_169416,1
CR_77539,1
CR_59476,1
CR_142139,1
CR_100882,1
CR_20696,1
CR_5205,1
CR_188312,1
CR_197250,1
CR_182434,1
CR_98222,1
CR_163099,1
CR_77850,1
CR_94773,1
CR_119978,1
CR_63742,1
CR_163302,1
CR_32336,1
CR_46802,1
CR_24273,1
CR_192261,1
CR_90662,1
CR_117099,1
CR_34735,0
CR_59116,1
CR_179219,1
CR_17717,1
CR_3746,1
CR_34527,1
CR_78628,1
CR_135740,1
CR_20540,1
CR_16065,1
CR_95535,1
CR_109137,1
CR_136768,1
CR_6767,1
CR_705,1
CR_163036,1
CR_172108,1
CR_58438,1
CR_158886,1
CR_195361,0
CR_134308,1
CR_113851,0
CR_103014,1
CR_92158,1
CR_134370,1
CR_68576,1
CR_111697,1
CR_93865,1
CR_110494,1
CR_97304,1
CR_194745,1
CR_188783,1
CR_85531,1
CR_36276,1
CR_196522,1
CR_27513,1
CR_42972,1
CR_62996,1
CR_55715,1
CR_58904,1
CR_109520,1
CR_122945,1
CR_169550,1
CR_147203,1
CR_51989,1
CR_117338,1
CR_137741,1
CR_119865,0
CR_158271,1
CR_8757,1
CR_167990,0
CR_124623,1
CR_136119,1
CR_156189,1
CR_94727,1
CR_33965,1
CR_168644,1
CR_145198,1
CR_15901,1
CR_84698,1
CR_12611,1
CR_64556,1
CR_171836,1
CR_72105,1
CR_58240,1
CR_186036,1
CR_147660,1
CR_164496,1
CR_107899,1
CR_171114,1
CR_33846,0
CR_138718,1
CR_1683,1
CR_187445,1
CR_153336,1
CR_30137,1
CR_34601,1
CR_180681,1
CR_108512,1
CR_138389,1
CR_36796,1
CR_171024,1
CR_63661,1
CR_142888,1
CR_139617,1
CR_20747,1
CR_25118,1
CR_87183,1
CR_12216,1
CR_87884,1
CR_179797,1
CR_190443,1
CR_25792,1
CR_12096,1
CR_118738,1
CR_4187,1
CR_185762,1
CR_72041,1
CR_162337,1
CR_38326,1
CR_12300,1
CR_195415,1
CR_69615,1
CR_85911,1
CR_115942,1
CR_68750,1
CR_7542,1
CR_15399,1
CR_44277,1
CR_79806,1
CR_176001,1
CR_154619,1
CR_186204,1
CR_2145,1
CR_35517,0
CR_92204,1
CR_61920,1
CR_177656,1
CR_38057,1
CR_123552,1
CR_56679,1
CR_39766,1
CR_425,1
CR_98270,1
CR_26969,1
CR_172539,1
CR_29642,1
CR_66358,1
CR_58707,1
CR_54805,1
CR_119895,1
CR_198333,1
CR_54988,1
CR_103275,1
CR_86436,1
CR_95891,1
CR_192868,1
CR_141254,1
CR_146200,1
CR_52897,1
CR_154476,1
CR_2458,1
CR_72518,1
CR_98699,1
CR_52606,1
CR_175272,1
CR_165916,1
CR_169270,1
CR_183484,1
CR_152476,1
CR_4553,1
CR_126169,1
CR_103577,1
CR_180133,1
CR_39918,1
CR_197225,1
CR_126930,1
CR_127695,1
CR_77333,1
CR_30787,1
CR_159320,1
CR_2843,1
CR_174361,1
CR_77344,1
CR_162560,1
CR_15828,1
CR_16401,1
CR_4122,1
CR_158047,1
CR_128197,0
CR_40170,1
CR_142023,1
CR_61102,1
CR_119150,1
CR_142114,1
CR_42649,1
CR_125867,1
CR_187884,1
CR_64710,1
CR_130574,1
CR_78731,1
CR_185742,1
CR_115933,1
CR_183493,1
CR_113785,1
CR_28366,1
CR_112883,1
CR_196503,1
CR_118650,1
CR_77765,1
CR_113332,1
CR_75760,1
CR_29504,1
CR_152580,1
CR_185534,1
CR_37698,1
CR_60224,1
CR_197111,1
CR_27627,1
CR_121109,1
CR_54459,0
CR_149473,1
CR_157284,1
CR_131497,1
CR_124324,1
CR_177799,1
CR_153991,1
CR_105405,1
CR_188708,1
CR_44761,1
CR_13869,0
CR_197615,0
CR_19585,1
CR_112540,1
CR_127884,1
CR_90239,1
CR_37148,1
CR_63020,1
CR_192394,1
CR_8736,1
CR_140095,1
CR_135363,1
CR_109368,1
CR_115514,1
CR_110701,1
CR_161678,0
CR_125264,1
CR_9039,1
CR_146776,1
CR_22422,1
CR_196496,1
CR_155810,1
CR_84827,1
CR_124121,1
CR_86863,1
CR_13436,1
CR_52309,1
CR_159167,0
CR_112377,1
CR_83912,1
CR_12702,1
CR_48665,1
CR_45408,1
CR_70332,1
CR_63543,1
CR_93225,1
CR_180671,1
CR_69083,1
CR_187893,1
CR_41958,1
CR_101063,1
CR_69366,1
CR_26661,1
CR_64499,1
CR_184919,1
CR_134618,1
CR_194738,1
CR_22825,1
CR_24637,1
CR_60915,1
CR_64131,1
CR_120412,1
CR_34290,1
CR_93834,1
CR_83832,1
CR_21880,1
CR_25233,1
CR_11918,1
CR_156925,1
CR_40788,1
CR_42413,1
CR_55734,1
CR_35524,1
CR_2289,1
CR_130307,1
CR_148287,1
CR_156699,1
CR_91488,1
CR_153170,1
CR_32821,1
CR_92741,1
CR_77229,1
CR_18632,1
CR_42374,1
CR_149199,1
CR_107859,1
CR_125732,1
CR_66592,1
CR_87480,1
CR_52523,1
CR_119827,1
CR_124923,1
CR_31527,0
CR_177802,0
CR_131405,1
CR_195234,1
CR_40820,1
CR_11879,0
CR_10048,1
CR_198485,0
CR_60817,1
CR_78847,1
CR_45191,1
CR_8772,1
CR_117382,1
CR_10268,1
CR_98792,1
CR_182029,1
CR_50001,1
CR_137564,1
CR_197355,1
CR_108827,1
CR_143222,1
CR_111187,1
CR_141731,1
CR_117312,1
CR_16721,1
CR_112255,1
CR_154470,1
CR_64225,1
CR_188735,1
CR_24335,1
CR_147226,1
CR_15152,1
CR_26230,1
CR_65249,1
CR_152620,1
CR_192070,1
CR_9943,1
CR_182189,1
CR_134592,1
CR_28109,1
CR_135372,1
CR_137982,1
CR_25391,1
CR_197170,1
CR_153124,1
CR_70555,1
CR_161538,1
CR_53210,1
CR_26573,1
CR_176195,1
CR_37014,1
CR_162327,1
CR_162482,1
CR_25883,1
CR_193943,1
CR_89639,1
CR_12476,1
CR_23422,1
CR_189741,1
CR_62006,1
CR_45758,1
CR_166452,1
CR_125262,1
CR_194028,1
CR_195798,1
CR_19497,1
CR_84249,1
CR_138776,1
CR_48695,1
CR_195452,1
CR_189327,1
CR_90148,1
CR_105238,1
CR_119460,1
CR_195833,1
CR_27913,1
CR_181917,1
CR_12263,1
CR_115001,1
CR_33739,1
CR_142796,1
CR_148410,1
CR_190848,1
CR_155744,1
CR_163149,1
CR_111711,1
CR_100876,1
CR_138843,1
CR_99605,0
CR_6450,1
CR_152674,1
CR_50021,1
CR_53237,1
CR_71997,1
CR_168199,1
CR_169256,0
CR_193615,1
CR_168853,1
CR_102707,1
CR_161214,1
CR_111328,1
CR_73418,1
CR_95293,1
CR_132740,1
CR_11762,1
CR_45858,1
CR_74875,1
CR_188749,1
CR_37994,1
CR_124649,1
CR_193966,1
CR_17378,1
CR_49130,1
CR_66742,1
CR_103141,1
CR_111843,1
CR_143049,1
CR_82870,1
CR_26170,1
CR_155567,1
CR_139972,0
CR_104382,1
CR_194421,0
CR_119873,1
CR_28105,1
CR_42375,0
CR_36718,1
CR_24040,1
CR_37235,1
CR_70028,1
CR_63591,1
CR_10621,1
CR_55710,1
CR_23183,1
CR_101147,1
CR_189843,1
CR_34839,1
CR_95898,1
CR_187939,1
CR_38160,1
CR_153329,1
CR_114211,1
CR_177404,1
CR_109512,1
CR_52632,1
CR_35450,1
CR_59197,1
CR_187604,1
CR_43813,1
CR_176326,1
CR_28497,1
CR_49658,1
CR_139287,1
CR_125900,1
CR_12752,1
CR_53717,1
CR_100897,1
CR_43013,1
CR_191237,1
CR_120989,1
CR_135978,1
CR_60381,1
CR_173995,1
CR_22992,1
CR_45335,1
CR_98688,1
CR_188296,1
CR_19077,1
CR_175957,1
CR_140698,1
CR_110149,1
CR_97241,1
CR_61502,1
CR_160906,1
CR_55836,0
CR_47215,0
CR_133393,0
CR_160703,1
CR_184290,1
CR_134838,1
CR_162752,1
CR_73085,1
CR_57733,1
CR_132766,1
CR_6758,1
CR_141359,1
CR_83665,1
CR_114029,1
CR_160903,1
CR_90453,1
CR_101537,1
CR_155219,1
CR_70538,1
CR_5562,1
CR_115286,1
CR_76526,1
CR_120666,1
CR_91917,1
CR_35808,1
CR_80311,1
CR_32319,1
CR_148800,1
CR_119961,1
CR_152918,1
CR_142372,1
CR_185105,1
CR_56625,1
CR_122326,1
CR_63329,1
CR_139179,1
CR_63495,0
CR_33778,1
CR_95633,1
CR_175573,1
CR_13926,1
CR_114063,1
CR_99338,1
CR_161130,1
CR_186190,1
CR_181629,1
CR_133591,1
CR_131253,1
CR_154809,1
CR_194401,0
CR_101407,1
CR_142696,1
CR_150768,1
CR_65336,1
CR_168007,1
CR_32901,1
CR_28397,1
CR_836,1
CR_70086,1
CR_54472,1
CR_73857,1
CR_110816,1
CR_182087,1
CR_106863,1
CR_160512,1
CR_66640,1
CR_73105,1
CR_52574,1
CR_132459,1
CR_52453,1
CR_91710,1
CR_17049,1
CR_11571,1
CR_147774,1
CR_10372,1
CR_91723,1
CR_152261,1
CR_73415,1
CR_166245,1
CR_89808,1
CR_133440,1
CR_90648,1
CR_42736,1
CR_41793,1
CR_77923,1
CR_103130,1
CR_50702,1
CR_48981,1
CR_176617,1
CR_75710,1
CR_188995,1
CR_85610,1
CR_184220,1
CR_149811,1
CR_70657,1
CR_2682,1
CR_33006,1
CR_119884,1
CR_135352,1
CR_67270,1
CR_107771,1
CR_181801,1
CR_16279,1
CR_95164,1
CR_24673,0
CR_186655,1
CR_191105,1
CR_4433,1
CR_101718,1
CR_110710,0
CR_22258,1
CR_138402,1
CR_153051,1
CR_113455,1
CR_140358,1
CR_38281,1
CR_192193,1
CR_137623,1
CR_158957,1
CR_89194,1
CR_143235,1
CR_137160,1
CR_147449,1
CR_85087,1
CR_126088,1
CR_35058,1
CR_176719,1
CR_62166,1
CR_18840,1
CR_158652,0
CR_41986,1
CR_114794,1
CR_136211,1
CR_54129,1
CR_143533,1
CR_104195,1
CR_178224,1
CR_37986,1
CR_107283,1
CR_191772,0
CR_191215,1
CR_1791,1
CR_8342,1
CR_47145,1
CR_77571,1
CR_43706,1
CR_109491,1
CR_139694,1
CR_165390,1
CR_65011,1
CR_13684,1
CR_73092,1
CR_152251,1
CR_109222,1
CR_62677,1
CR_132934,1
CR_35142,1
CR_134408,1
CR_41422,0
CR_105961,1
CR_119518,1
CR_16030,1
CR_140927,1
CR_94437,1
CR_94946,1
CR_32214,1
CR_42260,1
CR_149039,1
CR_53280,1
CR_38199,1
CR_142652,1
CR_64970,1
CR_178673,1
CR_148828,1
CR_71556,0
CR_21302,1
CR_65971,1
CR_110840,0
CR_159873,1
CR_19254,1
CR_156975,1
CR_165610,1
CR_125786,0
CR_54904,1
CR_119944,1
CR_191519,0
CR_75465,1
CR_79691,1
CR_21126,1
CR_88827,1
CR_6241,0
CR_8158,1
CR_139340,1
CR_176507,1
CR_136818,1
CR_169662,1
CR_112933,1
CR_45688,0
CR_137276,1
CR_187762,1
CR_74854,1
CR_73636,1
CR_134230,1
CR_163111,1
CR_166743,0
CR_100436,1
CR_118765,1
CR_152526,0
CR_151573,1
CR_53378,1
CR_47222,1
CR_26947,0
CR_115641,1
CR_1184,1
CR_160943,1
CR_41575,1
CR_59827,1
CR_83772,1
CR_117602,0
CR_179325,1
CR_189602,1
CR_78939,1
CR_128514,1
CR_14867,1
CR_47778,1
CR_68442,1
CR_186518,1
CR_166284,1
CR_11344,1
CR_14840,1
CR_158397,1
CR_123205,1
CR_20894,1
CR_14155,1
CR_142764,1
CR_168144,1
CR_43621,1
CR_35918,1
CR_83628,1
CR_82698,1
CR_158558,1
CR_6404,1
CR_94599,1
CR_88944,1
CR_144940,1
CR_44969,1
CR_90020,1
CR_9806,1
CR_119180,1
CR_134920,1
CR_120647,0
CR_16937,1
CR_4454,1
CR_88638,1
CR_43138,1
CR_165852,1
CR_170006,1
CR_56902,1
CR_32761,1
CR_146696,1
CR_131302,1
CR_161716,1
CR_19350,1
CR_42512,1
CR_39218,1
CR_123377,1
CR_157102,1
CR_186181,1
CR_120369,1
CR_40506,1
CR_114490,1
CR_64673,1
CR_55022,1
CR_195737,1
CR_80477,1
CR_175476,1
CR_124601,1
CR_90936,1
CR_8031,1
CR_196977,1
CR_74232,1
CR_5624,1
CR_91509,1
CR_46651,1
CR_169652,1
CR_65935,1
CR_85583,1
CR_125982,1
CR_103142,1
CR_91904,1
CR_28431,1
CR_78413,1
CR_65711,1
CR_153587,1
CR_179859,1
CR_40949,1
CR_146308,1
CR_159570,1
CR_40830,1
CR_71907,1
CR_54092,1
CR_97425,1
CR_198043,1
CR_104944,1
CR_119923,1
CR_95996,1
CR_52847,1
CR_75798,1
CR_83816,1
CR_195267,1
CR_101526,1
CR_149379,1
CR_188608,1
CR_172031,1
CR_110174,1
CR_136360,1
CR_7888,1
CR_115644,1
CR_100958,1
CR_153691,1
CR_95327,1
CR_41402,1
CR_43656,1
CR_3482,1
CR_135595,1
CR_41401,1
CR_6255,1
CR_116952,1
CR_152413,1
CR_61367,1
CR_118036,1
CR_136416,1
CR_45320,1
CR_105696,1
CR_175894,1
CR_39363,1
CR_121224,1
CR_136737,1
CR_88000,1
CR_195678,1
CR_6927,1
CR_176697,1
CR_165731,0
CR_132343,1
CR_119096,1
CR_32589,1
CR_82742,1
CR_16749,1
CR_89394,1
CR_57851,0
CR_174846,1
CR_22040,1
CR_137100,1
CR_134674,1
CR_10003,1
CR_82164,1
CR_81703,1
CR_174579,1
CR_9779,1
CR_179938,1
CR_151130,1
CR_184024,1
CR_118760,1
CR_116097,1
CR_161423,1
CR_180431,1
CR_109037,1
CR_126032,1
CR_70808,1
CR_23510,1
CR_167019,1
CR_139084,1
CR_171632,1
CR_189886,1
CR_163856,1
CR_75750,1
CR_53295,1
CR_151495,1
CR_151169,0
CR_21250,1
CR_93004,1
CR_29706,1
CR_56703,1
CR_119722,0
CR_123203,1
CR_70156,1
CR_151278,1
CR_168789,1
CR_99661,1
CR_10138,1
CR_148993,1
CR_7953,1
CR_162211,1
CR_165284,1
CR_183592,1
CR_152586,0
CR_99113,1
CR_88819,1
CR_115867,1
CR_132154,1
CR_75931,1
CR_51689,1
CR_31666,1
CR_51953,1
CR_101690,1
CR_168521,1
CR_155981,1
CR_37350,1
CR_34461,1
CR_121556,1
CR_54719,1
CR_181608,1
CR_156475,1
CR_25798,0
CR_132219,1
CR_24862,1
CR_44253,1
CR_5547,1
CR_167700,1
CR_169539,1
CR_157956,1
CR_61960,1
CR_144028,1
CR_170081,1
CR_193061,1
CR_115053,1
CR_167303,1
CR_70389,0
CR_130241,1
CR_118603,1
CR_174478,1
CR_131179,1
CR_185507,1
CR_49207,1
CR_120254,1
CR_144763,1
CR_124670,0
CR_34352,1
CR_182078,1
CR_185326,1
CR_124450,1
CR_48183,1
CR_142382,0
CR_129850,1
CR_96183,0
CR_196285,1
CR_126586,1
CR_40877,1
CR_100614,1
CR_124191,1
CR_33057,1
CR_186428,1
CR_144852,1
CR_32606,1
CR_23123,1
CR_67203,1
CR_196648,1
CR_54848,1
CR_174721,1
CR_39184,1
CR_165513,1
CR_61073,1
CR_174581,1
CR_97157,1
CR_165199,1
CR_162677,1
CR_140061,1
CR_3241,1
CR_153872,1
CR_14838,1
CR_160783,1
CR_97565,1
CR_16555,1
CR_141021,1
CR_161388,1
CR_154714,1
CR_135694,1
CR_118844,1
CR_114999,1
CR_91086,1
CR_60142,1
CR_75550,1
CR_140673,1
CR_61989,1
CR_13397,1
CR_184409,1
CR_82656,1
CR_25014,1
CR_164567,1
CR_152219,1
CR_65987,1
CR_111305,1
CR_86216,1
CR_39779,1
CR_13852,1
CR_96548,1
CR_140288,1
CR_55424,1
CR_54811,1
CR_23359,0
CR_57898,1
CR_29506,1
CR_105864,1
CR_91865,1
CR_76169,1
CR_36499,1
CR_50580,1
CR_45691,1
CR_88081,1
CR_97890,1
CR_126879,1
CR_54216,1
CR_19227,1
CR_68487,1
CR_188920,1
CR_168466,1
CR_151892,1
CR_159743,1
CR_159185,1
CR_107833,1
CR_165714,1
CR_119342,1
CR_172374,1
CR_101362,1
CR_4422,1
CR_34568,1
CR_110182,0
CR_151843,1
CR_140681,1
CR_159253,1
