INCIDENT_ID,MULTIPLE_OFFENSE
CR_92733,1
CR_87490,1
CR_45036,1
CR_526,1
CR_77105,1
CR_63977,1
CR_69420,1
CR_166992,1
CR_42196,1
CR_185135,1
CR_126779,1
CR_77122,1
CR_188213,1
CR_142055,1
CR_178482,1
CR_165961,1
CR_164689,1
CR_190465,1
CR_163958,1
CR_110414,1
CR_20078,1
CR_1788,1
CR_168236,1
CR_82230,1
CR_107357,1
CR_169725,1
CR_16892,1
CR_81103,1
CR_13702,1
CR_130350,1
CR_192272,1
CR_44377,1
CR_121106,1
CR_9307,1
CR_44305,1
CR_86532,1
CR_132427,1
CR_81589,0
CR_176286,1
CR_85181,1
CR_77718,1
CR_103810,1
CR_15810,1
CR_75020,1
CR_17348,1
CR_140894,1
CR_148075,1
CR_193529,1
CR_189122,1
CR_131266,1
CR_56070,1
CR_148039,0
CR_184131,1
CR_196691,1
CR_136318,1
CR_18465,1
CR_68850,1
CR_131707,1
CR_109554,1
CR_54740,1
CR_95214,1
CR_109920,0
CR_144602,1
CR_61370,1
CR_99377,1
CR_189750,1
CR_116481,1
CR_54739,1
CR_138369,1
CR_74246,1
CR_195544,1
CR_37935,1
CR_153080,1
CR_173545,1
CR_119769,1
CR_103199,1
CR_64038,1
CR_75905,1
CR_44371,1
CR_160629,1
CR_135903,0
CR_9984,1
CR_118581,1
CR_61726,1
CR_39224,1
CR_105011,1
CR_125341,1
CR_32910,1
CR_118638,1
CR_72420,1
CR_35189,1
CR_95714,1
CR_178816,1
CR_111751,1
CR_80896,1
CR_70772,1
CR_133716,1
CR_158817,1
CR_112093,1
CR_19444,1
CR_130069,1
CR_51544,0
CR_85541,1
CR_127947,1
CR_103486,1
CR_90518,1
CR_6825,1
CR_57881,1
CR_2134,1
CR_95662,1
CR_165060,1
CR_48795,1
CR_172318,1
CR_48848,1
CR_129880,1
CR_186988,1
CR_125913,1
CR_28873,1
CR_37987,1
CR_17639,1
CR_43458,1
CR_58131,1
CR_121091,1
CR_191858,1
CR_127398,1
CR_69279,1
CR_52282,1
CR_26153,1
CR_169373,1
CR_124375,1
CR_95634,1
CR_68955,1
CR_129565,1
CR_34377,1
CR_176369,1
CR_74537,1
CR_31464,1
CR_165591,1
CR_143592,1
CR_192597,1
CR_61980,1
CR_130910,1
CR_18146,1
CR_154260,1
CR_115572,1
CR_196391,1
CR_189461,1
CR_20019,1
CR_65774,1
CR_160090,1
CR_72570,1
CR_80198,1
CR_169017,1
CR_140457,1
CR_129830,1
CR_53737,1
CR_98502,1
CR_54864,1
CR_49742,1
CR_192816,1
CR_136009,0
CR_126405,1
CR_24813,1
CR_105793,1
CR_88417,1
CR_32459,1
CR_24388,1
CR_2042,1
CR_41929,0
CR_135474,1
CR_155354,1
CR_163545,1
CR_95865,1
CR_181733,1
CR_56110,1
CR_35938,1
CR_174030,1
CR_67827,1
CR_68408,1
CR_56927,1
CR_9075,1
CR_192302,1
CR_180162,1
CR_181623,1
CR_19405,1
CR_133707,1
CR_181407,1
CR_95194,1
CR_124456,1
CR_137613,1
CR_66699,1
CR_187741,1
CR_114737,1
CR_53457,1
CR_158826,1
CR_9453,1
CR_78366,1
CR_179554,1
CR_160402,1
CR_168939,1
CR_124441,1
CR_62705,1
CR_101163,1
CR_184917,1
CR_4029,1
CR_105421,1
CR_26048,1
CR_4137,1
CR_16476,1
CR_167015,1
CR_171156,1
CR_135534,1
CR_10255,1
CR_185011,1
CR_168798,1
CR_1650,1
CR_69636,1
CR_61385,1
CR_62623,1
CR_101886,1
CR_176875,1
CR_133020,1
CR_1989,1
CR_145411,1
CR_150574,1
CR_136626,1
CR_163221,1
CR_172351,1
CR_45763,1
CR_23745,1
CR_6679,1
CR_30749,1
CR_83068,1
CR_154416,1
CR_106457,0
CR_75695,1
CR_102835,1
CR_18547,1
CR_113077,1
CR_120396,1
CR_109342,1
CR_71127,1
CR_111922,1
CR_81618,1
CR_110473,1
CR_94873,1
CR_99306,1
CR_7041,1
CR_49114,1
CR_142753,1
CR_32124,1
CR_41724,1
CR_15714,1
CR_5502,1
CR_49563,1
CR_188027,1
CR_139374,1
CR_187653,1
CR_123944,1
CR_49530,1
CR_141953,1
CR_21298,1
CR_115847,1
CR_81062,1
CR_31823,1
CR_13958,1
CR_62882,1
CR_106420,1
CR_170245,1
CR_56678,1
CR_157464,1
CR_181374,1
CR_87736,1
CR_105995,1
CR_111604,1
CR_139543,1
CR_173208,1
CR_166772,1
CR_198332,1
CR_96121,1
CR_81273,1
CR_35893,1
CR_55883,1
CR_136302,1
CR_52462,1
CR_138640,1
CR_83639,1
CR_186264,1
CR_74726,1
CR_151878,1
CR_27102,1
CR_182513,1
CR_6119,0
CR_53853,1
CR_44280,1
CR_73886,1
CR_28889,1
CR_99352,0
CR_74801,1
CR_152230,1
CR_43398,1
CR_88529,1
CR_9980,1
CR_42160,1
CR_130746,1
CR_47954,1
CR_79738,1
CR_39005,1
CR_42979,1
CR_46811,0
CR_137212,1
CR_174820,1
CR_128294,1
CR_4870,1
CR_39697,1
CR_83784,1
CR_183677,1
CR_14772,1
CR_8917,1
CR_170192,1
CR_74732,1
CR_117504,1
CR_164024,1
CR_45450,1
CR_141554,1
CR_65840,1
CR_39146,1
CR_117789,1
CR_160209,1
CR_177604,1
CR_143523,1
CR_158716,0
CR_39534,1
CR_75610,1
CR_19071,1
CR_158246,1
CR_120785,1
CR_171313,1
CR_155125,1
CR_39497,0
CR_131047,1
CR_178909,1
CR_192259,1
CR_68367,1
CR_134195,1
CR_76503,0
CR_5251,1
CR_79305,1
CR_48091,0
CR_56412,1
CR_73215,1
CR_110146,1
CR_186330,1
CR_1610,1
CR_195422,1
CR_34634,1
CR_25150,1
CR_178715,1
CR_63810,1
CR_154878,1
CR_40200,1
CR_187146,1
CR_99193,1
CR_166687,1
CR_151985,1
CR_38483,1
CR_39796,1
CR_116104,1
CR_112362,1
CR_96716,1
CR_198006,1
CR_7705,1
CR_123299,1
CR_74754,1
CR_151960,1
CR_101484,1
CR_45554,1
CR_190724,0
CR_179941,1
CR_112380,1
CR_93412,1
CR_144857,1
CR_158156,1
CR_23346,1
CR_104261,1
CR_173457,1
CR_119507,1
CR_108316,1
CR_27533,1
CR_38876,1
CR_189211,1
CR_89774,1
CR_64521,1
CR_103047,1
CR_190860,1
CR_170028,1
CR_179106,1
CR_13510,1
CR_74614,1
CR_47273,1
CR_119307,0
CR_145716,1
CR_63779,1
CR_109306,1
CR_53076,1
CR_185301,1
CR_180768,1
CR_180722,1
CR_72517,1
CR_57105,1
CR_157455,1
CR_7814,1
CR_7068,1
CR_133665,1
CR_42786,1
CR_153885,1
CR_130787,1
CR_26989,1
CR_132709,1
CR_89059,1
CR_9035,1
CR_71206,1
CR_84986,1
CR_17759,1
CR_89565,1
CR_70240,0
CR_51118,1
CR_116316,1
CR_118014,1
CR_3935,1
CR_189401,1
CR_167385,1
CR_158567,1
CR_102547,1
CR_11554,1
CR_24778,0
CR_148119,1
CR_188696,1
CR_65677,1
CR_68425,1
CR_173111,1
CR_177256,1
CR_176336,1
CR_58507,1
CR_85056,1
CR_178582,1
CR_60389,1
CR_168204,1
CR_130614,1
CR_1117,1
CR_55953,1
CR_170409,1
CR_171238,1
CR_55243,1
CR_190072,1
CR_17663,1
CR_12757,1
CR_49926,1
CR_117626,1
CR_61080,1
CR_135946,1
CR_21377,1
CR_133082,1
CR_78230,1
CR_60790,1
CR_168852,1
CR_122932,1
CR_81511,0
CR_173200,1
CR_11094,1
CR_165198,1
CR_155228,1
CR_43746,1
CR_160688,0
CR_10309,1
CR_188063,1
CR_39640,1
CR_141724,1
CR_145455,1
CR_116947,1
CR_154970,1
CR_10153,1
CR_86623,1
CR_124835,1
CR_133211,1
CR_123548,1
CR_13101,1
CR_49446,1
CR_195071,1
CR_25031,1
CR_121598,1
CR_122336,1
CR_61439,1
CR_52518,1
CR_115283,1
CR_192716,1
CR_176911,1
CR_3857,1
CR_145309,1
CR_54119,1
CR_29433,1
CR_101627,1
CR_188919,1
CR_15496,1
CR_159404,1
CR_158440,1
CR_140943,1
CR_193820,1
CR_160885,1
CR_38549,1
CR_42518,1
CR_17498,1
CR_145187,1
CR_111173,0
CR_65196,1
CR_11806,1
CR_72052,1
CR_57998,1
CR_146618,1
CR_189343,1
CR_175975,1
CR_89268,1
CR_194033,1
CR_127693,1
CR_62082,1
CR_32394,1
CR_43815,1
CR_138318,1
CR_72673,1
CR_6364,1
CR_109313,1
CR_125294,1
CR_114611,1
CR_147950,1
CR_157185,1
CR_180163,1
CR_122200,1
CR_172559,1
CR_60738,1
CR_103827,1
CR_99534,1
CR_116469,1
CR_25335,0
CR_98986,1
CR_109150,1
CR_159717,1
CR_143663,1
CR_100108,1
CR_117831,1
CR_98391,1
CR_185088,1
CR_90527,1
CR_13050,1
CR_71260,1
CR_145495,1
CR_39680,1
CR_147366,1
CR_69471,1
CR_128409,1
CR_179419,1
CR_70512,1
CR_15328,1
CR_49966,1
CR_196121,1
CR_165932,1
CR_43252,1
CR_60572,1
CR_89459,1
CR_64893,1
CR_1164,1
CR_138938,1
CR_175140,1
CR_170242,1
CR_170246,1
CR_133432,1
CR_19099,1
CR_73079,1
CR_164163,1
CR_185933,1
CR_131589,1
CR_136523,1
CR_129354,1
CR_62348,1
CR_146866,1
CR_49209,1
CR_48050,0
CR_16162,1
CR_138630,1
CR_143014,1
CR_52286,1
CR_47279,1
CR_170025,1
CR_44250,1
CR_27119,1
CR_123814,1
CR_101612,1
CR_145415,1
CR_109232,1
CR_156575,0
CR_91472,1
CR_7579,1
CR_63281,1
CR_2512,1
CR_62524,1
CR_40748,1
CR_4611,1
CR_144559,1
CR_99988,1
CR_159430,1
CR_138485,1
CR_186946,1
CR_96196,1
CR_10160,1
CR_36812,1
CR_125418,1
CR_88391,1
CR_87834,1
CR_70982,0
CR_151127,1
CR_121428,1
CR_34457,1
CR_181184,1
CR_78113,1
CR_102322,1
CR_144029,1
CR_179335,1
CR_151550,1
CR_105110,1
CR_1490,0
CR_115055,1
CR_86987,1
CR_71861,1
CR_110399,1
CR_35169,1
CR_153749,1
CR_97262,1
CR_1072,1
CR_153966,1
CR_148057,1
CR_139890,1
CR_39392,1
CR_159749,1
CR_127877,1
CR_84995,1
CR_31865,0
CR_103472,1
CR_71308,1
CR_89752,1
CR_52582,1
CR_8492,1
CR_187046,1
CR_195181,1
CR_153943,1
CR_2521,1
CR_10991,1
CR_124870,0
CR_64542,1
CR_12162,1
CR_98019,1
CR_113406,1
CR_162686,1
CR_15175,1
CR_141960,1
CR_21713,1
CR_111113,1
CR_173884,1
CR_50642,1
CR_176901,1
CR_2511,1
CR_7280,1
CR_62569,1
CR_101811,1
CR_86378,1
CR_136296,1
CR_45118,1
CR_148507,1
CR_51103,1
CR_40354,1
CR_78621,1
CR_45697,1
CR_19605,1
CR_43389,1
CR_127991,1
CR_137156,1
CR_189636,1
CR_186462,1
CR_73692,1
CR_169259,1
CR_138625,1
CR_9198,1
CR_197197,1
CR_134944,1
CR_100689,1
CR_117670,1
CR_83224,1
CR_59616,1
CR_41964,1
CR_82905,1
CR_36367,1
CR_93839,1
CR_11319,1
CR_91919,1
CR_2514,1
CR_60484,1
CR_115352,1
CR_196227,1
CR_31717,1
CR_148466,1
CR_87304,0
CR_175367,1
CR_24333,1
CR_121006,1
CR_12897,1
CR_67420,1
CR_148224,1
CR_58859,0
CR_121495,1
CR_167826,1
CR_70185,1
CR_64387,1
CR_191942,1
CR_185982,1
CR_142235,1
CR_27194,1
CR_29229,1
CR_3083,1
CR_12086,1
CR_130226,1
CR_88370,1
CR_193745,1
CR_20444,1
CR_173162,1
CR_79264,0
CR_153009,1
CR_129526,1
CR_17572,1
CR_55506,1
CR_27907,1
CR_8706,1
CR_68455,1
CR_64790,1
CR_163062,1
CR_69794,1
CR_174010,1
CR_158532,1
CR_147834,1
CR_194511,1
CR_196237,1
CR_143377,1
CR_181470,1
CR_156516,1
CR_140296,1
CR_187674,1
CR_93538,1
CR_169907,1
CR_66137,1
CR_166802,1
CR_58980,1
CR_57833,1
CR_45772,1
CR_150328,1
CR_89442,1
CR_66691,1
CR_137705,1
CR_99520,1
CR_41834,1
CR_170083,1
CR_10488,1
CR_68573,1
CR_194358,1
CR_19408,1
CR_187872,1
CR_181490,1
CR_115640,1
CR_62154,1
CR_36031,1
CR_112759,1
CR_187126,1
CR_181376,1
CR_96911,1
CR_138724,1
CR_81685,1
CR_185079,1
CR_25199,1
CR_71186,1
CR_32787,1
CR_143336,1
CR_37060,1
CR_130056,1
CR_5894,1
CR_67193,1
CR_83853,1
CR_62759,1
CR_137331,1
CR_190133,1
CR_180857,1
CR_179909,1
CR_190710,1
CR_134536,1
CR_133577,1
CR_88569,1
CR_106995,1
CR_184489,1
CR_9574,1
CR_54111,1
CR_22135,1
CR_47205,1
CR_75718,1
CR_76848,1
CR_113307,1
CR_30550,1
CR_19683,1
CR_93771,1
CR_37274,1
CR_87671,0
CR_173104,1
CR_57385,1
CR_165746,1
CR_66908,1
CR_77000,1
CR_166820,1
CR_40979,1
CR_141858,1
CR_59835,1
CR_15720,1
CR_191405,1
CR_155607,0
CR_127556,1
CR_144018,1
CR_124723,1
CR_76426,1
CR_41218,1
CR_11689,1
CR_56434,1
CR_38167,1
CR_178851,1
CR_195665,1
CR_192090,0
CR_4124,1
CR_29472,1
CR_122420,1
CR_22403,1
CR_95420,1
CR_85478,1
CR_158647,1
CR_173716,1
CR_90963,1
CR_52202,1
CR_67330,1
CR_43092,1
CR_4155,1
CR_66488,1
CR_71324,1
CR_53387,1
CR_175099,1
CR_55627,1
CR_53144,1
CR_3589,1
CR_37002,1
CR_51954,1
CR_121906,1
CR_141508,1
CR_49234,1
CR_17636,1
CR_160184,1
CR_72688,1
CR_183776,1
CR_191417,1
CR_86496,1
CR_186417,1
CR_16637,1
CR_160362,1
CR_26833,1
CR_93577,1
CR_190295,0
CR_129961,1
CR_41847,1
CR_115541,1
CR_86869,1
CR_11941,1
CR_69000,1
CR_85790,1
CR_182464,1
CR_115192,1
CR_36689,1
CR_124978,1
CR_148386,1
CR_185384,1
CR_186885,1
CR_194740,1
CR_137187,1
CR_44077,1
CR_5461,1
CR_47466,1
CR_27092,1
CR_35302,1
CR_53577,1
CR_153069,1
CR_190235,1
CR_149426,1
CR_122790,1
CR_31427,1
CR_134026,1
CR_117728,1
CR_71107,1
CR_135039,1
CR_7883,1
CR_20190,1
CR_109478,1
CR_190208,1
CR_18358,0
CR_127954,1
CR_128493,1
CR_192039,1
CR_87101,1
CR_26530,0
CR_4058,1
CR_37220,1
CR_13312,1
CR_2018,1
CR_15705,1
CR_147127,1
CR_15102,1
CR_19530,1
CR_70267,1
CR_157591,1
CR_16925,1
CR_21164,1
CR_29148,1
CR_96678,1
CR_107979,1
CR_54357,1
CR_135967,1
CR_76822,1
CR_141774,1
CR_125771,1
CR_66916,1
CR_126086,1
CR_113441,1
CR_109443,1
CR_54538,1
CR_80387,1
CR_38745,1
CR_53852,1
CR_32119,1
CR_30464,1
CR_108463,1
CR_89030,1
CR_153486,1
CR_151774,1
CR_77872,1
CR_111484,1
CR_183390,1
CR_154124,1
CR_163892,1
CR_70286,1
CR_34343,1
CR_193177,1
CR_51141,1
CR_82962,1
CR_33219,1
CR_150443,1
CR_38950,1
CR_156901,1
CR_143219,1
CR_151987,1
CR_128422,1
CR_100044,1
CR_176242,1
CR_85604,1
CR_41690,1
CR_143654,1
CR_168813,0
CR_103043,1
CR_59997,1
CR_45655,1
CR_190759,1
CR_143655,1
CR_104819,1
CR_11598,1
CR_31621,1
CR_130098,1
CR_85142,1
CR_84950,1
CR_22638,1
CR_10760,1
CR_82238,1
CR_72247,1
CR_151932,1
CR_158604,1
CR_47464,1
CR_119664,1
CR_122047,1
CR_36943,1
CR_7723,1
CR_174069,1
CR_146633,1
CR_131675,1
CR_102909,1
CR_176790,1
CR_53511,1
CR_115117,1
CR_96210,1
CR_110847,1
CR_156557,1
CR_83347,1
CR_20729,1
CR_117496,0
CR_182496,1
CR_166040,1
CR_135196,1
CR_17519,1
CR_182293,1
CR_64460,1
CR_155948,1
CR_69797,1
CR_81416,1
CR_32478,1
CR_58606,1
CR_185414,1
CR_197068,1
CR_64639,1
CR_75717,1
CR_94624,1
CR_18872,1
CR_9296,1
CR_166724,1
CR_152684,1
CR_126277,1
CR_156978,1
CR_108845,1
CR_42456,1
CR_46874,1
CR_179616,1
CR_192187,1
CR_108641,1
CR_9144,1
CR_90173,1
CR_139494,1
CR_156154,1
CR_172899,1
CR_74090,1
CR_56424,1
CR_97314,1
CR_81695,1
CR_167442,1
CR_187723,1
CR_78991,1
CR_189138,1
CR_171675,1
CR_24496,1
CR_99502,1
CR_71958,1
CR_83866,1
CR_15482,1
CR_29850,1
CR_87691,1
CR_9510,1
CR_112641,1
CR_68445,1
CR_27482,1
CR_146695,1
CR_172584,1
CR_69987,0
CR_96503,1
CR_91176,1
CR_156881,1
CR_2372,1
CR_131294,1
CR_166122,1
CR_195155,1
CR_191089,1
CR_141226,1
CR_51083,1
CR_1718,1
CR_4023,1
CR_134248,1
CR_95266,1
CR_18057,1
CR_45072,1
CR_108981,1
CR_174147,1
CR_162769,1
CR_180382,1
CR_35578,1
CR_15613,1
CR_4629,1
CR_160445,1
CR_167191,1
CR_30923,1
CR_130625,1
CR_190263,1
CR_78161,1
CR_80296,1
CR_66778,0
CR_31474,1
CR_75663,1
CR_57790,1
CR_179776,1
CR_183192,1
CR_153202,1
CR_136650,1
CR_19894,1
CR_68648,1
CR_168984,1
CR_75090,1
CR_65553,1
CR_176654,1
CR_32370,1
CR_176226,1
CR_2811,1
CR_114521,1
CR_32268,1
CR_129179,0
CR_120641,0
CR_129158,1
CR_27827,1
CR_177970,1
CR_185246,1
CR_59428,1
CR_186187,1
CR_89894,1
CR_81095,0
CR_124763,1
CR_78233,1
CR_125348,1
CR_105469,1
CR_140814,1
CR_56969,1
CR_39702,1
CR_104003,1
CR_85792,1
CR_120422,0
CR_69354,1
CR_52674,1
CR_109503,1
CR_52305,1
CR_104340,1
CR_125400,1
CR_171403,1
CR_46487,1
CR_4285,1
CR_154841,1
CR_103392,1
CR_116638,1
CR_93236,1
CR_34197,1
CR_105664,1
CR_42724,0
CR_192782,1
CR_173712,1
CR_142933,1
CR_77207,1
CR_148129,1
CR_95549,1
CR_178283,1
CR_28901,1
CR_70225,1
CR_98332,1
CR_93755,1
CR_125759,1
CR_100026,0
CR_68951,1
CR_65327,1
CR_158932,1
CR_127344,1
CR_128950,1
CR_115578,1
CR_61815,1
CR_74033,1
CR_22641,1
CR_87720,1
CR_115426,1
CR_111387,1
CR_102510,1
CR_134829,1
CR_130093,1
CR_131820,1
CR_37160,1
CR_131170,1
CR_45262,1
CR_85854,1
CR_55670,1
CR_34154,1
CR_197415,1
CR_165728,1
CR_15920,1
CR_113273,1
CR_119844,1
CR_26813,1
CR_6781,1
CR_185158,1
CR_197679,1
CR_172604,1
CR_68679,1
CR_15729,1
CR_103792,1
CR_171858,1
CR_105878,1
CR_72398,1
CR_107597,1
CR_42222,0
CR_129132,1
CR_150184,1
CR_67790,1
CR_43376,1
CR_140398,1
CR_192398,1
CR_135599,1
CR_52446,1
CR_80542,1
CR_105168,1
CR_66605,1
CR_164622,1
CR_137920,1
CR_84594,1
CR_131588,1
CR_178818,1
CR_184142,1
CR_100370,1
CR_126589,1
CR_47033,1
CR_197089,1
CR_77570,1
CR_194503,1
CR_64721,1
CR_170841,1
CR_35756,1
CR_59680,1
CR_30054,1
CR_105468,1
CR_132917,1
CR_55675,1
CR_56188,1
CR_51966,1
CR_186438,1
CR_11946,1
CR_33470,1
CR_136543,1
CR_120917,1
CR_118368,1
CR_89705,1
CR_140719,1
CR_185241,1
CR_194448,0
CR_29784,1
CR_143703,1
CR_27202,1
CR_179287,1
CR_192787,1
CR_95922,1
CR_52695,1
CR_152529,0
CR_149422,1
CR_35129,1
CR_99226,1
CR_160700,1
CR_47294,1
CR_71604,0
CR_25020,1
CR_125772,1
CR_140120,1
CR_60011,1
CR_189773,1
CR_19582,1
CR_164877,1
CR_166652,1
CR_193197,1
CR_186009,1
CR_106934,1
CR_136705,1
CR_13737,1
CR_196575,1
CR_156354,0
CR_86467,1
CR_1388,1
CR_109715,1
CR_133058,1
CR_36692,1
CR_31839,0
CR_164962,1
CR_174060,1
CR_89794,1
CR_65127,1
CR_175159,1
CR_157057,1
CR_163992,1
CR_137930,1
CR_114764,1
CR_185784,1
CR_88405,1
CR_58877,1
CR_162038,1
CR_147205,1
CR_18570,1
CR_172917,1
CR_76577,1
CR_16901,1
CR_8615,1
CR_136330,1
CR_126950,1
CR_34836,1
CR_62707,1
CR_81207,0
CR_100607,1
CR_5930,1
CR_195254,1
CR_171667,1
CR_43143,1
CR_83096,1
CR_115351,1
CR_177882,1
CR_146645,1
CR_44112,1
CR_5364,1
CR_31977,1
CR_154230,1
CR_58596,1
CR_163836,1
CR_164846,1
CR_156750,1
CR_146194,0
CR_160820,1
CR_68737,1
CR_149302,1
CR_189269,1
CR_156711,1
CR_143786,1
CR_94868,1
CR_73878,1
CR_166986,1
CR_80733,1
CR_47518,1
CR_29861,1
CR_93733,1
CR_33073,1
CR_17320,0
CR_193306,1
CR_39100,1
CR_196457,1
CR_181822,1
CR_156099,1
CR_130310,1
CR_151883,1
CR_91116,1
CR_132612,1
CR_177055,1
CR_23576,1
CR_25095,1
CR_170800,1
CR_61383,1
CR_27010,1
CR_21668,1
CR_154658,1
CR_29923,1
CR_80077,0
CR_163641,1
CR_40172,1
CR_53745,1
CR_31234,1
CR_93670,1
CR_185707,1
CR_14400,1
CR_43060,1
CR_72005,1
CR_18564,1
CR_51312,1
CR_6397,1
CR_106835,1
CR_59552,1
CR_146488,1
CR_66621,1
CR_83089,1
CR_121278,1
CR_37681,1
CR_94376,1
CR_49615,1
CR_93861,1
CR_172186,1
CR_20769,1
CR_150454,1
CR_146387,1
CR_8637,1
CR_21392,1
CR_136738,1
CR_172541,1
CR_191906,1
CR_178678,1
CR_126201,1
CR_79407,0
CR_68552,1
CR_194968,1
CR_103467,1
CR_80690,1
CR_62457,1
CR_190883,1
CR_85981,1
CR_122775,1
CR_198251,1
CR_163734,1
CR_127223,1
CR_96674,0
CR_70922,1
CR_171994,1
CR_170748,1
CR_142190,1
CR_99469,1
CR_88538,1
CR_155348,1
CR_136472,1
CR_3314,1
CR_89823,1
CR_96432,1
CR_171255,1
CR_31663,0
CR_60418,1
CR_39618,1
CR_28678,1
CR_139462,1
CR_60201,1
CR_30062,1
CR_169278,1
CR_28337,1
CR_9468,1
CR_38034,1
CR_149281,1
CR_122575,1
CR_104676,1
CR_40281,1
CR_68344,1
CR_24220,0
CR_38983,1
CR_174364,1
CR_71819,1
CR_112281,1
CR_103405,1
CR_3099,1
CR_116949,1
CR_162949,1
CR_116508,1
CR_163224,1
CR_52732,1
CR_64740,1
CR_131853,1
CR_136860,1
CR_154838,1
CR_93408,1
CR_151833,1
CR_180331,1
CR_13194,1
CR_91514,1
CR_47250,1
CR_91334,1
CR_165093,1
CR_156164,1
CR_19337,1
CR_163078,1
CR_141025,1
CR_60050,1
CR_103769,1
CR_60407,1
CR_73266,1
CR_61459,1
CR_45008,1
CR_194630,1
CR_51247,1
CR_81481,1
CR_113685,1
CR_194671,1
CR_4565,1
CR_118945,1
CR_14637,1
CR_126135,1
CR_17457,1
CR_148163,1
CR_175508,1
CR_48582,1
CR_145998,0
CR_60698,1
CR_129862,1
CR_122204,1
CR_188559,1
CR_128369,1
CR_49962,1
CR_184108,1
CR_61092,1
CR_18275,1
CR_116990,1
CR_198789,1
CR_91110,1
CR_14106,1
CR_9331,1
CR_30608,1
CR_4517,1
CR_132405,1
CR_2079,1
CR_2619,1
CR_41398,1
CR_11066,1
CR_110319,1
CR_174667,1
CR_35072,1
CR_173283,1
CR_143370,1
CR_142128,1
CR_121796,1
CR_87644,1
CR_9362,1
CR_52229,1
CR_96457,1
CR_155142,1
CR_55504,1
CR_7860,1
CR_1137,1
CR_14023,1
CR_40313,1
CR_65365,1
CR_4290,1
CR_194010,0
CR_146804,1
CR_110886,1
CR_171947,0
CR_59957,1
CR_63899,1
CR_127801,1
CR_77942,1
CR_16490,1
CR_48829,1
CR_175760,1
CR_9128,1
CR_46695,1
CR_69742,1
CR_132578,1
CR_85368,1
CR_43040,1
CR_23420,1
CR_82242,1
CR_97263,1
CR_102415,1
CR_9523,1
CR_126723,1
CR_39995,1
CR_36928,0
CR_194099,1
CR_47879,1
CR_82045,1
CR_176037,1
CR_67889,1
CR_147156,0
CR_173031,1
CR_43699,1
CR_164915,1
CR_45850,1
CR_152482,1
CR_67170,1
CR_51439,1
CR_96729,1
CR_152146,1
CR_17237,1
CR_132298,1
CR_170711,1
CR_168845,1
CR_28691,1
CR_13643,1
CR_128588,1
CR_86619,1
CR_41885,1
CR_68402,1
CR_146192,1
CR_161572,1
CR_105341,1
CR_30348,1
CR_51310,1
CR_128713,1
CR_150779,1
CR_143736,1
CR_34411,1
CR_16421,1
CR_77391,1
CR_122377,1
CR_101200,1
CR_16782,1
CR_8213,1
CR_119061,1
CR_37121,1
CR_34785,1
CR_79773,1
CR_131548,1
CR_141812,1
CR_26695,1
CR_183701,1
