INCIDENT_ID,MULTIPLE_OFFENSE
CR_87114,1
CR_34487,0
CR_103340,1
CR_100496,1
CR_59859,1
CR_116265,1
CR_127545,1
CR_81143,1
CR_162026,1
CR_177010,1
CR_133171,1
CR_2874,1
CR_21301,1
CR_195066,1
CR_130022,1
CR_152018,1
CR_10945,1
CR_88099,1
CR_38222,1
CR_42263,1
CR_93614,1
CR_41369,1
CR_154676,1
CR_728,1
CR_166199,1
CR_66924,1
CR_158319,1
CR_156390,1
CR_176375,1
CR_68308,1
CR_193510,1
CR_4867,1
CR_87938,1
CR_64508,1
CR_123884,1
CR_9638,1
CR_134071,1
CR_126127,1
CR_31736,1
CR_151508,1
CR_21140,1
CR_33405,1
CR_35345,1
CR_196538,1
CR_150096,1
CR_131581,1
CR_57232,1
CR_21882,1
CR_56646,1
CR_174233,1
CR_151058,1
CR_20154,1
CR_52497,1
CR_26681,1
CR_32682,1
CR_148566,1
CR_111260,1
CR_43095,1
CR_9022,1
CR_20414,1
CR_132557,0
CR_45134,1
CR_69733,1
CR_63068,1
CR_156717,1
CR_37309,1
CR_105644,1
CR_15903,1
CR_161671,1
CR_77575,1
CR_71586,1
CR_144289,1
CR_170481,1
CR_112418,1
CR_86672,1
CR_111182,1
CR_124684,1
CR_171062,0
CR_76146,1
CR_12907,1
CR_26388,1
CR_106913,1
CR_193376,1
CR_179026,1
CR_124434,1
CR_65151,1
CR_55948,1
CR_169624,0
CR_164262,1
CR_59065,0
CR_164695,1
CR_136615,1
CR_146548,1
CR_38746,1
CR_88803,1
CR_72063,1
CR_45699,1
CR_98555,1
CR_32907,1
CR_130951,1
CR_142614,1
CR_161976,1
CR_93906,1
CR_64046,1
CR_12023,1
CR_149552,1
CR_100825,1
CR_101112,1
CR_119065,1
CR_115362,1
CR_53336,1
CR_41,0
CR_10482,1
CR_68862,1
CR_86041,1
CR_2258,1
CR_82803,1
CR_56415,1
CR_173974,1
CR_90739,1
CR_187074,1
CR_191860,1
CR_4850,1
CR_173109,1
CR_165283,1
CR_129216,1
CR_176402,1
CR_109950,1
CR_46509,1
CR_140126,1
CR_25071,1
CR_86349,1
CR_34351,1
CR_25928,0
CR_143249,1
CR_104403,1
CR_86214,1
CR_130916,1
CR_136533,1
CR_154009,1
CR_45660,1
CR_34635,1
CR_58343,1
CR_8783,1
CR_138949,1
CR_47811,1
CR_51416,1
CR_149368,1
CR_141303,1
CR_62938,1
CR_82312,1
CR_59860,1
CR_5580,1
CR_119295,1
CR_175103,1
CR_30476,1
CR_79230,1
CR_102248,1
CR_147426,1
CR_103886,1
CR_163146,1
CR_54379,1
CR_56214,1
CR_197742,1
CR_104859,1
CR_24777,1
CR_64838,1
CR_40309,1
CR_140477,1
CR_87891,1
CR_138804,1
CR_121424,1
CR_15067,1
CR_12364,1
CR_112163,1
CR_64045,1
CR_71793,1
CR_91954,1
CR_102354,1
CR_135826,1
CR_23548,1
CR_156525,1
CR_194570,1
CR_22663,1
CR_182977,1
CR_46092,1
CR_99312,1
CR_81758,1
CR_29111,1
CR_59289,1
CR_51521,1
CR_24897,1
CR_172081,1
CR_61725,1
CR_102936,1
CR_85479,1
CR_111407,1
CR_185464,1
CR_68947,1
CR_56560,1
CR_5613,1
CR_27705,1
CR_38429,1
CR_190184,1
CR_37557,1
CR_166178,1
CR_70868,1
CR_117090,1
CR_110459,1
CR_109719,1
CR_44918,1
CR_184680,1
CR_125320,1
CR_86854,1
CR_51777,1
CR_154322,1
CR_26585,1
CR_108783,1
CR_46075,1
CR_16763,1
CR_41723,0
CR_76731,1
CR_126382,1
CR_1221,1
CR_195209,1
CR_174827,1
CR_80133,1
CR_73060,1
CR_11666,1
CR_128821,1
CR_91843,1
CR_44733,1
CR_189825,1
CR_136571,1
CR_17346,1
CR_663,1
CR_62453,1
CR_78107,1
CR_169974,1
CR_155417,1
CR_118660,1
CR_151205,1
CR_185098,1
CR_38092,1
CR_187087,1
CR_143178,1
CR_35532,1
CR_111231,1
CR_149136,1
CR_28506,1
CR_89955,1
CR_46054,1
CR_10129,1
CR_16625,1
CR_171745,1
CR_101926,1
CR_40622,1
CR_53583,1
CR_42855,1
CR_151333,1
CR_48826,1
CR_26744,1
CR_180989,1
CR_38230,1
CR_93703,1
CR_66854,1
CR_95248,1
CR_5910,1
CR_131864,1
CR_96138,1
CR_170289,1
CR_627,1
CR_16405,1
CR_44162,1
CR_153713,1
CR_39105,1
CR_75884,1
CR_39231,1
CR_128843,1
CR_185838,1
CR_177366,1
CR_46308,1
CR_191094,1
CR_81373,1
CR_154239,1
CR_110727,1
CR_84310,1
CR_24314,0
CR_21125,1
CR_172766,1
CR_159118,1
CR_156787,1
CR_177686,1
CR_1892,1
CR_36519,1
CR_194887,1
CR_20187,1
CR_190222,1
CR_22250,1
CR_96085,1
CR_58375,1
CR_198440,1
CR_62374,1
CR_6359,1
CR_162937,1
CR_89905,1
CR_120427,1
CR_134365,1
CR_89782,1
CR_129203,1
CR_41324,1
CR_71426,1
CR_150622,1
CR_37743,1
CR_101998,1
CR_146152,1
CR_101156,1
CR_65489,1
CR_9463,1
CR_29515,1
CR_104216,1
CR_135611,1
CR_90459,1
CR_27884,1
CR_87429,1
CR_16346,1
CR_160031,1
CR_60788,1
CR_130389,1
CR_102050,1
CR_145182,1
CR_85435,1
CR_12835,1
CR_140368,1
CR_53084,1
CR_193145,1
CR_118162,1
CR_84985,1
CR_75515,1
CR_172997,1
CR_158264,1
CR_36964,1
CR_100134,1
CR_109021,1
CR_94065,1
CR_198265,1
CR_63385,1
CR_7173,1
CR_24150,1
CR_189475,1
CR_147158,1
CR_185337,1
CR_4783,1
CR_22584,1
CR_158069,1
CR_90080,1
CR_181989,1
CR_1069,1
CR_185749,1
CR_2729,1
CR_37184,1
CR_77709,1
CR_150027,1
CR_75019,1
CR_71045,1
CR_87981,1
CR_6068,1
CR_7881,1
CR_96354,1
CR_108859,1
CR_168217,1
CR_78781,1
CR_99046,1
CR_9518,1
CR_86975,1
CR_24024,1
CR_125889,1
CR_160247,1
CR_131255,1
CR_72695,1
CR_2230,1
CR_102709,1
CR_139706,1
CR_142025,1
CR_14592,1
CR_198713,1
CR_191694,1
CR_85418,1
CR_82716,1
CR_52372,1
CR_184530,1
CR_61173,1
CR_182715,1
CR_17393,1
CR_58274,1
CR_72522,1
CR_59675,1
CR_112607,1
CR_176029,1
CR_41782,1
CR_166182,1
CR_111998,1
CR_167390,1
CR_23613,1
CR_150823,1
CR_30899,1
CR_123074,1
CR_18043,1
CR_133834,1
CR_65051,1
CR_16400,1
CR_175491,1
CR_100115,1
CR_80154,1
CR_94587,1
CR_49190,1
CR_96171,1
CR_125193,1
CR_196584,1
CR_97563,1
CR_180550,1
CR_158193,1
CR_18963,1
CR_50164,1
CR_117937,1
CR_165296,1
CR_186454,1
CR_44384,1
CR_28742,1
CR_135101,1
CR_178941,1
CR_84831,0
CR_36581,1
CR_3445,1
CR_19093,1
CR_96685,1
CR_156084,1
CR_19088,1
CR_196272,1
CR_82632,1
CR_120572,0
CR_35775,1
CR_132024,1
CR_28684,1
CR_59508,1
CR_53683,1
CR_29191,1
CR_167336,1
CR_33258,1
CR_136322,1
CR_163310,1
CR_104050,1
CR_64943,1
CR_105294,1
CR_45462,1
CR_106812,1
CR_52149,1
CR_185842,1
CR_183607,1
CR_78288,1
CR_166555,1
CR_118193,1
CR_110001,1
CR_185576,1
CR_59725,1
CR_109809,1
CR_134575,1
CR_118284,1
CR_36632,1
CR_88980,1
CR_163963,1
CR_11728,1
CR_1191,1
CR_191123,1
CR_47062,0
CR_35939,1
CR_35592,1
CR_100921,1
CR_64651,1
CR_142819,1
CR_68418,1
CR_146606,1
CR_171031,1
CR_41096,1
CR_83422,1
CR_185519,1
CR_37738,1
CR_4407,1
CR_110868,1
CR_188477,1
CR_156927,1
CR_126054,1
CR_97539,1
CR_129817,1
CR_161596,1
CR_179865,1
CR_90644,1
CR_58834,1
CR_15527,1
CR_78187,1
CR_64111,1
CR_74952,1
CR_134393,1
CR_64140,1
CR_98225,1
CR_160395,1
CR_103503,1
CR_11425,1
CR_27133,1
CR_47053,1
CR_100719,1
CR_73933,1
CR_161812,1
CR_184564,1
CR_111723,1
CR_14145,1
CR_103634,1
CR_182316,1
CR_160545,1
CR_28230,1
CR_177293,1
CR_92639,1
CR_17641,0
CR_82065,1
CR_84906,1
CR_55000,1
CR_189831,1
CR_34376,1
CR_62966,1
CR_15386,1
CR_56337,1
CR_125146,1
CR_27359,1
CR_33690,0
CR_65577,1
CR_542,1
CR_110945,1
CR_145729,1
CR_113778,1
CR_191304,1
CR_188,1
CR_70247,1
CR_141487,1
CR_107854,1
CR_126097,1
CR_122471,1
CR_133503,1
CR_192381,1
CR_126806,1
CR_26179,1
CR_18838,1
CR_128992,1
CR_56490,1
CR_142705,1
CR_185113,1
CR_126542,1
CR_163492,1
CR_34855,1
CR_54852,1
CR_80771,1
CR_6696,1
CR_136375,0
CR_186289,1
CR_137266,1
CR_132031,1
CR_265,1
CR_119994,1
CR_23635,0
CR_100495,1
CR_158794,1
CR_157131,1
CR_57065,1
CR_35645,1
CR_68748,1
CR_72274,1
CR_84666,1
CR_141598,1
CR_27655,1
CR_18030,1
CR_174723,1
CR_13602,1
CR_160418,1
CR_3506,1
CR_79497,1
CR_195152,0
CR_105890,1
CR_108045,1
CR_164072,1
CR_80145,1
CR_54825,1
CR_39919,0
CR_70340,0
CR_46057,1
CR_87364,1
CR_137314,1
CR_22293,1
CR_103850,1
CR_26682,1
CR_38931,1
CR_127210,1
CR_124920,1
CR_109754,1
CR_78104,1
CR_84803,1
CR_73037,1
CR_90260,1
CR_121467,1
CR_179308,1
CR_152732,1
CR_128041,1
CR_13070,1
CR_185518,1
CR_22408,1
CR_23378,0
CR_29320,1
CR_21166,1
CR_131136,1
CR_178506,1
CR_26250,1
CR_8655,1
CR_649,1
CR_68360,1
CR_165681,1
CR_33670,1
CR_77852,1
CR_171261,1
CR_44471,1
CR_120407,1
CR_71411,1
CR_24568,1
CR_152467,0
CR_76324,1
CR_14740,1
CR_126257,1
CR_173542,1
CR_194604,1
CR_6461,1
CR_20298,1
CR_49039,1
CR_97204,1
CR_147997,1
CR_33112,1
CR_157110,1
CR_84296,1
CR_124959,1
CR_84443,1
CR_163870,1
CR_176874,1
CR_32972,1
CR_170978,1
CR_31247,1
CR_37436,1
CR_148403,1
CR_118301,1
CR_12156,1
CR_107687,1
CR_198,1
CR_188007,1
CR_85043,1
CR_111773,1
CR_17205,1
CR_181343,1
CR_129519,1
CR_183205,1
CR_17091,1
CR_5076,1
CR_128707,1
CR_125000,1
CR_34375,1
CR_146477,1
CR_129113,1
CR_25160,1
CR_164495,1
CR_22570,1
CR_180619,1
CR_145984,1
CR_152494,1
CR_105754,1
CR_75747,1
CR_129169,1
CR_123620,1
CR_84241,1
CR_95306,1
CR_60778,1
CR_70106,1
CR_43736,1
CR_33365,1
CR_141940,1
CR_180955,1
CR_93617,1
CR_165092,1
CR_192515,1
CR_78865,1
CR_182106,1
CR_39895,1
CR_42354,1
CR_148428,1
CR_10486,1
CR_139789,1
CR_175962,1
CR_159464,1
CR_62089,1
CR_143818,1
CR_28469,1
CR_45625,1
CR_41866,1
CR_7966,1
CR_45457,1
CR_9344,1
CR_98538,1
CR_110132,0
CR_188104,1
CR_150384,0
CR_137224,1
CR_141195,1
CR_121413,1
CR_97735,1
CR_163571,1
CR_13566,1
CR_45360,1
CR_63037,1
CR_183538,1
CR_67078,1
CR_177265,1
CR_140148,1
CR_130236,1
CR_194836,1
CR_4570,1
CR_167907,1
CR_167205,1
CR_124459,1
CR_28725,1
CR_133578,1
CR_164112,1
CR_86476,1
CR_48238,1
CR_175091,1
CR_78629,1
CR_53249,1
CR_131464,1
CR_157628,1
CR_24376,1
CR_4135,1
CR_5420,1
CR_109147,1
CR_193611,1
CR_73109,1
CR_89074,1
CR_118554,1
CR_17456,1
CR_114745,1
CR_158890,1
CR_190625,1
CR_174810,1
CR_126877,1
CR_161959,1
CR_47150,1
CR_146064,1
CR_172822,1
CR_121030,1
CR_181770,1
CR_175460,0
CR_18220,1
CR_146481,1
CR_183372,1
CR_71992,1
CR_9120,1
CR_21531,1
CR_12222,1
CR_20465,1
CR_21878,1
CR_83005,1
CR_148864,1
CR_182298,1
CR_123220,1
CR_33769,0
CR_5240,1
CR_190758,1
CR_128168,1
CR_17284,1
CR_188348,1
CR_26055,1
CR_161818,1
CR_15088,1
CR_31147,1
CR_33734,1
CR_192346,1
CR_156907,1
CR_106931,1
CR_171542,1
CR_116589,1
CR_179881,1
CR_29584,1
CR_130984,1
CR_32258,1
CR_174276,1
CR_112338,1
CR_192102,1
CR_129547,1
CR_70191,1
CR_140608,1
CR_32845,1
CR_156972,1
CR_132553,0
CR_47336,1
CR_103763,1
CR_73326,1
CR_68495,1
CR_37812,1
CR_35353,1
CR_59992,1
CR_167097,1
CR_111186,1
CR_50208,1
CR_109939,1
CR_196039,1
CR_26895,1
CR_152199,1
CR_152328,1
CR_140854,1
CR_43581,1
CR_3804,1
CR_40160,1
CR_56016,1
CR_38379,1
CR_169195,1
CR_105554,0
CR_157092,1
CR_48900,1
CR_159673,1
CR_88998,1
CR_148639,1
CR_122603,1
CR_1382,1
CR_168333,1
CR_106830,1
CR_98533,1
CR_191168,1
CR_181628,1
CR_141256,0
CR_106533,1
CR_11332,1
CR_28976,1
CR_133399,1
CR_117578,1
CR_113968,1
CR_140683,1
CR_27778,1
CR_193156,1
CR_127994,1
CR_124058,1
CR_170526,1
CR_198391,1
CR_196073,1
CR_193939,1
CR_60124,1
CR_82476,1
CR_150629,1
CR_188071,1
CR_150191,1
CR_169651,1
CR_170881,1
CR_21816,1
CR_32820,0
CR_155597,1
CR_128124,1
CR_88408,1
CR_184740,1
CR_191061,1
CR_182188,1
CR_46466,1
CR_147469,1
CR_28870,1
CR_118561,1
CR_121625,1
CR_103762,1
CR_181573,1
CR_31603,1
CR_29284,1
CR_100629,1
CR_171149,1
CR_195311,1
CR_168283,1
CR_5899,1
CR_166466,1
CR_137101,1
CR_86932,1
CR_45194,1
CR_152635,0
CR_50783,1
CR_64788,1
CR_21335,1
CR_158825,1
CR_150312,1
CR_61043,1
CR_47360,1
CR_165514,1
CR_94261,1
CR_178900,1
CR_20085,1
CR_157679,1
CR_168227,1
CR_138782,1
CR_142267,1
CR_14091,1
CR_2177,1
CR_24810,0
CR_96825,1
CR_59184,1
CR_84761,1
CR_165382,1
CR_103364,1
CR_62334,1
CR_177110,1
CR_98618,1
CR_4712,1
CR_40496,1
CR_144600,1
CR_172320,1
CR_186583,1
CR_4865,1
CR_41427,0
CR_43562,1
CR_48020,1
CR_81346,1
CR_37305,1
CR_34475,0
CR_196499,1
CR_197251,1
CR_109542,1
CR_63620,1
CR_174592,1
CR_94627,1
CR_176323,1
CR_111359,1
CR_65229,1
CR_78838,1
CR_25029,1
CR_100739,1
CR_53604,1
CR_32406,1
CR_17122,1
CR_182796,1
CR_125119,1
CR_59446,1
CR_117408,1
CR_67443,1
CR_122094,1
CR_107411,1
CR_79381,0
CR_181845,1
CR_60121,1
CR_53083,1
CR_16180,1
CR_117127,1
CR_11253,1
CR_6259,1
CR_131107,1
CR_151464,1
CR_36205,1
CR_9387,1
CR_176206,1
CR_20746,1
CR_154181,1
CR_191869,1
CR_39474,1
CR_102381,0
CR_2004,1
CR_97441,0
CR_57917,1
CR_58998,0
CR_130076,1
CR_192172,1
CR_57251,1
CR_138824,1
CR_115292,1
CR_113097,1
CR_13896,1
CR_174215,1
CR_58361,1
CR_132673,1
CR_9021,1
CR_80789,1
CR_174726,1
CR_80589,1
CR_154967,1
CR_133958,1
CR_39786,1
CR_113070,0
CR_132728,1
CR_72520,1
CR_155871,1
CR_101082,1
CR_195338,1
CR_138062,1
CR_50565,1
CR_101396,1
CR_106842,1
CR_41637,1
CR_72812,1
CR_100932,1
CR_84966,1
CR_152884,1
CR_142430,1
CR_28362,1
CR_17518,1
CR_192747,1
CR_148841,1
CR_94597,1
CR_109353,1
CR_19022,1
CR_5554,1
CR_77444,1
CR_198177,1
CR_185744,1
CR_195919,1
CR_194117,1
CR_40392,1
CR_2852,1
CR_11811,1
CR_62233,1
CR_25723,1
CR_58108,1
CR_106146,1
CR_17136,1
CR_3263,1
CR_31960,1
CR_79658,1
CR_24899,1
CR_100546,1
CR_155971,1
CR_51991,1
CR_24015,1
CR_60710,0
CR_151330,1
CR_83991,1
CR_28329,1
CR_8366,1
CR_170945,1
CR_56548,1
CR_180178,0
CR_171915,1
CR_39312,1
CR_135197,1
CR_150568,1
CR_149673,1
CR_123849,1
CR_62227,1
CR_84144,1
CR_54157,1
CR_84964,1
CR_196996,1
CR_155968,1
CR_155841,1
CR_72644,1
CR_38722,1
CR_127544,1
CR_149226,1
CR_32922,1
CR_60092,1
CR_175101,1
CR_165548,1
CR_66597,1
CR_107977,1
CR_18326,1
CR_102758,0
CR_62302,1
CR_171160,1
CR_170834,1
CR_8498,1
CR_181156,1
CR_70680,1
CR_173371,1
CR_170538,1
CR_163797,1
CR_9749,1
CR_101259,0
CR_70158,1
CR_169058,1
CR_134995,1
CR_173699,1
CR_142303,1
CR_112620,1
CR_190187,1
CR_150475,1
CR_162803,1
CR_130185,1
CR_62221,1
CR_14956,1
CR_132245,1
CR_197493,1
CR_13741,1
CR_23390,1
CR_87409,1
CR_84696,0
CR_141438,1
CR_36139,1
CR_33515,1
CR_92746,1
CR_138924,1
CR_10351,1
CR_134573,1
CR_80468,1
CR_46253,1
CR_123843,1
CR_96363,1
CR_105904,1
CR_97290,1
CR_149556,1
CR_124097,1
CR_141743,1
CR_159975,1
CR_183027,1
CR_162476,1
CR_1567,1
CR_120716,1
CR_157782,1
CR_108407,1
CR_145046,1
CR_34682,1
CR_19122,1
CR_27223,1
CR_156438,1
CR_170190,1
CR_178995,1
CR_47158,1
CR_20409,1
CR_41205,1
CR_88179,1
CR_86341,1
CR_84664,1
CR_84704,0
CR_173972,1
CR_97946,0
CR_16824,1
CR_190014,1
CR_32052,1
CR_175203,1
CR_21142,1
CR_24467,1
CR_99181,1
CR_171246,1
CR_16627,1
CR_130884,1
CR_154925,1
CR_28280,1
CR_182021,1
CR_98129,1
CR_45663,1
CR_123029,1
CR_165132,1
CR_168659,0
CR_123370,1
CR_92216,1
CR_118909,1
CR_189480,1
CR_75105,1
CR_181812,1
CR_25936,1
CR_75612,1
CR_55563,1
CR_171637,1
CR_152140,1
CR_43837,1
CR_14101,1
CR_179898,1
CR_152499,1
CR_35689,1
CR_21720,1
CR_114915,1
CR_63786,1
CR_197439,1
CR_189164,1
CR_185050,1
CR_94488,1
CR_187712,1
CR_27637,1
CR_65896,1
CR_116328,1
CR_160054,1
CR_185072,1
CR_48188,1
CR_104515,1
CR_107119,1
CR_59711,1
CR_108861,1
CR_156499,0
CR_172521,1
CR_189668,1
CR_152334,1
CR_88759,1
CR_46227,1
CR_153422,1
CR_155578,1
CR_74148,1
CR_69385,1
CR_37140,1
CR_151654,0
CR_5851,1
CR_16661,1
CR_44409,1
CR_195969,1
CR_87099,1
CR_107000,1
CR_11444,1
CR_172770,1
CR_34755,1
CR_97524,1
CR_115548,1
CR_164444,1
CR_116262,1
CR_107511,1
CR_183019,1
CR_174167,1
CR_172121,1
CR_20056,1
CR_33371,1
CR_133487,1
CR_179675,1
CR_37763,1
CR_123686,1
CR_143266,1
CR_122165,1
CR_28235,1
CR_107722,1
CR_180353,1
CR_120792,1
CR_43099,1
CR_189032,1
CR_178563,1
CR_158333,1
CR_131706,1
CR_178177,1
CR_123191,1
CR_190789,1
CR_54170,1
CR_82689,1
CR_18500,1
CR_139533,1
CR_142738,1
CR_15455,1
CR_161367,1
CR_96252,1
CR_49529,1
CR_15988,1
CR_75877,1
CR_168118,1
CR_12008,1
CR_64381,1
CR_184669,1
CR_83437,1
CR_16310,1
CR_148244,1
CR_139094,1
CR_167875,1
CR_164356,1
CR_48214,1
CR_66738,1
CR_55895,1
CR_15101,1
CR_164796,1
CR_7538,1
CR_164711,1
CR_3080,1
CR_162097,1
CR_60360,1
CR_121436,1
CR_91018,1
CR_164173,1
CR_186738,1
CR_17660,1
CR_11681,1
CR_197025,1
CR_66983,1
CR_165537,1
CR_119271,1
CR_86576,1
CR_40312,1
CR_99341,1
CR_25631,0
CR_16961,1
CR_22087,1
CR_174231,0
CR_97233,1
CR_147822,1
CR_137235,1
CR_147978,1
CR_6036,1
CR_107339,1
CR_112275,1
CR_129531,1
CR_185399,1
CR_139992,1
CR_136461,0
CR_20770,1
CR_98392,1
CR_16263,1
CR_101141,1
CR_145422,1
CR_123798,1
CR_44174,1
CR_134794,1
CR_100865,1
CR_157594,1
CR_168172,1
CR_169840,1
CR_134824,1
CR_116898,1
CR_78743,1
CR_179949,1
CR_117389,1
CR_28812,1
CR_24297,1
CR_107169,1
CR_7004,1
CR_59378,1
CR_72988,1
CR_33384,0
CR_124778,1
CR_191050,1
CR_124390,1
CR_149533,1
CR_73801,1
CR_185683,1
CR_120794,1
CR_136558,1
CR_93129,1
CR_198182,1
CR_40841,1
CR_156036,1
CR_169024,1
CR_61916,1
CR_178363,1
CR_90328,1
CR_56230,1
CR_47621,1
CR_1746,1
CR_175435,1
CR_132629,1
CR_172323,0
CR_191104,1
CR_95889,1
CR_129803,1
CR_105307,1
CR_97904,1
CR_67455,1
CR_85050,1
CR_3903,1
CR_197051,1
CR_2236,1
CR_92732,1
CR_3485,1
CR_167116,1
CR_67558,0
CR_188644,0
CR_114703,1
CR_53143,1
CR_16164,1
CR_55460,1
CR_184967,1
CR_108348,1
CR_178386,1
CR_19086,1
CR_182670,1
CR_98686,1
CR_126921,1
CR_82116,1
CR_109796,1
CR_34322,1
CR_185073,1
CR_138563,1
CR_169138,1
CR_159526,1
CR_148701,1
CR_63052,1
CR_238,1
CR_56422,1
CR_14269,1
CR_15902,1
CR_27969,1
CR_60120,1
CR_137251,1
CR_53617,1
CR_105905,1
CR_26849,1
CR_87065,1
CR_198023,1
CR_66663,1
CR_166679,1
CR_189267,1
CR_161512,0
CR_85713,1
CR_76431,1
CR_24560,1
CR_167567,0
CR_149283,1
CR_114661,1
CR_67800,1
CR_42946,0
CR_140237,1
CR_36446,1
CR_90258,1
CR_72791,1
CR_34679,1
CR_122880,1
CR_83401,1
CR_195134,1
CR_137150,1
CR_186234,1
CR_113790,1
CR_95515,1
CR_125729,1
CR_185585,1
CR_60538,1
CR_142723,1
CR_94165,1
CR_130630,1
CR_65047,1
CR_81575,1
CR_25480,1
CR_99971,1
CR_78431,1
CR_137964,1
CR_110906,1
CR_145590,1
CR_17974,1
CR_197270,1
CR_128399,1
CR_83495,1
CR_21407,1
CR_26415,1
CR_66794,1
CR_142575,1
CR_69767,1
CR_167596,1
CR_193002,1
CR_117531,0
CR_29798,1
CR_164374,1
CR_49202,1
CR_92807,1
CR_161766,1
CR_61608,1
CR_53366,1
CR_176106,1
CR_180254,1
CR_124104,1
CR_119473,1
CR_130451,1
CR_96980,1
CR_162918,1
CR_11516,1
CR_43526,1
CR_48838,1
CR_162777,1
CR_158637,1
CR_145900,1
CR_83524,1
CR_126019,1
CR_60811,1
CR_23543,1
CR_28131,1
CR_132864,1
CR_155294,1
CR_121814,1
CR_141009,1
CR_13801,1
CR_109990,1
CR_18538,1
CR_38945,1
CR_32993,1
CR_32324,1
CR_136439,0
CR_78239,1
CR_188704,1
CR_35579,1
CR_100536,1
CR_110062,0
CR_10267,1
CR_134924,1
CR_119152,1
CR_129396,1
CR_8716,1
CR_144667,1
CR_25372,0
CR_106108,1
CR_178334,1
CR_111964,1
CR_81314,1
CR_131407,1
CR_139196,1
CR_197204,1
CR_88001,1
CR_147402,1
CR_141918,1
CR_127921,1
CR_94201,1
CR_152431,1
CR_78268,1
CR_188711,1
CR_143796,1
CR_110984,1
CR_162885,1
CR_91956,1
CR_111332,1
CR_184465,1
CR_197487,1
CR_47375,1
CR_19561,1
CR_144821,1
CR_123688,1
CR_78906,1
CR_35196,1
CR_110926,1
CR_35805,1
CR_112250,1
CR_79572,1
CR_144106,1
CR_72594,1
CR_24064,0
CR_138817,1
CR_186526,1
CR_91289,1
CR_18379,1
CR_72016,1
CR_61523,1
CR_42155,1
CR_45389,1
CR_53300,1
CR_128203,0
CR_13617,1
CR_106689,1
CR_128489,1
CR_75897,1
CR_86160,1
CR_2124,1
CR_137026,1
CR_97309,1
CR_29491,1
CR_16517,1
CR_125680,1
CR_98467,1
CR_22651,1
CR_108216,1
CR_91729,1
CR_192813,1
CR_23118,1
CR_22101,1
CR_158996,1
CR_138666,1
CR_54862,1
CR_115604,1
CR_331,1
CR_70930,1
CR_149269,1
CR_177287,1
CR_114419,1
CR_76970,1
CR_187612,0
CR_69395,1
CR_182979,1
CR_38441,1
CR_46476,1
CR_79360,1
CR_15009,1
CR_128109,1
CR_149448,1
CR_31006,1
CR_69182,1
CR_123583,1
CR_115653,1
CR_186579,1
CR_110467,1
CR_85775,1
CR_70691,1
CR_44942,1
CR_1283,1
CR_58989,1
CR_167661,1
CR_77211,1
CR_46830,1
CR_79067,1
CR_52429,1
CR_174450,0
CR_189252,1
CR_17437,1
CR_32095,1
CR_3293,1
CR_64830,1
CR_63789,1
CR_95069,1
