INCIDENT_ID,MULTIPLE_OFFENSE
CR_122181,1
CR_125822,1
CR_36125,1
CR_146650,1
CR_152782,1
CR_133243,1
CR_23356,1
CR_120874,1
CR_56486,1
CR_62918,1
CR_45494,1
CR_182824,1
CR_140233,1
CR_189508,1
CR_152751,1
CR_72167,1
CR_165812,1
CR_19571,1
CR_156743,1
CR_29802,1
CR_163883,1
CR_97110,1
CR_89586,1
CR_6909,0
CR_90458,1
CR_178014,1
CR_46278,1
CR_171259,1
CR_38605,1
CR_105897,1
CR_146902,1
CR_46522,1
CR_142859,1
CR_89678,1
CR_62655,1
CR_48651,1
CR_81532,0
CR_130915,0
CR_10541,1
CR_38681,1
CR_196937,1
CR_191693,1
CR_5413,1
CR_60432,1
CR_193364,1
CR_111494,1
CR_131528,1
CR_108242,1
CR_5207,1
CR_112351,1
CR_144413,1
CR_148273,1
CR_65879,1
CR_102435,1
CR_162649,1
CR_178383,1
CR_108215,1
CR_28396,1
CR_49706,1
CR_105251,1
CR_137239,1
CR_174831,1
CR_66918,1
CR_35527,1
CR_147024,1
CR_136578,1
CR_4780,1
CR_156646,1
CR_167360,1
CR_186324,1
CR_183066,1
CR_15931,1
CR_173633,1
CR_84439,1
CR_85569,1
CR_160809,1
CR_130632,1
CR_74818,1
CR_12978,1
CR_130933,1
CR_138288,1
CR_79077,1
CR_90656,1
CR_109674,1
CR_154613,1
CR_82579,1
CR_187828,1
CR_57383,1
CR_44539,1
CR_20411,1
CR_60975,1
CR_153290,1
CR_32188,1
CR_1231,1
CR_59783,1
CR_150170,1
CR_37979,1
CR_73113,1
CR_126991,1
CR_122543,1
CR_180021,1
CR_1115,1
CR_112396,1
CR_115068,1
CR_26749,1
CR_63303,1
CR_47640,1
CR_152085,1
CR_157100,1
CR_7206,1
CR_150889,1
CR_31110,1
CR_65161,1
CR_157319,1
CR_140834,1
CR_8212,1
CR_76726,1
CR_18949,1
CR_41211,1
CR_62556,1
CR_76583,1
CR_131951,1
CR_131658,1
CR_85228,1
CR_12894,1
CR_5634,1
CR_170016,1
CR_1812,1
CR_132916,1
CR_108998,1
CR_82554,1
CR_174578,0
CR_62358,1
CR_195279,1
CR_28823,1
CR_20499,1
CR_174577,1
CR_48347,1
CR_110949,1
CR_184168,1
CR_128120,1
CR_75434,1
CR_122019,1
CR_57722,1
CR_47133,1
CR_163263,1
CR_47315,1
CR_41098,1
CR_101197,1
CR_43501,1
CR_29475,1
CR_6283,1
CR_44393,1
CR_127244,1
CR_67735,1
CR_184251,1
CR_35574,0
CR_158624,1
CR_102074,1
CR_153481,1
CR_170293,1
CR_195751,1
CR_124240,1
CR_41771,1
CR_128351,1
CR_133908,1
CR_32886,1
CR_158227,1
CR_169949,1
CR_33947,1
CR_34831,1
CR_74957,1
CR_60951,0
CR_22131,1
CR_109278,1
CR_153898,1
CR_88928,1
CR_195913,1
CR_97756,1
CR_46159,1
CR_166515,1
CR_97812,1
CR_153327,1
CR_64975,1
CR_7774,1
CR_84434,1
CR_64029,1
CR_56599,1
CR_15396,1
CR_13899,1
CR_113637,1
CR_138794,1
CR_53997,1
CR_37101,1
CR_140700,1
CR_124107,1
CR_29952,1
CR_193374,1
CR_18740,1
CR_120914,1
CR_160185,1
CR_40492,1
CR_162258,1
CR_128796,1
CR_137059,1
CR_163672,1
CR_187034,1
CR_103498,1
CR_174091,0
CR_78400,1
CR_85765,1
CR_183207,1
CR_102304,1
CR_99892,1
CR_170602,1
CR_197986,1
CR_11897,1
CR_86059,1
CR_156456,1
CR_57971,1
CR_87572,1
CR_56903,1
CR_94907,1
CR_181943,1
CR_43558,1
CR_123546,1
CR_85058,1
CR_90954,1
CR_138552,1
CR_103454,1
CR_81449,1
CR_64142,1
CR_164035,1
CR_132211,1
CR_132498,1
CR_185886,1
CR_111435,1
CR_151268,1
CR_173855,1
CR_126514,1
CR_153805,1
CR_134512,1
CR_115622,1
CR_151736,1
CR_8139,1
CR_25614,1
CR_129004,1
CR_165300,1
CR_88314,1
CR_87596,1
CR_77615,1
CR_18536,1
CR_176522,1
CR_189381,1
CR_106644,1
CR_171711,1
CR_22941,1
CR_2062,1
CR_168450,1
CR_37050,1
CR_131896,1
CR_92394,1
CR_191,1
CR_188155,1
CR_106209,1
CR_79550,1
CR_81715,0
CR_34323,1
CR_142448,0
CR_117498,0
CR_39523,1
CR_12530,1
CR_42204,0
CR_85304,1
CR_83978,1
CR_316,1
CR_174775,1
CR_144010,1
CR_111672,1
CR_176935,1
CR_115318,1
CR_87646,0
CR_50093,1
CR_163708,1
CR_79030,1
CR_170122,1
CR_29610,1
CR_110133,1
CR_198204,1
CR_147966,1
CR_152962,1
CR_194578,1
CR_758,1
CR_67995,1
CR_176770,1
CR_111526,1
CR_174307,1
CR_23683,1
CR_123703,1
CR_179729,1
CR_139923,1
CR_134516,1
CR_131801,1
CR_74000,1
CR_23478,1
CR_45288,1
CR_22319,1
CR_20720,1
CR_148000,1
CR_36495,1
CR_99284,1
CR_135341,0
CR_147703,1
CR_68461,1
CR_175170,1
CR_108668,1
CR_171369,1
CR_162336,1
CR_156766,1
CR_160389,1
CR_172311,1
CR_119995,1
CR_186663,1
CR_152718,1
CR_150085,1
CR_60283,1
CR_66705,1
CR_159755,0
CR_188999,1
CR_168483,1
CR_53840,1
CR_126368,1
CR_9089,1
CR_18613,1
CR_158484,1
CR_124132,1
CR_24950,1
CR_125741,1
CR_42103,1
CR_47183,1
CR_46485,1
CR_95751,1
CR_192148,1
CR_27149,1
CR_116546,1
CR_192462,1
CR_139892,0
CR_19981,1
CR_1807,1
CR_171848,1
CR_22188,1
CR_131726,1
CR_34171,1
CR_6043,1
CR_30971,1
CR_98568,1
CR_197964,1
CR_155610,1
CR_1951,1
CR_7368,1
CR_57682,1
CR_17430,1
CR_28953,1
CR_43630,1
CR_124033,1
CR_101838,1
CR_153351,1
CR_95404,1
CR_56455,1
CR_51289,1
CR_42876,1
CR_42646,1
CR_161581,1
CR_193092,1
CR_54134,1
CR_57570,0
CR_18343,1
CR_94634,1
CR_122478,1
CR_70113,1
CR_134694,1
CR_123584,1
CR_31745,1
CR_191712,1
CR_10333,1
CR_104318,1
CR_86942,1
CR_116966,1
CR_94366,1
CR_28732,1
CR_91623,0
CR_139301,1
CR_35554,1
CR_125975,1
CR_96232,0
CR_29115,1
CR_91905,1
CR_180062,1
CR_64682,1
CR_26658,1
CR_159324,1
CR_66815,1
CR_135507,1
CR_101425,1
CR_154198,1
CR_128154,0
CR_34600,1
CR_173613,1
CR_21529,1
CR_98374,1
CR_65678,1
CR_112167,1
CR_140869,0
CR_66331,1
CR_173116,1
CR_143898,1
CR_124600,1
CR_164497,1
CR_194073,1
CR_120085,1
CR_42371,1
CR_180932,1
CR_75242,1
CR_67012,1
CR_142368,1
CR_91697,1
CR_116525,1
CR_82504,1
CR_132153,1
CR_30574,1
CR_129887,0
CR_145605,1
CR_128568,1
CR_55867,1
CR_67570,1
CR_28088,1
CR_28472,1
CR_170824,1
CR_181867,1
CR_145708,1
CR_170077,1
CR_81252,1
CR_74826,1
CR_50178,1
CR_87001,1
CR_9851,1
CR_93988,0
CR_107518,1
CR_161704,1
CR_36828,1
CR_173129,1
CR_53482,1
CR_88258,1
CR_157751,1
CR_98672,1
CR_111721,1
CR_154022,1
CR_86757,1
CR_104327,1
CR_104041,1
CR_33646,1
CR_4229,1
CR_134317,1
CR_120285,1
CR_147274,1
CR_149576,1
CR_60348,1
CR_155264,1
CR_177363,0
CR_120176,1
CR_90763,1
CR_15601,1
CR_96721,1
CR_150607,1
CR_177614,1
CR_174026,1
CR_179731,1
CR_55286,1
CR_38987,1
CR_174950,1
CR_110380,1
CR_8272,1
CR_173418,1
CR_195006,1
CR_193485,1
CR_119386,1
CR_123207,1
CR_68990,1
CR_122659,1
CR_17699,1
CR_184792,1
CR_124529,1
CR_104705,1
CR_157359,1
CR_86966,1
CR_189753,1
CR_58412,1
CR_70238,0
CR_20226,1
CR_148234,1
CR_74936,1
CR_43820,1
CR_126241,1
CR_34102,1
CR_108763,1
CR_163058,1
CR_177457,1
CR_128540,1
CR_168015,1
CR_120735,0
CR_34288,1
CR_122831,1
CR_29649,1
CR_27865,1
CR_149848,1
CR_135652,1
CR_14537,1
CR_66835,1
CR_92453,1
CR_2605,1
CR_70758,1
CR_151526,1
CR_176692,1
CR_172672,1
CR_32624,1
CR_109613,1
CR_92367,1
CR_118267,1
CR_62021,1
CR_178169,1
CR_135749,1
CR_172943,1
CR_9982,1
CR_32491,1
CR_114687,1
CR_160604,1
CR_192964,1
CR_76422,1
CR_40412,1
CR_167302,1
CR_105340,1
CR_21063,1
CR_71168,0
CR_61967,1
CR_97933,1
CR_107077,1
CR_179804,1
CR_139025,1
CR_126447,0
CR_154318,1
CR_1200,1
CR_75153,0
CR_15295,1
CR_80918,1
CR_155103,1
CR_92550,1
CR_77513,1
CR_134821,1
CR_9138,1
CR_139487,1
CR_75407,1
CR_22082,0
CR_166527,1
CR_114236,1
CR_76649,1
CR_174565,1
CR_68323,1
CR_63405,1
CR_128592,1
CR_174473,1
CR_142969,1
CR_131410,0
CR_128767,0
CR_177556,1
CR_86892,1
CR_96661,0
CR_358,1
CR_171902,1
CR_106876,1
CR_63000,1
CR_41080,1
CR_74803,1
CR_16397,1
CR_50535,1
CR_143582,1
CR_18460,1
CR_61103,1
CR_165444,1
CR_82193,0
CR_169638,1
CR_23454,1
CR_182104,1
CR_181101,1
CR_36804,1
CR_23540,0
CR_129649,1
CR_12299,1
CR_139253,1
CR_29910,1
CR_25685,1
CR_158897,1
CR_158392,1
CR_159019,1
CR_77154,1
CR_98444,1
CR_104043,1
CR_138312,1
CR_58162,1
CR_141502,0
CR_115509,1
CR_61478,1
CR_181948,1
CR_168972,1
CR_82798,1
CR_197159,1
CR_113031,1
CR_47566,1
CR_164523,1
CR_162238,1
CR_156429,1
CR_196111,1
CR_174150,1
CR_58464,1
CR_123208,1
CR_131805,1
CR_109957,1
CR_98380,1
CR_104930,1
CR_82031,1
CR_54788,1
CR_195968,1
CR_157672,1
CR_86955,1
CR_73758,1
CR_159121,1
CR_19817,1
CR_168627,1
CR_42059,1
CR_25845,1
CR_100189,1
CR_76574,1
CR_22107,1
CR_129776,1
CR_102176,1
CR_186826,1
CR_94084,1
CR_10916,1
CR_80985,1
CR_195319,1
CR_38939,1
CR_171090,1
CR_28363,1
CR_8389,1
CR_25758,1
CR_98409,1
CR_128807,1
CR_190612,1
CR_77880,1
CR_1500,0
CR_109261,1
CR_107370,1
CR_111893,1
CR_137849,1
CR_5707,1
CR_82374,1
CR_181247,1
CR_74658,1
CR_149816,1
CR_112121,1
CR_162745,1
CR_187623,1
CR_38363,1
CR_108093,1
CR_34019,1
CR_39378,1
CR_133084,1
CR_64229,1
CR_162019,1
CR_103986,1
CR_41936,1
CR_166676,0
CR_146926,1
CR_137466,1
CR_82168,1
CR_142376,1
CR_71001,1
CR_144196,1
CR_156808,1
CR_190584,1
CR_60613,1
CR_123026,1
CR_190747,1
CR_99487,1
CR_186977,1
CR_20647,1
CR_141963,1
CR_180379,1
CR_157662,1
CR_130014,1
CR_89669,1
CR_179167,1
CR_123317,1
CR_162154,0
CR_29673,1
CR_135892,1
CR_68137,1
CR_29957,1
CR_106803,1
CR_93276,1
CR_145138,1
CR_33701,1
CR_118589,1
CR_105814,1
CR_181961,1
CR_146055,1
CR_90808,1
CR_97202,1
CR_120378,1
CR_117156,1
CR_122144,1
CR_197141,0
CR_178762,1
CR_34494,1
CR_178500,0
CR_44939,1
CR_165178,1
CR_129725,1
CR_156317,1
CR_82397,1
CR_148143,1
CR_50662,1
CR_123624,1
CR_61530,1
CR_3300,1
CR_194753,1
CR_179972,1
CR_122648,1
CR_82618,1
CR_76327,1
CR_163068,1
CR_13868,1
CR_74985,1
CR_73751,1
CR_76666,1
CR_68842,1
CR_180389,1
CR_169585,1
CR_34729,1
CR_172639,1
CR_67805,1
CR_133222,1
CR_33402,1
CR_23121,1
CR_45866,1
CR_34622,1
CR_124483,1
CR_95267,1
CR_27285,1
CR_94669,1
CR_155614,1
CR_160779,1
CR_171407,1
CR_88475,1
CR_63590,1
CR_167463,1
CR_116910,1
CR_122025,1
CR_177739,1
CR_49400,1
CR_142883,1
CR_113777,1
CR_112855,1
CR_196590,1
CR_55380,1
CR_24554,1
CR_153710,1
CR_1763,1
CR_158954,1
CR_65919,1
CR_100455,1
CR_26709,1
CR_55428,1
CR_195010,1
CR_45891,1
CR_38354,1
CR_193826,1
CR_188971,1
CR_175229,1
CR_13199,1
CR_165538,1
CR_23856,1
CR_14082,1
CR_113883,1
CR_75831,1
CR_87617,1
CR_128641,1
CR_90429,1
CR_131891,1
CR_155643,1
CR_44215,1
CR_176223,1
CR_8580,1
CR_159377,1
CR_15875,1
CR_114417,1
CR_21094,1
CR_180552,1
CR_193452,1
CR_11190,1
CR_64133,1
CR_170588,1
CR_65430,1
CR_8344,1
CR_49914,1
CR_94047,1
CR_27203,1
CR_80785,1
CR_41748,0
CR_120614,1
CR_99271,1
CR_180902,0
CR_83278,1
CR_20439,1
CR_75552,1
CR_83344,1
CR_68616,1
CR_81043,1
CR_21618,1
CR_87716,1
CR_171525,1
CR_569,1
CR_65511,1
CR_189869,1
CR_154397,1
CR_14718,1
CR_102921,1
CR_179283,0
CR_130876,1
CR_6580,1
CR_65060,1
CR_101681,1
CR_181707,1
CR_120584,1
CR_185235,1
CR_51789,1
CR_155663,1
CR_71408,1
CR_157497,1
CR_81956,1
CR_182866,1
CR_136337,1
CR_100195,1
CR_31460,1
CR_154268,1
CR_34883,1
CR_42653,1
CR_174618,1
CR_31654,1
CR_132966,1
CR_13966,1
CR_172354,1
CR_68027,1
CR_31330,1
CR_139018,1
CR_32115,1
CR_47884,1
CR_22958,1
CR_112475,1
CR_40010,1
CR_7697,1
CR_191950,1
CR_9586,1
CR_38612,1
CR_11528,1
CR_40562,0
CR_193160,1
CR_116822,1
CR_5092,1
CR_73504,1
CR_53939,1
CR_68108,1
CR_73710,1
CR_26186,0
CR_66967,1
CR_40951,1
CR_167697,1
CR_53888,1
CR_172779,1
CR_126625,1
CR_51649,1
CR_152932,1
CR_63746,1
CR_191193,1
CR_111541,0
CR_180359,1
CR_169618,1
CR_125301,1
CR_132133,1
CR_38298,1
CR_47095,1
CR_21794,1
CR_142817,1
CR_158269,1
CR_141054,1
CR_136176,1
CR_141898,1
CR_181999,1
CR_153568,1
CR_198530,0
CR_59938,1
CR_100815,1
CR_191502,1
CR_108666,1
CR_198154,0
CR_28599,1
CR_120071,1
CR_89363,1
CR_85143,1
CR_22025,1
CR_105891,1
CR_36322,1
CR_26491,1
CR_92399,1
CR_167674,1
CR_53206,1
CR_111088,1
CR_162454,1
CR_190401,1
CR_124727,1
CR_63717,1
CR_194135,1
CR_130137,1
CR_86972,1
CR_170876,1
CR_50465,1
CR_169471,1
CR_181600,1
CR_135300,0
CR_159756,1
CR_156977,1
CR_100883,1
CR_30012,1
CR_98585,1
CR_173224,1
CR_120931,1
CR_95241,1
CR_119028,1
CR_182213,1
CR_187692,1
CR_45305,1
CR_46993,1
CR_20957,1
CR_41790,1
CR_76893,1
CR_68654,1
CR_28785,0
CR_165691,1
CR_66246,1
CR_169720,1
CR_150277,1
CR_66136,1
CR_84920,1
CR_148131,1
CR_45815,1
CR_55718,1
CR_162269,1
CR_179357,1
CR_157546,1
CR_91441,1
CR_136177,0
CR_93739,1
CR_116270,1
CR_134716,1
CR_165518,0
CR_147785,1
CR_124385,1
CR_126144,1
CR_995,1
CR_195814,1
CR_31478,1
CR_194692,1
CR_24518,1
CR_3707,1
CR_83325,1
CR_35912,1
CR_4575,1
CR_151408,1
CR_90010,1
CR_49657,1
CR_46023,1
CR_69185,1
CR_125001,1
CR_73165,1
CR_160292,1
CR_196624,1
CR_179189,1
CR_72201,1
CR_156713,1
CR_172564,1
CR_12821,1
CR_128786,1
CR_109608,1
CR_114008,1
CR_172513,1
CR_12865,1
CR_151465,1
CR_109041,1
CR_58444,1
CR_52828,1
CR_33284,1
CR_123463,1
CR_17072,1
CR_95004,1
CR_119314,1
CR_44542,1
CR_123758,1
CR_93618,1
CR_50397,1
CR_57518,1
CR_121462,1
CR_177354,1
CR_169804,1
CR_34740,1
CR_108662,1
CR_176274,1
CR_117880,1
CR_113005,1
CR_123842,0
CR_159458,1
CR_105751,1
CR_102787,1
CR_61948,1
CR_70709,1
CR_154679,1
CR_90483,1
CR_156355,1
CR_99519,1
CR_86374,1
CR_58617,1
CR_27811,1
CR_7909,1
CR_29149,1
CR_28157,1
CR_191159,1
CR_64842,1
CR_158772,1
CR_23748,1
CR_72766,1
CR_20018,1
CR_180733,1
CR_30573,1
CR_32542,1
CR_41102,1
CR_83920,1
CR_13808,1
CR_60338,1
CR_7521,1
CR_51095,1
CR_126166,1
CR_172683,1
CR_170738,1
CR_148370,1
CR_123963,1
CR_51503,1
CR_58458,1
CR_136164,1
CR_18488,1
CR_90754,1
CR_39658,1
CR_51719,1
CR_113310,1
CR_15372,1
CR_103476,1
CR_112968,1
CR_146173,1
CR_45105,1
CR_160191,1
CR_14696,1
CR_90813,1
CR_56639,1
CR_118385,1
CR_55252,1
CR_24421,1
CR_174945,1
CR_71062,1
CR_35786,1
CR_140529,1
CR_42936,1
CR_178305,1
CR_45518,1
CR_32266,1
CR_176703,1
CR_156793,1
CR_193250,1
CR_47394,0
CR_64411,1
CR_4480,1
CR_105855,1
CR_48752,1
CR_105329,1
CR_84630,1
CR_102818,1
CR_93625,1
CR_187907,1
CR_104271,1
CR_186810,1
CR_157463,1
CR_85859,1
CR_153561,1
CR_154542,1
CR_175204,1
CR_21664,1
CR_148272,1
CR_154056,1
CR_87935,1
CR_152989,1
CR_153677,1
CR_174070,1
CR_101209,1
CR_117851,1
CR_39117,1
CR_124258,1
CR_36473,0
CR_18736,1
CR_34915,1
CR_68876,1
CR_25964,1
CR_122979,1
CR_1064,1
CR_44924,1
CR_83326,1
CR_151244,1
CR_123236,1
CR_107606,1
CR_101899,1
CR_90396,1
CR_3745,1
CR_98950,1
CR_26311,1
CR_99604,1
CR_134887,1
CR_18098,0
CR_77416,1
CR_599,1
CR_114990,1
CR_127963,1
CR_24367,0
CR_162396,1
CR_183573,1
CR_83101,1
CR_67421,1
CR_68236,1
CR_58775,1
CR_44536,1
CR_189567,1
CR_174510,1
CR_160517,0
CR_5546,1
CR_187026,0
CR_19055,1
CR_189293,1
CR_115061,1
CR_130406,1
CR_71261,1
CR_175684,1
CR_68021,1
CR_45596,1
CR_83989,1
CR_103842,1
CR_51389,1
CR_15912,1
CR_49494,1
CR_62582,0
CR_95171,1
CR_2523,1
CR_137616,1
CR_29383,1
CR_4207,1
CR_47119,0
CR_100133,1
CR_98254,1
CR_166128,1
CR_18803,1
CR_57691,1
CR_64926,1
CR_33137,1
CR_123282,1
CR_134813,1
CR_193379,1
CR_78246,1
CR_178231,1
CR_25282,1
CR_85774,1
CR_195891,1
CR_112705,1
CR_99596,1
CR_77511,1
CR_27,1
CR_128901,1
CR_71413,1
CR_56833,1
CR_109279,1
CR_15510,1
CR_84672,1
CR_153212,0
CR_139047,1
CR_49125,1
CR_59235,1
CR_55401,1
CR_25931,1
CR_28416,1
CR_99095,1
CR_82084,1
CR_153133,0
CR_54171,1
CR_134055,1
CR_3198,1
CR_50975,1
CR_14228,1
CR_81301,1
CR_64940,1
CR_103037,1
CR_114977,1
CR_40167,1
CR_143131,1
CR_5353,1
CR_143743,1
CR_190099,1
CR_109169,1
CR_70282,1
CR_89408,1
CR_75796,1
CR_151204,1
CR_72233,1
CR_168293,1
CR_132378,1
CR_190393,1
CR_172598,1
CR_86404,1
CR_175761,1
CR_152639,1
CR_117377,0
CR_158213,1
CR_54249,1
CR_194274,1
CR_161876,1
CR_16262,1
CR_2617,1
CR_33087,1
CR_26618,1
CR_175011,1
CR_81648,1
CR_6289,1
CR_131687,1
CR_79741,1
CR_134953,1
CR_66119,1
CR_115379,1
CR_144201,1
CR_133935,1
CR_54724,1
CR_138404,1
CR_172500,1
CR_56314,1
CR_134723,1
CR_187825,1
CR_163507,1
CR_68881,1
CR_55156,1
CR_144366,1
CR_63655,1
CR_12748,1
CR_121746,1
CR_118079,1
CR_167930,1
CR_192178,1
CR_177037,1
CR_4502,1
CR_193978,1
CR_72707,1
CR_70978,1
CR_129559,1
CR_22761,1
CR_79623,1
CR_96071,1
CR_167334,1
CR_18927,1
CR_44609,1
CR_18103,1
CR_73523,1
CR_195881,1
CR_141491,1
CR_176648,1
CR_33253,1
CR_137910,1
CR_78679,1
CR_147403,1
CR_5135,1
CR_173875,1
CR_62201,1
CR_13359,1
CR_98988,1
CR_178242,1
CR_32905,1
CR_152875,1
CR_153491,1
CR_98520,1
CR_5654,1
CR_58587,1
CR_110441,1
CR_147941,1
CR_99280,1
CR_93208,1
CR_102721,1
CR_34098,1
CR_97021,1
CR_138836,1
CR_79969,1
CR_53476,1
CR_193959,1
CR_15323,1
CR_139816,1
CR_71814,1
CR_136682,1
CR_28877,1
CR_123510,1
CR_156665,1
CR_153657,1
CR_81555,1
CR_101344,1
CR_58288,1
CR_4404,1
CR_84626,1
CR_21269,1
CR_148418,1
CR_194257,1
CR_4470,1
CR_174149,1
CR_67463,0
CR_153756,1
CR_77215,1
CR_121557,1
CR_150581,1
CR_84832,1
CR_120549,1
CR_191729,1
CR_115755,1
CR_60516,1
CR_153939,1
CR_143443,1
CR_36701,1
CR_95636,1
CR_191666,1
CR_83598,1
CR_185104,1
CR_133918,1
CR_24636,1
CR_65999,1
CR_141428,1
CR_155637,1
CR_63174,1
CR_51604,1
CR_153165,1
CR_170781,1
CR_140123,1
CR_1218,1
CR_31389,1
CR_100560,1
CR_82381,1
CR_166015,1
CR_84488,1
CR_26417,1
CR_116241,1
CR_84715,1
CR_106460,1
CR_122345,1
CR_160171,1
CR_64350,1
CR_132599,1
CR_170018,1
CR_127526,1
CR_192848,1
CR_84424,1
CR_47276,1
CR_112939,1
CR_108091,1
CR_54978,1
CR_73588,1
CR_145527,1
CR_47458,1
CR_106494,1
CR_42404,1
CR_144197,1
CR_125473,1
CR_153719,1
CR_116451,1
CR_66636,1
CR_11062,1
CR_122441,1
CR_179830,1
CR_80604,1
CR_81803,1
CR_78350,1
CR_141074,1
CR_174000,1
CR_162973,1
CR_42198,1
CR_62587,1
CR_5393,1
CR_85015,1
CR_119482,1
CR_108468,1
CR_19535,1
CR_75618,1
CR_10985,1
CR_84481,1
CR_124070,1
CR_179521,1
CR_174353,1
CR_67913,1
CR_28123,1
CR_77536,1
CR_103973,1
CR_27172,1
CR_193668,1
CR_169555,1
CR_440,1
CR_69159,1
CR_91724,1
CR_141608,1
CR_20810,1
CR_154567,1
CR_183779,1
CR_129208,1
CR_92202,1
CR_115943,1
CR_90316,1
CR_164671,1
CR_60935,1
CR_67485,1
CR_62294,1
CR_23021,1
CR_7332,1
CR_2661,1
CR_43372,1
CR_172771,1
CR_126581,1
CR_128212,1
CR_76354,1
CR_147450,1
CR_140083,1
CR_154170,1
CR_39278,1
CR_106895,1
CR_193354,1
CR_70509,1
CR_64011,1
CR_147939,1
CR_4189,1
CR_135090,1
CR_130640,1
CR_171459,1
CR_6735,0
CR_137780,1
CR_18744,1
CR_144382,1
CR_115348,1
CR_141955,1
CR_66566,1
CR_186560,1
CR_2642,1
CR_196456,1
CR_185490,1
CR_167778,1
CR_185312,0
CR_80258,1
CR_138812,1
CR_159972,1
CR_58880,1
CR_165267,1
CR_35497,1
CR_64000,1
CR_77907,1
CR_82236,1
CR_57452,1
CR_41364,1
CR_122238,1
CR_93557,1
CR_53311,1
CR_167781,1
CR_132461,1
CR_194594,1
CR_127355,1
CR_147873,1
CR_145690,1
CR_104955,1
CR_78592,1
CR_132791,1
CR_96913,1
CR_121795,1
CR_26479,1
CR_148723,1
CR_181431,1
CR_76054,1
CR_194343,1
CR_85557,1
CR_140641,1
CR_130216,1
CR_3638,1
CR_52440,1
CR_56993,1
CR_118569,0
CR_139762,0
CR_118732,1
CR_156546,1
CR_26786,1
CR_10282,1
CR_98149,1
CR_99977,1
CR_89893,1
CR_112273,1
CR_131577,1
CR_12711,1
CR_44570,1
CR_57064,1
CR_81424,1
CR_161787,1
CR_13767,1
CR_142389,1
CR_40900,1
CR_155315,1
CR_155043,1
CR_140610,1
CR_195815,1
CR_30804,1
CR_18012,1
CR_1917,1
CR_89418,1
CR_162126,1
CR_131199,1
CR_91557,1
CR_93178,1
CR_146019,1
CR_132204,1
CR_125337,1
CR_146619,1
CR_16352,1
CR_10127,1
CR_27253,1
CR_20365,1
CR_77219,1
CR_13226,1
CR_110801,1
CR_16640,1
CR_189422,1
CR_4606,1
CR_99716,1
CR_180245,1
CR_29793,1
CR_64708,1
CR_61090,1
CR_143989,1
CR_40826,1
CR_141129,1
CR_161320,1
CR_133428,1
CR_106767,1
CR_142089,1
CR_17661,1
CR_89402,1
CR_195329,1
CR_91598,1
CR_145958,1
CR_195048,1
CR_29650,1
CR_48110,1
CR_162488,1
CR_63344,1
CR_96478,1
CR_136393,1
CR_148375,1
CR_67736,1
CR_185890,1
CR_89868,1
CR_148343,1
CR_44468,1
CR_158460,1
CR_115946,1
CR_137663,1
CR_33545,1
